N	D	1	2	3	4	5	6	7	8	9	10
1707	2	16.5	16.5	15.5	14.5	9.5	10.5	11.5	12.5	8.5	9.5
1713	2	17.5	15.5	14.5	14.5	9.5	11.5	12.5	11.5	9.5	8.5
1722	2	15.5	15.5	13.5	13.5	9.5	11.5	11.5	12.5	8.5	7.5
1727	2	15.5	16.5	14.5	15.5	10.5	10.5	13.5	12.5	7.5	8.5
1758	2	37.5	37.5	34.5	35.5	32.5	32.5	33.5	33.5	28.5	28.5
1759	2	16.5	15.5	13.5	15.5	9.5	10.5	13.5	13.5	8.5	8.5
1762	2	17.5	15.5	13.5	13.5	10.5	9.5	13.5	12.5	9.5	7.5
1771	2	16.5	16.5	15.5	13.5	11.5	10.5	11.5	13.5	9.5	8.5
1782	2	15.5	17.5	13.5	14.5	11.5	9.5	13.5	11.5	7.5	8.5
1788	2	16.5	17.5	13.5	15.5	11.5	11.5	12.5	13.5	7.5	9.5
1790	2	17.5	17.5	14.5	13.5	9.5	10.5	13.5	12.5	8.5	7.5
1791	2	23.5	23.5	20.5	21.5	17.5	17.5	20.5	19.5	15.5	14.5
1797	2	17.5	17.5	15.5	14.5	11.5	10.5	11.5	11.5	8.5	7.5
1805	2	16.5	17.5	15.5	14.5	9.5	10.5	13.5	12.5	8.5	9.5
1808	2	15.5	15.5	15.5	13.5	10.5	11.5	12.5	13.5	8.5	8.5
1809	2	17.5	17.5	13.5	13.5	10.5	10.5	12.5	11.5	8.5	7.5
1823	2	17.5	16.5	14.5	14.5	9.5	10.5	12.5	12.5	7.5	9.5
1824	2	16.5	15.5	13.5	13.5	11.5	9.5	11.5	11.5	8.5	8.5
1825	2	17.5	16.5	13.5	14.5	9.5	11.5	12.5	11.5	7.5	9.5
1837	2	15.5	17.5	14.5	13.5	11.5	9.5	12.5	13.5	9.5	7.5
37	3	14	16	13	12	8	9	10	12	7	7
38	3	16	16	16	14	12	12	12	13	9	8
51	3	15	15	14	12	9	8	12	10	8	7
56	3	16	16	14	15	10	11	13	12	9	8
72	3	16	15	12	12	9	9	12	10	6	6
73	3	18	18	14	16	12	11	13	14	9	10
76	3	18	18	14	16	12	12	12	14	9	8
96	3	16	18	15	16	10	12	12	12	9	10
103	3	16	14	14	12	10	8	11	10	6	8
123	3	17	16	15	15	10	11	13	13	8	10
133	3	16	18	16	14	10	10	12	14	8	9
137	3	17	18	15	16	11	10	12	12	10	8
143	3	18	18	14	15	10	10	13	12	9	8
148	3	18	16	14	16	10	11	14	12	8	9
165	3	17	18	15	15	11	11	13	14	10	10
171	3	16	17	16	14	10	12	12	13	10	9
172	3	16	17	15	14	10	10	13	13	10	8
175	3	14	15	12	13	10	8	12	11	8	6
178	3	16	17	15	16	11	12	13	12	8	8
187	3	15	15	14	14	9	8	11	12	8	6
225	3	18	17	16	14	10	10	13	12	10	8
233	3	18	18	15	16	12	10	12	12	9	9
252	3	20	19	18	17	13	13	16	15	12	12
254	3	16	16	15	14	10	11	14	13	10	9
259	3	16	16	16	15	11	10	13	14	8	9
267	3	15	14	13	12	10	8	12	12	8	6
270	3	16	18	16	15	10	11	13	12	9	10
271	3	23	25	23	23	18	19	20	20	17	16
273	3	21	22	20	20	16	17	19	17	14	15
285	3	30	31	28	29	24	26	28	28	22	22
287	3	23	23	22	21	19	18	20	20	16	17
292	3	18	17	15	16	12	10	13	13	8	8
297	3	17	16	16	14	11	12	14	14	10	10
303	3	18	17	16	14	12	12	13	13	9	8
306	3	16	18	16	16	10	10	13	12	9	9
315	3	16	17	15	16	10	11	13	14	9	10
327	3	17	17	15	16	10	10	13	14	8	9
336	3	17	16	14	15	11	11	13	13	9	10
341	3	17	16	16	14	10	11	13	13	10	10
345	3	14	14	14	13	8	10	10	10	6	7
372	3	37	38	36	37	33	31	34	34	31	29
374	3	18	18	14	16	12	12	12	14	9	10
375	3	16	18	15	15	11	10	13	12	9	8
378	3	16	16	16	14	11	11	12	14	8	9
393	3	18	16	16	16	10	10	13	12	10	9
395	3	18	16	15	14	12	11	14	13	8	10
402	3	16	17	16	16	10	12	13	12	9	8
407	3	17	18	16	15	11	12	12	13	10	10
424	3	25	23	22	22	17	19	21	21	17	16
428	3	17	16	15	14	10	12	12	13	9	9
440	3	17	16	16	14	12	11	14	13	10	9
441	3	17	18	15	14	11	12	12	12	9	8
453	3	16	17	14	16	11	10	13	12	10	9
456	3	16	16	16	14	12	12	13	14	10	10
463	3	16	16	16	14	12	12	13	14	10	10
469	3	17	17	15	14	11	12	14	14	10	8
472	3	16	16	14	16	11	12	13	13	8	8
490	3	17	16	14	15	12	11	13	13	9	8
492	3	16	16	15	14	12	10	14	14	9	8
509	3	16	17	14	14	10	12	12	13	9	8
517	3	18	18	14	16	11	12	12	14	10	9
538	3	16	16	14	15	11	10	13	14	9	8
542	3	16	18	14	15	12	10	13	12	9	8
550	3	16	16	15	16	11	12	14	14	9	8
560	3	17	18	16	15	10	12	12	12	10	10
563	3	18	16	16	16	11	10	13	14	10	9
583	3	17	17	15	15	12	10	12	12	9	9
584	3	16	16	14	15	12	12	13	14	8	10
600	3	16	16	15	14	12	11	14	13	10	9
601	3	17	17	15	14	12	10	13	13	8	9
631	3	16	18	16	16	10	10	12	14	9	10
645	3	17	16	15	14	12	11	13	13	10	9
664	3	18	16	15	16	12	12	12	12	8	8
677	3	17	16	15	14	11	11	12	14	8	9
681	3	17	18	15	14	12	10	14	14	8	8
684	3	16	15	13	13	10	9	10	12	6	7
689	3	18	17	16	15	12	11	12	14	8	8
694	3	17	18	16	15	10	11	13	13	8	9
695	3	18	16	15	15	11	12	14	12	10	10
699	3	18	16	15	16	11	11	14	12	10	10
714	3	17	16	15	15	10	10	13	14	9	10
731	3	14	15	13	12	10	10	11	12	6	7
732	3	19	21	17	18	14	13	17	16	12	12
751	3	17	18	14	16	11	10	13	14	9	10
755	3	18	18	15	16	10	12	13	13	8	10
772	3	18	16	15	14	11	10	14	14	9	8
789	3	16	18	15	14	11	11	12	12	9	9
806	3	17	18	15	14	10	10	14	12	9	8
810	3	16	17	15	14	11	11	14	14	10	10
830	3	18	17	14	14	12	10	12	13	10	8
843	3	16	16	15	15	11	10	14	14	9	9
847	3	16	17	14	16	10	10	14	13	10	8
850	3	18	17	14	16	12	10	14	14	8	8
854	3	16	18	14	16	10	10	13	12	8	10
871	3	16	18	14	16	12	12	12	12	8	9
873	3	16	16	16	16	11	10	14	13	9	8
887	3	16	16	14	15	11	10	12	12	8	9
895	3	17	18	16	14	12	10	14	12	10	10
907	3	17	16	15	15	12	10	14	13	10	9
911	3	18	18	15	16	10	12	12	14	9	10
923	3	16	17	14	15	11	10	12	12	8	9
928	3	17	16	14	16	11	12	13	13	9	8
938	3	18	16	16	14	11	11	14	12	8	9
952	3	17	16	16	14	11	12	13	13	8	8
971	3	17	18	16	15	10	10	13	13	9	8
972	3	18	18	15	15	12	11	14	12	8	10
978	3	17	17	14	14	10	11	12	12	9	8
981	3	16	16	15	15	11	12	13	13	8	9
982	3	16	16	15	14	12	11	12	12	10	8
993	3	23	23	21	23	17	17	19	19	16	17
998	3	18	18	14	14	11	10	14	14	8	8
1007	3	18	16	15	15	11	10	13	13	8	10
1008	3	18	18	14	15	11	12	12	12	10	8
1009	3	18	18	14	14	10	12	12	14	8	9
1017	3	17	16	15	16	12	10	12	13	10	10
1021	3	17	17	15	14	12	12	14	13	8	10
1030	3	17	16	15	16	10	12	14	14	10	9
1039	3	24	25	21	23	19	19	20	19	15	15
1080	3	16	16	14	15	11	11	12	12	10	9
1085	3	16	17	14	16	10	11	14	12	8	8
1104	3	18	16	16	16	10	10	13	14	8	10
1110	3	16	18	14	16	10	11	13	14	8	10
1119	3	16	18	16	15	12	10	13	12	8	9
1134	3	18	16	15	16	10	11	12	13	9	9
1137	3	18	18	14	14	12	10	12	14	8	10
1139	3	23	23	22	22	17	19	21	19	15	17
1149	3	17	17	15	16	10	11	14	14	8	8
1152	3	16	16	16	16	10	11	12	14	9	8
1167	3	16	16	16	14	10	12	12	12	8	10
1170	3	18	18	15	16	10	12	13	12	10	9
1183	3	17	16	14	14	10	11	13	14	10	9
1195	3	16	17	16	14	12	11	13	12	10	9
1199	3	23	25	21	23	18	17	19	20	17	16
1202	3	18	18	16	16	11	12	14	13	9	9
1210	3	17	18	16	14	12	12	12	14	8	9
1217	3	16	17	15	14	10	12	13	14	10	9
1235	3	16	17	14	16	12	12	13	13	10	8
1239	3	16	16	15	16	11	12	13	12	10	9
1256	3	18	18	15	15	10	10	12	14	8	8
1271	3	16	17	15	14	11	12	14	13	8	10
1279	3	16	18	16	15	11	11	14	12	10	10
1291	3	18	18	16	16	11	11	12	12	8	9
1294	3	16	16	16	14	10	11	14	13	9	8
1301	3	18	16	16	14	12	11	12	12	10	8
1303	3	23	23	22	23	17	19	20	21	15	16
1312	3	16	18	15	14	10	10	13	13	9	9
1319	3	16	16	15	14	12	10	13	13	10	10
1321	3	17	17	14	14	11	12	14	13	10	8
1326	3	17	17	14	14	12	11	12	14	8	8
1335	3	18	18	14	14	12	11	14	13	10	10
1340	3	17	18	15	14	11	10	12	13	9	8
1351	3	17	17	16	15	10	12	13	12	10	9
1352	3	16	16	16	14	10	10	13	13	9	10
1356	3	18	18	15	15	12	12	14	12	9	8
1379	3	18	16	16	15	12	12	13	12	10	10
1383	3	23	24	21	22	19	18	21	21	15	15
1387	3	16	18	15	14	12	10	12	14	10	9
1392	3	16	17	14	16	12	10	13	12	10	9
1396	3	18	17	16	15	10	12	13	14	8	8
1401	3	17	17	14	16	12	12	12	14	10	9
1410	3	17	18	15	16	10	12	13	12	8	8
1426	3	17	18	14	14	11	10	13	14	10	10
1434	3	32	30	29	29	25	26	28	28	22	22
1437	3	16	16	14	15	10	12	14	12	8	9
1441	3	17	17	15	16	12	10	12	14	8	10
1447	3	17	17	15	15	12	12	13	14	10	8
1449	3	18	17	16	15	10	10	13	13	10	10
1451	3	18	17	16	15	10	12	13	13	8	10
1482	3	16	18	14	15	11	12	12	14	9	9
1503	3	24	25	21	22	17	18	20	20	17	15
1504	3	18	17	14	16	11	11	12	13	9	10
1516	3	17	18	14	15	12	12	14	13	10	8
1536	3	16	17	14	14	12	12	14	12	10	8
1554	3	16	17	16	14	12	11	13	14	10	9
1560	3	16	17	16	14	12	12	14	12	10	8
1571	3	17	18	15	16	10	10	12	12	10	10
1573	3	25	24	21	23	18	17	20	21	17	17
1593	3	17	18	15	15	11	11	12	12	9	8
1598	3	25	24	22	21	18	18	19	21	15	16
1603	3	18	17	16	15	11	10	13	14	9	8
1606	3	37	37	36	37	33	33	33	33	30	30
1621	3	24	23	21	21	18	17	21	21	16	16
1624	3	17	17	16	14	12	10	14	14	9	10
1629	3	16	18	16	14	10	12	14	12	10	10
1636	3	16	17	15	14	11	11	14	14	8	10
1649	3	16	16	14	14	12	11	14	14	8	8
1654	3	16	17	14	15	12	12	14	13	10	9
1664	3	16	16	14	16	10	11	14	14	8	8
1670	3	18	18	16	15	12	11	13	12	8	10
1676	3	17	17	14	14	10	11	13	12	9	9
1693	3	17	17	14	14	10	12	14	14	9	8
1699	3	17	18	14	15	10	10	14	12	9	9
1700	3	18	16	14	15	11	11	12	13	10	9
1701	3	16	18	14	16	10	12	14	14	8	10
1704	3	18	16	14	14	11	12	12	14	8	8
1707	3	17	17	16	15	10	11	12	13	9	10
1713	3	18	16	15	15	10	12	13	12	10	9
1722	3	16	16	14	14	10	12	12	13	9	8
1727	3	16	17	15	16	11	11	14	13	8	9
1758	3	38	38	35	36	33	33	34	34	29	29
1759	3	17	16	14	16	10	11	14	14	9	9
1762	3	18	16	14	14	11	10	14	13	10	8
1771	3	17	17	16	14	12	11	12	14	10	9
1782	3	16	18	14	15	12	10	14	12	8	9
1788	3	17	18	14	16	12	12	13	14	8	10
1790	3	18	18	15	14	10	11	14	13	9	8
1791	3	24	24	21	22	18	18	21	20	16	15
1797	3	18	18	16	15	12	11	12	12	9	8
1805	3	17	18	16	15	10	11	14	13	9	10
1808	3	16	16	16	14	11	12	13	14	9	9
1809	3	18	18	14	14	11	11	13	12	9	8
1823	3	18	17	15	15	10	11	13	13	8	10
1824	3	17	16	14	14	12	10	12	12	9	9
1825	3	18	17	14	15	10	12	13	12	8	10
1837	3	16	18	15	14	12	10	13	14	10	8
37	4	14.5	16.5	13.5	12.5	8.5	9.5	10.5	12.5	7.5	7.5
38	4	16.5	16.5	16.5	14.5	12.5	12.5	12.5	13.5	9.5	8.5
51	4	15.5	15.5	14.5	12.5	9.5	8.5	12.5	10.5	8.5	7.5
56	4	16.5	16.5	14.5	15.5	10.5	11.5	13.5	12.5	9.5	8.5
72	4	16.5	15.5	12.5	12.5	9.5	9.5	12.5	10.5	6.5	6.5
73	4	18.5	18.5	14.5	16.5	12.5	11.5	13.5	14.5	9.5	10.5
76	4	18.5	18.5	14.5	16.5	12.5	12.5	12.5	14.5	9.5	8.5
96	4	16.5	18.5	15.5	16.5	10.5	12.5	12.5	12.5	9.5	10.5
103	4	16.5	14.5	14.5	12.5	10.5	8.5	11.5	10.5	6.5	8.5
123	4	17.5	16.5	15.5	15.5	10.5	11.5	13.5	13.5	8.5	10.5
133	4	16.5	18.5	16.5	14.5	10.5	10.5	12.5	14.5	8.5	9.5
137	4	17.5	18.5	15.5	16.5	11.5	10.5	12.5	12.5	10.5	8.5
143	4	18.5	18.5	14.5	15.5	10.5	10.5	13.5	12.5	9.5	8.5
148	4	18.5	16.5	14.5	16.5	10.5	11.5	14.5	12.5	8.5	9.5
165	4	17.5	18.5	15.5	15.5	11.5	11.5	13.5	14.5	10.5	10.5
171	4	16.5	17.5	16.5	14.5	10.5	12.5	12.5	13.5	10.5	9.5
172	4	16.5	17.5	15.5	14.5	10.5	10.5	13.5	13.5	10.5	8.5
175	4	14.5	15.5	12.5	13.5	10.5	8.5	12.5	11.5	8.5	6.5
178	4	16.5	17.5	15.5	16.5	11.5	12.5	13.5	12.5	8.5	8.5
187	4	15.5	15.5	14.5	14.5	9.5	8.5	11.5	12.5	8.5	6.5
225	4	18.5	17.5	16.5	14.5	10.5	10.5	13.5	12.5	10.5	8.5
233	4	18.5	18.5	15.5	16.5	12.5	10.5	12.5	12.5	9.5	9.5
252	4	20.5	19.5	18.5	17.5	13.5	13.5	16.5	15.5	12.5	12.5
254	4	16.5	16.5	15.5	14.5	10.5	11.5	14.5	13.5	10.5	9.5
259	4	16.5	16.5	16.5	15.5	11.5	10.5	13.5	14.5	8.5	9.5
267	4	15.5	14.5	13.5	12.5	10.5	8.5	12.5	12.5	8.5	6.5
270	4	16.5	18.5	16.5	15.5	10.5	11.5	13.5	12.5	9.5	10.5
271	4	23.5	25.5	23.5	23.5	18.5	19.5	20.5	20.5	17.5	16.5
273	4	21.5	22.5	20.5	20.5	16.5	17.5	19.5	17.5	14.5	15.5
285	4	30.5	31.5	28.5	29.5	24.5	26.5	28.5	28.5	22.5	22.5
287	4	23.5	23.5	22.5	21.5	19.5	18.5	20.5	20.5	16.5	17.5
292	4	18.5	17.5	15.5	16.5	12.5	10.5	13.5	13.5	8.5	8.5
297	4	17.5	16.5	16.5	14.5	11.5	12.5	14.5	14.5	10.5	10.5
303	4	18.5	17.5	16.5	14.5	12.5	12.5	13.5	13.5	9.5	8.5
306	4	16.5	18.5	16.5	16.5	10.5	10.5	13.5	12.5	9.5	9.5
315	4	16.5	17.5	15.5	16.5	10.5	11.5	13.5	14.5	9.5	10.5
327	4	17.5	17.5	15.5	16.5	10.5	10.5	13.5	14.5	8.5	9.5
336	4	17.5	16.5	14.5	15.5	11.5	11.5	13.5	13.5	9.5	10.5
341	4	17.5	16.5	16.5	14.5	10.5	11.5	13.5	13.5	10.5	10.5
345	4	14.5	14.5	14.5	13.5	8.5	10.5	10.5	10.5	6.5	7.5
372	4	37.5	38.5	36.5	37.5	33.5	31.5	34.5	34.5	31.5	29.5
374	4	18.5	18.5	14.5	16.5	12.5	12.5	12.5	14.5	9.5	10.5
375	4	16.5	18.5	15.5	15.5	11.5	10.5	13.5	12.5	9.5	8.5
378	4	16.5	16.5	16.5	14.5	11.5	11.5	12.5	14.5	8.5	9.5
393	4	18.5	16.5	16.5	16.5	10.5	10.5	13.5	12.5	10.5	9.5
395	4	18.5	16.5	15.5	14.5	12.5	11.5	14.5	13.5	8.5	10.5
402	4	16.5	17.5	16.5	16.5	10.5	12.5	13.5	12.5	9.5	8.5
407	4	17.5	18.5	16.5	15.5	11.5	12.5	12.5	13.5	10.5	10.5
424	4	25.5	23.5	22.5	22.5	17.5	19.5	21.5	21.5	17.5	16.5
428	4	17.5	16.5	15.5	14.5	10.5	12.5	12.5	13.5	9.5	9.5
440	4	17.5	16.5	16.5	14.5	12.5	11.5	14.5	13.5	10.5	9.5
441	4	17.5	18.5	15.5	14.5	11.5	12.5	12.5	12.5	9.5	8.5
453	4	16.5	17.5	14.5	16.5	11.5	10.5	13.5	12.5	10.5	9.5
456	4	16.5	16.5	16.5	14.5	12.5	12.5	13.5	14.5	10.5	10.5
463	4	16.5	16.5	16.5	14.5	12.5	12.5	13.5	14.5	10.5	10.5
469	4	17.5	17.5	15.5	14.5	11.5	12.5	14.5	14.5	10.5	8.5
472	4	16.5	16.5	14.5	16.5	11.5	12.5	13.5	13.5	8.5	8.5
490	4	17.5	16.5	14.5	15.5	12.5	11.5	13.5	13.5	9.5	8.5
492	4	16.5	16.5	15.5	14.5	12.5	10.5	14.5	14.5	9.5	8.5
509	4	16.5	17.5	14.5	14.5	10.5	12.5	12.5	13.5	9.5	8.5
517	4	18.5	18.5	14.5	16.5	11.5	12.5	12.5	14.5	10.5	9.5
538	4	16.5	16.5	14.5	15.5	11.5	10.5	13.5	14.5	9.5	8.5
542	4	16.5	18.5	14.5	15.5	12.5	10.5	13.5	12.5	9.5	8.5
550	4	16.5	16.5	15.5	16.5	11.5	12.5	14.5	14.5	9.5	8.5
560	4	17.5	18.5	16.5	15.5	10.5	12.5	12.5	12.5	10.5	10.5
563	4	18.5	16.5	16.5	16.5	11.5	10.5	13.5	14.5	10.5	9.5
583	4	17.5	17.5	15.5	15.5	12.5	10.5	12.5	12.5	9.5	9.5
584	4	16.5	16.5	14.5	15.5	12.5	12.5	13.5	14.5	8.5	10.5
600	4	16.5	16.5	15.5	14.5	12.5	11.5	14.5	13.5	10.5	9.5
601	4	17.5	17.5	15.5	14.5	12.5	10.5	13.5	13.5	8.5	9.5
631	4	16.5	18.5	16.5	16.5	10.5	10.5	12.5	14.5	9.5	10.5
645	4	17.5	16.5	15.5	14.5	12.5	11.5	13.5	13.5	10.5	9.5
664	4	18.5	16.5	15.5	16.5	12.5	12.5	12.5	12.5	8.5	8.5
677	4	17.5	16.5	15.5	14.5	11.5	11.5	12.5	14.5	8.5	9.5
681	4	17.5	18.5	15.5	14.5	12.5	10.5	14.5	14.5	8.5	8.5
684	4	16.5	15.5	13.5	13.5	10.5	9.5	10.5	12.5	6.5	7.5
689	4	18.5	17.5	16.5	15.5	12.5	11.5	12.5	14.5	8.5	8.5
694	4	17.5	18.5	16.5	15.5	10.5	11.5	13.5	13.5	8.5	9.5
695	4	18.5	16.5	15.5	15.5	11.5	12.5	14.5	12.5	10.5	10.5
699	4	18.5	16.5	15.5	16.5	11.5	11.5	14.5	12.5	10.5	10.5
714	4	17.5	16.5	15.5	15.5	10.5	10.5	13.5	14.5	9.5	10.5
731	4	14.5	15.5	13.5	12.5	10.5	10.5	11.5	12.5	6.5	7.5
732	4	19.5	21.5	17.5	18.5	14.5	13.5	17.5	16.5	12.5	12.5
751	4	17.5	18.5	14.5	16.5	11.5	10.5	13.5	14.5	9.5	10.5
755	4	18.5	18.5	15.5	16.5	10.5	12.5	13.5	13.5	8.5	10.5
772	4	18.5	16.5	15.5	14.5	11.5	10.5	14.5	14.5	9.5	8.5
789	4	16.5	18.5	15.5	14.5	11.5	11.5	12.5	12.5	9.5	9.5
806	4	17.5	18.5	15.5	14.5	10.5	10.5	14.5	12.5	9.5	8.5
810	4	16.5	17.5	15.5	14.5	11.5	11.5	14.5	14.5	10.5	10.5
830	4	18.5	17.5	14.5	14.5	12.5	10.5	12.5	13.5	10.5	8.5
843	4	16.5	16.5	15.5	15.5	11.5	10.5	14.5	14.5	9.5	9.5
847	4	16.5	17.5	14.5	16.5	10.5	10.5	14.5	13.5	10.5	8.5
850	4	18.5	17.5	14.5	16.5	12.5	10.5	14.5	14.5	8.5	8.5
854	4	16.5	18.5	14.5	16.5	10.5	10.5	13.5	12.5	8.5	10.5
871	4	16.5	18.5	14.5	16.5	12.5	12.5	12.5	12.5	8.5	9.5
873	4	16.5	16.5	16.5	16.5	11.5	10.5	14.5	13.5	9.5	8.5
887	4	16.5	16.5	14.5	15.5	11.5	10.5	12.5	12.5	8.5	9.5
895	4	17.5	18.5	16.5	14.5	12.5	10.5	14.5	12.5	10.5	10.5
907	4	17.5	16.5	15.5	15.5	12.5	10.5	14.5	13.5	10.5	9.5
911	4	18.5	18.5	15.5	16.5	10.5	12.5	12.5	14.5	9.5	10.5
923	4	16.5	17.5	14.5	15.5	11.5	10.5	12.5	12.5	8.5	9.5
928	4	17.5	16.5	14.5	16.5	11.5	12.5	13.5	13.5	9.5	8.5
938	4	18.5	16.5	16.5	14.5	11.5	11.5	14.5	12.5	8.5	9.5
952	4	17.5	16.5	16.5	14.5	11.5	12.5	13.5	13.5	8.5	8.5
971	4	17.5	18.5	16.5	15.5	10.5	10.5	13.5	13.5	9.5	8.5
972	4	18.5	18.5	15.5	15.5	12.5	11.5	14.5	12.5	8.5	10.5
978	4	17.5	17.5	14.5	14.5	10.5	11.5	12.5	12.5	9.5	8.5
981	4	16.5	16.5	15.5	15.5	11.5	12.5	13.5	13.5	8.5	9.5
982	4	16.5	16.5	15.5	14.5	12.5	11.5	12.5	12.5	10.5	8.5
993	4	23.5	23.5	21.5	23.5	17.5	17.5	19.5	19.5	16.5	17.5
998	4	18.5	18.5	14.5	14.5	11.5	10.5	14.5	14.5	8.5	8.5
1007	4	18.5	16.5	15.5	15.5	11.5	10.5	13.5	13.5	8.5	10.5
1008	4	18.5	18.5	14.5	15.5	11.5	12.5	12.5	12.5	10.5	8.5
1009	4	18.5	18.5	14.5	14.5	10.5	12.5	12.5	14.5	8.5	9.5
1017	4	17.5	16.5	15.5	16.5	12.5	10.5	12.5	13.5	10.5	10.5
1021	4	17.5	17.5	15.5	14.5	12.5	12.5	14.5	13.5	8.5	10.5
1030	4	17.5	16.5	15.5	16.5	10.5	12.5	14.5	14.5	10.5	9.5
1039	4	24.5	25.5	21.5	23.5	19.5	19.5	20.5	19.5	15.5	15.5
1080	4	16.5	16.5	14.5	15.5	11.5	11.5	12.5	12.5	10.5	9.5
1085	4	16.5	17.5	14.5	16.5	10.5	11.5	14.5	12.5	8.5	8.5
1104	4	18.5	16.5	16.5	16.5	10.5	10.5	13.5	14.5	8.5	10.5
1110	4	16.5	18.5	14.5	16.5	10.5	11.5	13.5	14.5	8.5	10.5
1119	4	16.5	18.5	16.5	15.5	12.5	10.5	13.5	12.5	8.5	9.5
1134	4	18.5	16.5	15.5	16.5	10.5	11.5	12.5	13.5	9.5	9.5
1137	4	18.5	18.5	14.5	14.5	12.5	10.5	12.5	14.5	8.5	10.5
1139	4	23.5	23.5	22.5	22.5	17.5	19.5	21.5	19.5	15.5	17.5
1149	4	17.5	17.5	15.5	16.5	10.5	11.5	14.5	14.5	8.5	8.5
1152	4	16.5	16.5	16.5	16.5	10.5	11.5	12.5	14.5	9.5	8.5
1167	4	16.5	16.5	16.5	14.5	10.5	12.5	12.5	12.5	8.5	10.5
1170	4	18.5	18.5	15.5	16.5	10.5	12.5	13.5	12.5	10.5	9.5
1183	4	17.5	16.5	14.5	14.5	10.5	11.5	13.5	14.5	10.5	9.5
1195	4	16.5	17.5	16.5	14.5	12.5	11.5	13.5	12.5	10.5	9.5
1199	4	23.5	25.5	21.5	23.5	18.5	17.5	19.5	20.5	17.5	16.5
1202	4	18.5	18.5	16.5	16.5	11.5	12.5	14.5	13.5	9.5	9.5
1210	4	17.5	18.5	16.5	14.5	12.5	12.5	12.5	14.5	8.5	9.5
1217	4	16.5	17.5	15.5	14.5	10.5	12.5	13.5	14.5	10.5	9.5
1235	4	16.5	17.5	14.5	16.5	12.5	12.5	13.5	13.5	10.5	8.5
1239	4	16.5	16.5	15.5	16.5	11.5	12.5	13.5	12.5	10.5	9.5
1256	4	18.5	18.5	15.5	15.5	10.5	10.5	12.5	14.5	8.5	8.5
1271	4	16.5	17.5	15.5	14.5	11.5	12.5	14.5	13.5	8.5	10.5
1279	4	16.5	18.5	16.5	15.5	11.5	11.5	14.5	12.5	10.5	10.5
1291	4	18.5	18.5	16.5	16.5	11.5	11.5	12.5	12.5	8.5	9.5
1294	4	16.5	16.5	16.5	14.5	10.5	11.5	14.5	13.5	9.5	8.5
1301	4	18.5	16.5	16.5	14.5	12.5	11.5	12.5	12.5	10.5	8.5
1303	4	23.5	23.5	22.5	23.5	17.5	19.5	20.5	21.5	15.5	16.5
1312	4	16.5	18.5	15.5	14.5	10.5	10.5	13.5	13.5	9.5	9.5
1319	4	16.5	16.5	15.5	14.5	12.5	10.5	13.5	13.5	10.5	10.5
1321	4	17.5	17.5	14.5	14.5	11.5	12.5	14.5	13.5	10.5	8.5
1326	4	17.5	17.5	14.5	14.5	12.5	11.5	12.5	14.5	8.5	8.5
1335	4	18.5	18.5	14.5	14.5	12.5	11.5	14.5	13.5	10.5	10.5
1340	4	17.5	18.5	15.5	14.5	11.5	10.5	12.5	13.5	9.5	8.5
1351	4	17.5	17.5	16.5	15.5	10.5	12.5	13.5	12.5	10.5	9.5
1352	4	16.5	16.5	16.5	14.5	10.5	10.5	13.5	13.5	9.5	10.5
1356	4	18.5	18.5	15.5	15.5	12.5	12.5	14.5	12.5	9.5	8.5
1379	4	18.5	16.5	16.5	15.5	12.5	12.5	13.5	12.5	10.5	10.5
1383	4	23.5	24.5	21.5	22.5	19.5	18.5	21.5	21.5	15.5	15.5
1387	4	16.5	18.5	15.5	14.5	12.5	10.5	12.5	14.5	10.5	9.5
1392	4	16.5	17.5	14.5	16.5	12.5	10.5	13.5	12.5	10.5	9.5
1396	4	18.5	17.5	16.5	15.5	10.5	12.5	13.5	14.5	8.5	8.5
1401	4	17.5	17.5	14.5	16.5	12.5	12.5	12.5	14.5	10.5	9.5
1410	4	17.5	18.5	15.5	16.5	10.5	12.5	13.5	12.5	8.5	8.5
1426	4	17.5	18.5	14.5	14.5	11.5	10.5	13.5	14.5	10.5	10.5
1434	4	32.5	30.5	29.5	29.5	25.5	26.5	28.5	28.5	22.5	22.5
1437	4	16.5	16.5	14.5	15.5	10.5	12.5	14.5	12.5	8.5	9.5
1441	4	17.5	17.5	15.5	16.5	12.5	10.5	12.5	14.5	8.5	10.5
1447	4	17.5	17.5	15.5	15.5	12.5	12.5	13.5	14.5	10.5	8.5
1449	4	18.5	17.5	16.5	15.5	10.5	10.5	13.5	13.5	10.5	10.5
1451	4	18.5	17.5	16.5	15.5	10.5	12.5	13.5	13.5	8.5	10.5
1482	4	16.5	18.5	14.5	15.5	11.5	12.5	12.5	14.5	9.5	9.5
1503	4	24.5	25.5	21.5	22.5	17.5	18.5	20.5	20.5	17.5	15.5
1504	4	18.5	17.5	14.5	16.5	11.5	11.5	12.5	13.5	9.5	10.5
1516	4	17.5	18.5	14.5	15.5	12.5	12.5	14.5	13.5	10.5	8.5
1536	4	16.5	17.5	14.5	14.5	12.5	12.5	14.5	12.5	10.5	8.5
1554	4	16.5	17.5	16.5	14.5	12.5	11.5	13.5	14.5	10.5	9.5
1560	4	16.5	17.5	16.5	14.5	12.5	12.5	14.5	12.5	10.5	8.5
1571	4	17.5	18.5	15.5	16.5	10.5	10.5	12.5	12.5	10.5	10.5
