N	D	1	2	3	4	5	6	7	8	9	10
1370	3	24	25	23	21	18	18	21	21	15	17
1375	3	18	17	15	15	11	11	13	12	10	8
1381	3	16	16	14	14	10	11	12	13	9	10
1382	3	18	18	15	14	12	11	12	14	10	10
1385	3	25	24	22	23	18	17	19	20	16	16
1388	3	17	16	14	14	10	12	12	13	8	10
1398	3	17	17	15	15	11	10	12	12	10	9
1399	3	16	16	14	14	11	10	12	13	8	10
1449	3	17	17	14	16	12	11	14	12	8	8
1450	3	16	18	15	15	10	10	14	12	9	8
1454	3	18	16	15	15	12	10	13	13	10	8
1458	3	17	16	14	16	10	11	14	12	10	8
1479	3	16	16	14	14	12	11	13	14	9	10
1484	3	18	16	16	14	10	11	13	13	10	9
1487	3	18	16	16	16	11	10	13	12	10	9
1518	3	18	18	14	14	10	11	12	14	9	10
1530	3	16	16	15	14	12	12	13	13	9	9
1544	3	18	18	14	14	12	10	14	12	10	9
1581	3	16	17	15	14	12	11	12	12	8	9
1595	3	17	17	16	15	12	10	12	14	10	9
1627	3	18	16	15	14	11	11	12	13	10	10
1647	3	18	16	15	16	11	12	14	13	10	9
1650	3	23	23	21	23	19	17	19	19	15	17
1653	3	17	17	14	15	10	11	14	13	8	8
1671	3	17	17	16	15	10	11	13	13	8	8
1680	3	17	18	14	16	12	11	13	12	8	8
1706	3	25	24	21	23	17	18	21	20	17	16
1742	3	16	18	16	14	10	11	13	12	9	9
1774	3	16	17	14	16	10	12	14	14	10	10
1780	3	17	18	15	15	10	12	12	13	8	10
1834	3	17	16	15	15	12	10	14	13	8	10
20	4	17.5	16.5	15.5	15.5	11.5	10.5	14.5	12.5	9.5	8.5
27	4	15.5	16.5	13.5	12.5	9.5	9.5	11.5	11.5	8.5	8.5
46	4	17.5	17.5	16.5	16.5	11.5	10.5	13.5	14.5	8.5	8.5
49	4	17.5	18.5	15.5	14.5	12.5	11.5	13.5	13.5	8.5	9.5
50	4	18.5	17.5	14.5	14.5	10.5	10.5	14.5	12.5	10.5	10.5
53	4	18.5	17.5	16.5	16.5	10.5	10.5	12.5	12.5	9.5	9.5
60	4	25.5	23.5	21.5	23.5	19.5	17.5	21.5	20.5	17.5	16.5
63	4	23.5	23.5	21.5	21.5	19.5	18.5	21.5	19.5	17.5	15.5
77	4	16.5	17.5	14.5	15.5	12.5	12.5	12.5	14.5	8.5	8.5
82	4	16.5	16.5	15.5	15.5	11.5	11.5	13.5	13.5	9.5	9.5
91	4	16.5	16.5	14.5	14.5	12.5	11.5	14.5	12.5	10.5	8.5
95	4	17.5	18.5	14.5	16.5	11.5	12.5	13.5	13.5	9.5	9.5
102	4	23.5	24.5	22.5	22.5	19.5	18.5	20.5	21.5	15.5	17.5
107	4	15.5	15.5	12.5	12.5	10.5	8.5	10.5	12.5	7.5	6.5
127	4	17.5	18.5	16.5	15.5	11.5	11.5	14.5	13.5	9.5	9.5
129	4	18.5	18.5	14.5	15.5	12.5	12.5	14.5	13.5	10.5	9.5
131	4	18.5	18.5	14.5	14.5	11.5	10.5	12.5	13.5	10.5	9.5
141	4	16.5	16.5	15.5	16.5	12.5	12.5	14.5	13.5	8.5	9.5
145	4	18.5	16.5	15.5	14.5	10.5	12.5	13.5	12.5	10.5	9.5
152	4	18.5	17.5	14.5	14.5	11.5	12.5	13.5	14.5	9.5	10.5
173	4	17.5	16.5	14.5	16.5	11.5	11.5	12.5	13.5	9.5	8.5
184	4	16.5	16.5	16.5	14.5	12.5	10.5	13.5	12.5	8.5	10.5
189	4	16.5	16.5	14.5	15.5	12.5	12.5	13.5	14.5	8.5	10.5
195	4	18.5	16.5	16.5	16.5	11.5	12.5	12.5	12.5	9.5	8.5
212	4	18.5	16.5	16.5	14.5	10.5	12.5	13.5	13.5	8.5	8.5
232	4	14.5	16.5	14.5	12.5	10.5	9.5	12.5	10.5	8.5	7.5
257	4	18.5	17.5	16.5	14.5	11.5	12.5	12.5	12.5	9.5	10.5
260	4	18.5	17.5	14.5	16.5	12.5	10.5	14.5	14.5	10.5	9.5
261	4	17.5	17.5	14.5	15.5	11.5	12.5	12.5	14.5	8.5	8.5
264	4	16.5	16.5	15.5	15.5	10.5	12.5	13.5	13.5	10.5	8.5
269	4	15.5	14.5	14.5	14.5	9.5	10.5	11.5	12.5	7.5	7.5
277	4	18.5	18.5	15.5	16.5	10.5	10.5	12.5	12.5	8.5	10.5
279	4	17.5	18.5	16.5	15.5	10.5	11.5	13.5	12.5	8.5	9.5
284	4	15.5	15.5	12.5	12.5	10.5	9.5	10.5	10.5	6.5	8.5
293	4	16.5	17.5	15.5	14.5	12.5	12.5	12.5	12.5	10.5	9.5
307	4	17.5	18.5	15.5	14.5	11.5	12.5	14.5	14.5	10.5	8.5
313	4	17.5	17.5	14.5	16.5	12.5	10.5	14.5	12.5	10.5	8.5
314	4	39.5	38.5	37.5	37.5	33.5	32.5	35.5	34.5	29.5	30.5
321	4	18.5	18.5	14.5	16.5	12.5	12.5	14.5	12.5	10.5	9.5
329	4	24.5	23.5	23.5	21.5	19.5	19.5	20.5	19.5	17.5	17.5
333	4	17.5	18.5	14.5	14.5	10.5	11.5	12.5	12.5	8.5	9.5
337	4	15.5	15.5	14.5	12.5	8.5	10.5	11.5	10.5	6.5	6.5
344	4	14.5	15.5	14.5	12.5	10.5	10.5	12.5	12.5	6.5	7.5
347	4	23.5	23.5	21.5	22.5	18.5	19.5	19.5	20.5	16.5	15.5
380	4	16.5	17.5	15.5	14.5	10.5	10.5	14.5	12.5	9.5	9.5
382	4	16.5	18.5	16.5	16.5	10.5	11.5	14.5	13.5	9.5	8.5
387	4	17.5	18.5	15.5	14.5	11.5	11.5	14.5	14.5	10.5	8.5
394	4	25.5	24.5	23.5	21.5	17.5	17.5	21.5	19.5	17.5	16.5
408	4	18.5	17.5	15.5	14.5	10.5	10.5	14.5	13.5	9.5	8.5
413	4	18.5	17.5	16.5	14.5	10.5	10.5	14.5	13.5	9.5	10.5
416	4	18.5	18.5	16.5	16.5	12.5	11.5	12.5	14.5	8.5	8.5
427	4	18.5	18.5	15.5	16.5	12.5	11.5	12.5	12.5	8.5	8.5
430	4	23.5	23.5	23.5	22.5	19.5	18.5	19.5	21.5	17.5	15.5
432	4	17.5	16.5	15.5	16.5	12.5	11.5	14.5	13.5	9.5	8.5
451	4	17.5	18.5	14.5	16.5	12.5	12.5	14.5	13.5	8.5	10.5
464	4	24.5	25.5	21.5	22.5	18.5	18.5	19.5	19.5	15.5	15.5
469	4	16.5	16.5	15.5	14.5	12.5	11.5	14.5	13.5	9.5	10.5
476	4	18.5	18.5	15.5	16.5	10.5	10.5	14.5	13.5	10.5	8.5
488	4	17.5	17.5	16.5	15.5	11.5	10.5	12.5	12.5	8.5	10.5
495	4	18.5	16.5	15.5	16.5	11.5	12.5	13.5	14.5	9.5	8.5
511	4	24.5	25.5	23.5	23.5	18.5	17.5	21.5	21.5	17.5	17.5
525	4	17.5	17.5	14.5	14.5	10.5	12.5	13.5	12.5	10.5	9.5
529	4	17.5	18.5	15.5	15.5	11.5	10.5	13.5	12.5	10.5	9.5
533	4	18.5	18.5	16.5	14.5	10.5	12.5	14.5	14.5	10.5	10.5
544	4	16.5	18.5	16.5	14.5	10.5	10.5	12.5	13.5	10.5	9.5
550	4	16.5	17.5	15.5	15.5	12.5	11.5	14.5	14.5	9.5	10.5
564	4	17.5	16.5	15.5	16.5	10.5	10.5	13.5	13.5	10.5	9.5
567	4	17.5	16.5	15.5	16.5	10.5	10.5	13.5	13.5	10.5	9.5
574	4	18.5	18.5	15.5	16.5	11.5	11.5	12.5	12.5	9.5	8.5
607	4	18.5	16.5	15.5	14.5	11.5	11.5	14.5	13.5	8.5	10.5
613	4	17.5	17.5	15.5	15.5	12.5	12.5	14.5	13.5	10.5	9.5
618	4	16.5	18.5	15.5	14.5	10.5	10.5	14.5	13.5	9.5	10.5
624	4	16.5	16.5	14.5	16.5	11.5	11.5	13.5	13.5	10.5	8.5
670	4	39.5	38.5	36.5	35.5	33.5	31.5	33.5	34.5	31.5	30.5
679	4	16.5	18.5	15.5	14.5	11.5	11.5	12.5	13.5	9.5	8.5
695	4	16.5	16.5	14.5	16.5	12.5	12.5	13.5	13.5	8.5	9.5
719	4	16.5	18.5	16.5	15.5	11.5	10.5	12.5	14.5	10.5	10.5
743	4	24.5	25.5	22.5	22.5	18.5	18.5	20.5	20.5	15.5	15.5
774	4	21.5	20.5	18.5	17.5	14.5	13.5	17.5	17.5	11.5	11.5
787	4	18.5	16.5	16.5	16.5	11.5	12.5	12.5	14.5	8.5	9.5
805	4	16.5	17.5	15.5	15.5	10.5	12.5	14.5	12.5	10.5	10.5
817	4	18.5	16.5	15.5	16.5	11.5	11.5	13.5	12.5	9.5	8.5
832	4	16.5	17.5	16.5	15.5	11.5	12.5	13.5	14.5	9.5	8.5
836	4	17.5	17.5	14.5	14.5	12.5	10.5	14.5	14.5	8.5	9.5
842	4	17.5	17.5	16.5	16.5	10.5	12.5	14.5	13.5	8.5	8.5
859	4	18.5	16.5	14.5	15.5	10.5	11.5	12.5	14.5	10.5	8.5
864	4	17.5	18.5	15.5	16.5	10.5	12.5	13.5	13.5	9.5	8.5
872	4	18.5	17.5	16.5	14.5	12.5	11.5	13.5	14.5	10.5	8.5
879	4	25.5	23.5	23.5	21.5	19.5	17.5	21.5	19.5	15.5	16.5
884	4	17.5	18.5	14.5	15.5	11.5	11.5	13.5	13.5	9.5	9.5
898	4	32.5	31.5	30.5	29.5	26.5	26.5	26.5	28.5	22.5	24.5
917	4	17.5	18.5	14.5	15.5	10.5	10.5	14.5	14.5	10.5	10.5
932	4	16.5	16.5	14.5	15.5	12.5	11.5	13.5	14.5	8.5	10.5
942	4	17.5	18.5	16.5	16.5	12.5	10.5	13.5	14.5	9.5	9.5
946	4	17.5	16.5	14.5	16.5	11.5	10.5	14.5	13.5	9.5	8.5
954	4	16.5	16.5	16.5	16.5	10.5	11.5	12.5	13.5	10.5	10.5
963	4	17.5	17.5	16.5	16.5	12.5	11.5	13.5	14.5	8.5	10.5
984	4	18.5	16.5	14.5	16.5	12.5	10.5	14.5	12.5	8.5	10.5
998	4	18.5	17.5	14.5	16.5	10.5	12.5	12.5	13.5	9.5	9.5
1003	4	16.5	16.5	14.5	14.5	10.5	12.5	13.5	13.5	10.5	8.5
1005	4	16.5	18.5	14.5	16.5	10.5	11.5	14.5	14.5	8.5	8.5
1023	4	17.5	16.5	14.5	15.5	11.5	12.5	14.5	12.5	10.5	9.5
1047	4	24.5	25.5	21.5	23.5	17.5	17.5	20.5	19.5	16.5	15.5
1054	4	17.5	18.5	15.5	15.5	11.5	10.5	13.5	13.5	8.5	8.5
1065	4	18.5	17.5	14.5	14.5	11.5	10.5	14.5	14.5	9.5	10.5
1069	4	18.5	16.5	16.5	15.5	10.5	11.5	14.5	14.5	9.5	9.5
1073	4	24.5	25.5	21.5	23.5	17.5	18.5	19.5	19.5	16.5	17.5
1079	4	17.5	18.5	15.5	16.5	12.5	11.5	12.5	12.5	10.5	9.5
1081	4	16.5	18.5	14.5	16.5	10.5	12.5	14.5	14.5	8.5	9.5
1091	4	17.5	18.5	16.5	14.5	11.5	10.5	14.5	13.5	8.5	10.5
1125	4	25.5	24.5	23.5	23.5	18.5	18.5	19.5	21.5	17.5	16.5
1135	4	17.5	16.5	16.5	14.5	11.5	12.5	14.5	13.5	9.5	10.5
1151	4	16.5	18.5	15.5	16.5	12.5	12.5	13.5	14.5	10.5	8.5
1156	4	17.5	16.5	14.5	16.5	10.5	10.5	13.5	14.5	9.5	9.5
1176	4	18.5	18.5	14.5	16.5	12.5	11.5	14.5	12.5	9.5	10.5
1198	4	16.5	17.5	15.5	15.5	11.5	12.5	14.5	12.5	8.5	10.5
1221	4	18.5	17.5	14.5	16.5	11.5	12.5	13.5	12.5	9.5	10.5
1230	4	18.5	18.5	15.5	14.5	10.5	12.5	14.5	14.5	8.5	8.5
1232	4	17.5	16.5	16.5	15.5	12.5	12.5	14.5	12.5	9.5	10.5
1238	4	18.5	17.5	14.5	16.5	11.5	12.5	13.5	13.5	9.5	10.5
1274	4	17.5	18.5	14.5	15.5	10.5	12.5	14.5	12.5	9.5	9.5
1283	4	17.5	18.5	15.5	14.5	11.5	12.5	12.5	14.5	9.5	8.5
1286	4	16.5	17.5	15.5	14.5	12.5	10.5	13.5	12.5	9.5	8.5
1304	4	16.5	17.5	16.5	16.5	10.5	10.5	12.5	13.5	8.5	8.5
1318	4	25.5	25.5	23.5	22.5	18.5	17.5	21.5	20.5	17.5	16.5
1328	4	18.5	17.5	15.5	14.5	12.5	11.5	14.5	13.5	9.5	10.5
1359	4	17.5	17.5	16.5	16.5	12.5	11.5	12.5	14.5	8.5	9.5
1370	4	24.5	25.5	23.5	21.5	18.5	18.5	21.5	21.5	15.5	17.5
1375	4	18.5	17.5	15.5	15.5	11.5	11.5	13.5	12.5	10.5	8.5
1381	4	16.5	16.5	14.5	14.5	10.5	11.5	12.5	13.5	9.5	10.5
1382	4	18.5	18.5	15.5	14.5	12.5	11.5	12.5	14.5	10.5	10.5
1385	4	25.5	24.5	22.5	23.5	18.5	17.5	19.5	20.5	16.5	16.5
1388	4	17.5	16.5	14.5	14.5	10.5	12.5	12.5	13.5	8.5	10.5
1398	4	17.5	17.5	15.5	15.5	11.5	10.5	12.5	12.5	10.5	9.5
1399	4	16.5	16.5	14.5	14.5	11.5	10.5	12.5	13.5	8.5	10.5
1449	4	17.5	17.5	14.5	16.5	12.5	11.5	14.5	12.5	8.5	8.5
1450	4	16.5	18.5	15.5	15.5	10.5	10.5	14.5	12.5	9.5	8.5
1454	4	18.5	16.5	15.5	15.5	12.5	10.5	13.5	13.5	10.5	8.5
1458	4	17.5	16.5	14.5	16.5	10.5	11.5	14.5	12.5	10.5	8.5
1479	4	16.5	16.5	14.5	14.5	12.5	11.5	13.5	14.5	9.5	10.5
1484	4	18.5	16.5	16.5	14.5	10.5	11.5	13.5	13.5	10.5	9.5
1487	4	18.5	16.5	16.5	16.5	11.5	10.5	13.5	12.5	10.5	9.5
1518	4	18.5	18.5	14.5	14.5	10.5	11.5	12.5	14.5	9.5	10.5
1530	4	16.5	16.5	15.5	14.5	12.5	12.5	13.5	13.5	9.5	9.5
1544	4	18.5	18.5	14.5	14.5	12.5	10.5	14.5	12.5	10.5	9.5
1581	4	16.5	17.5	15.5	14.5	12.5	11.5	12.5	12.5	8.5	9.5
1595	4	17.5	17.5	16.5	15.5	12.5	10.5	12.5	14.5	10.5	9.5
1627	4	18.5	16.5	15.5	14.5	11.5	11.5	12.5	13.5	10.5	10.5
1647	4	18.5	16.5	15.5	16.5	11.5	12.5	14.5	13.5	10.5	9.5
1650	4	23.5	23.5	21.5	23.5	19.5	17.5	19.5	19.5	15.5	17.5
1653	4	17.5	17.5	14.5	15.5	10.5	11.5	14.5	13.5	8.5	8.5
1671	4	17.5	17.5	16.5	15.5	10.5	11.5	13.5	13.5	8.5	8.5
1680	4	17.5	18.5	14.5	16.5	12.5	11.5	13.5	12.5	8.5	8.5
1706	4	25.5	24.5	21.5	23.5	17.5	18.5	21.5	20.5	17.5	16.5
1742	4	16.5	18.5	16.5	14.5	10.5	11.5	13.5	12.5	9.5	9.5
1774	4	16.5	17.5	14.5	16.5	10.5	12.5	14.5	14.5	10.5	10.5
1780	4	17.5	18.5	15.5	15.5	10.5	12.5	12.5	13.5	8.5	10.5
1834	4	17.5	16.5	15.5	15.5	12.5	10.5	14.5	13.5	8.5	10.5
20	5	19	19	17	18	12	12	14	16	11	11
27	5	17	16	16	15	10	12	14	14	8	9
46	5	18	18	16	18	14	13	14	15	11	12
49	5	19	19	18	18	14	13	15	16	11	11
50	5	19	19	17	17	13	12	16	15	10	10
53	5	20	18	16	17	13	13	14	14	10	10
60	5	30	29	28	27	23	22	24	25	22	22
63	5	28	30	26	27	23	24	24	24	21	22
77	5	19	19	18	18	12	13	14	15	10	12
82	5	19	18	17	16	12	13	16	15	11	11
91	5	20	19	17	18	14	13	16	15	11	12
95	5	19	20	18	18	13	12	14	14	12	10
102	5	29	28	28	28	22	22	26	26	20	22
107	5	16	18	14	14	12	11	14	13	10	8
127	5	20	20	16	17	14	13	14	14	12	11
129	5	19	20	17	18	14	12	16	16	12	11
131	5	19	20	16	16	12	14	16	14	11	11
141	5	20	20	17	16	14	14	15	15	11	10
145	5	18	18	17	17	13	14	14	16	12	12
152	5	20	20	17	17	12	12	15	14	10	12
173	5	20	18	17	18	14	12	16	14	11	10
184	5	19	19	17	18	13	12	16	15	12	11
189	5	18	19	18	17	13	12	16	16	11	12
195	5	18	19	16	17	13	14	15	15	12	10
212	5	18	19	17	17	12	13	16	15	12	12
232	5	16	16	16	15	11	12	14	14	10	10
257	5	18	18	16	16	13	13	16	15	11	11
260	5	20	19	17	16	13	12	14	16	11	10
261	5	18	18	18	16	12	12	15	16	11	11
264	5	20	18	16	18	13	14	14	16	12	11
269	5	17	16	16	14	10	12	13	14	8	9
277	5	20	18	16	17	12	14	14	15	11	12
279	5	19	20	18	18	12	12	14	15	12	11
284	5	17	17	14	15	12	11	13	14	8	10
293	5	18	20	17	17	12	12	14	15	12	11
307	5	20	19	17	18	12	14	16	14	10	11
313	5	20	20	18	18	12	14	14	15	10	12
314	5	48	49	48	48	42	44	44	46	42	41
321	5	18	20	18	17	12	14	14	15	11	10
329	5	28	29	27	26	24	22	25	24	21	22
333	5	20	19	16	18	12	14	15	15	12	10
337	5	16	17	14	14	12	11	12	13	9	10
344	5	16	17	15	15	11	12	14	14	10	9
347	5	28	29	27	26	23	22	26	24	21	22
380	5	18	19	16	16	14	14	15	16	12	10
382	5	20	19	17	16	14	13	16	16	11	12
387	5	20	18	16	18	12	14	15	15	10	12
394	5	30	30	26	28	23	24	24	24	20	21
408	5	20	18	17	17	13	12	15	15	12	11
413	5	20	19	18	18	13	14	15	14	12	10
416	5	18	20	18	16	14	14	15	14	10	11
427	5	19	18	16	16	14	12	15	15	11	12
430	5	30	29	26	26	23	24	25	24	20	21
432	5	20	19	16	17	14	14	15	16	12	12
451	5	19	18	17	16	12	12	16	16	12	11
464	5	30	29	28	27	24	22	26	24	20	22
469	5	19	19	17	17	12	12	16	15	12	11
476	5	19	19	16	18	14	12	16	16	11	12
488	5	18	18	18	17	13	13	15	16	11	12
495	5	18	20	17	18	14	14	15	15	12	12
511	5	29	30	27	26	22	23	24	26	21	21
525	5	18	18	18	16	13	13	15	16	11	11
529	5	18	18	16	18	14	13	14	16	12	10
533	5	18	18	18	16	12	12	16	16	11	11
544	5	18	20	18	16	13	14	14	14	10	12
550	5	19	18	18	17	14	13	15	16	11	12
564	5	20	19	16	18	13	14	14	14	10	10
567	5	20	19	16	18	13	14	14	14	10	10
574	5	18	19	16	16	12	12	15	14	11	11
607	5	18	20	17	16	14	13	16	15	10	11
613	5	20	20	18	17	13	12	16	14	12	11
618	5	19	18	16	16	12	14	14	16	12	11
624	5	18	20	16	18	12	14	14	14	11	10
670	5	49	49	46	47	42	44	44	45	41	40
679	5	20	20	16	18	12	12	16	14	11	11
695	5	19	20	17	16	12	13	16	16	12	10
719	5	19	18	16	16	12	12	16	16	11	11
743	5	29	30	28	27	22	23	24	25	20	21
774	5	24	26	24	22	20	18	20	21	16	18
787	5	20	18	17	18	14	14	14	16	10	10
805	5	18	19	18	17	14	12	15	16	11	11
817	5	19	18	18	16	13	13	14	14	10	12
832	5	20	18	16	18	12	12	16	15	11	12
836	5	19	20	17	16	12	12	14	14	11	11
842	5	20	20	16	17	13	13	15	15	12	12
859	5	19	20	16	17	14	12	16	16	12	12
864	5	19	18	18	17	12	14	16	14	12	12
872	5	18	20	18	18	14	12	15	14	10	10
879	5	28	28	26	26	23	22	25	25	20	22
884	5	20	20	18	17	12	13	16	14	11	10
898	5	39	40	37	38	33	34	34	35	32	32
917	5	20	18	17	18	12	12	14	15	11	12
932	5	19	20	16	17	14	12	14	15	12	10
942	5	19	19	18	17	12	14	14	16	10	12
946	5	19	18	18	16	12	13	14	14	10	10
954	5	18	19	17	17	14	13	14	15	10	12
963	5	19	19	17	16	14	14	14	16	10	12
984	5	19	20	16	17	12	13	14	16	10	12
998	5	19	20	16	18	13	12	14	15	10	10
1003	5	20	19	16	16	12	12	14	16	10	10
1005	5	20	20	16	16	12	14	15	16	11	10
1023	5	19	20	16	17	13	13	15	15	12	11
1047	5	30	29	27	28	22	24	24	26	21	20
1054	5	20	19	16	16	12	14	15	14	12	11
1065	5	19	19	18	17	12	14	14	14	12	11
1069	5	18	18	17	16	13	14	15	15	11	10
1073	5	28	30	26	28	22	22	26	24	20	20
1079	5	19	20	16	18	14	12	14	15	11	12
1081	5	18	18	17	17	12	13	16	16	10	10
1091	5	19	19	18	17	14	12	16	16	11	10
1125	5	28	30	28	28	23	24	26	25	22	21
1135	5	20	19	16	17	13	14	14	15	11	10
1151	5	19	20	18	18	12	14	16	14	12	12
1156	5	18	18	16	18	14	12	15	15	10	10
1176	5	19	20	17	18	12	12	15	16	10	11
1198	5	20	20	16	17	12	13	15	15	11	12
1221	5	18	19	16	17	14	14	16	14	10	11
1230	5	19	19	17	16	12	13	14	16	10	10
1232	5	19	20	17	18	14	14	16	15	12	10
1238	5	20	20	16	17	13	14	15	15	11	11
1274	5	18	19	16	18	12	12	16	15	10	12
1283	5	19	20	16	18	14	14	14	14	10	12
1286	5	20	20	18	17	12	13	14	16	11	10
1304	5	20	19	16	18	12	12	16	16	10	10
1318	5	29	29	27	26	23	22	26	26	21	21
1328	5	18	18	16	16	14	14	14	16	11	12
1359	5	18	20	16	17	12	12	15	15	11	11
1370	5	28	29	26	26	22	23	26	25	21	21
1375	5	18	18	17	16	14	12	14	16	12	12
1381	5	19	19	18	17	14	14	14	15	12	10
1382	5	20	19	16	16	12	12	15	15	11	10
1385	5	28	28	28	26	24	22	24	24	21	20
1388	5	19	18	18	17	13	13	16	16	11	12
1398	5	18	18	17	18	12	12	16	15	11	11
1399	5	20	20	16	17	12	13	16	16	12	12
1449	5	18	20	17	16	12	13	16	16	11	11
1450	5	18	18	18	16	12	13	15	14	10	12
1454	5	20	18	18	16	12	13	15	16	12	11
1458	5	20	19	17	17	13	14	14	16	11	10
1479	5	18	20	16	16	13	12	14	16	11	12
1484	5	20	18	16	16	14	12	15	15	11	10
1487	5	20	19	16	17	13	12	15	16	11	11
1518	5	19	18	16	17	13	12	14	15	12	10
1530	5	18	18	18	18	13	13	15	15	11	12
1544	5	20	19	17	18	14	14	16	15	12	12
1581	5	18	18	16	18	14	14	15	14	12	12
1595	5	18	18	16	16	13	12	14	15	10	11
1627	5	20	20	16	18	12	13	14	14	11	11
1647	5	19	18	18	18	13	12	14	15	12	12
1650	5	29	29	26	28	22	23	26	26	20	21
1653	5	20	18	18	17	14	14	16	14	11	10
1671	5	20	19	16	16	13	14	14	15	10	11
1680	5	18	18	17	17	13	14	15	16	11	10
1706	5	29	28	26	26	24	24	25	26	22	20
1742	5	18	19	17	16	12	12	15	16	11	12
1774	5	19	20	17	17	14	12	15	14	12	10
1780	5	20	18	16	16	13	13	15	15	11	11
1834	5	19	20	18	17	14	13	15	14	11	11
20	6	19.5	19.5	17.5	18.5	12.5	12.5	14.5	16.5	11.5	11.5
27	6	17.5	16.5	16.5	15.5	10.5	12.5	14.5	14.5	8.5	9.5
46	6	18.5	18.5	16.5	18.5	14.5	13.5	14.5	15.5	11.5	12.5
49	6	19.5	19.5	18.5	18.5	14.5	13.5	15.5	16.5	11.5	11.5
50	6	19.5	19.5	17.5	17.5	13.5	12.5	16.5	15.5	10.5	10.5
53	6	20.5	18.5	16.5	17.5	13.5	13.5	14.5	14.5	10.5	10.5
60	6	30.5	29.5	28.5	27.5	23.5	22.5	24.5	25.5	22.5	22.5
63	6	28.5	30.5	26.5	27.5	23.5	24.5	24.5	24.5	21.5	22.5
77	6	19.5	19.5	18.5	18.5	12.5	13.5	14.5	15.5	10.5	12.5
82	6	19.5	18.5	17.5	16.5	12.5	13.5	16.5	15.5	11.5	11.5
91	6	20.5	19.5	17.5	18.5	14.5	13.5	16.5	15.5	11.5	12.5
95	6	19.5	20.5	18.5	18.5	13.5	12.5	14.5	14.5	12.5	10.5
102	6	29.5	28.5	28.5	28.5	22.5	22.5	26.5	26.5	20.5	22.5
107	6	16.5	18.5	14.5	14.5	12.5	11.5	14.5	13.5	10.5	8.5
127	6	20.5	20.5	16.5	17.5	14.5	13.5	14.5	14.5	12.5	11.5
129	6	19.5	20.5	17.5	18.5	14.5	12.5	16.5	16.5	12.5	11.5
131	6	19.5	20.5	16.5	16.5	12.5	14.5	16.5	14.5	11.5	11.5
141	6	20.5	20.5	17.5	16.5	14.5	14.5	15.5	15.5	11.5	10.5
145	6	18.5	18.5	17.5	17.5	13.5	14.5	14.5	16.5	12.5	12.5
152	6	20.5	20.5	17.5	17.5	12.5	12.5	15.5	14.5	10.5	12.5
173	6	20.5	18.5	17.5	18.5	14.5	12.5	16.5	14.5	11.5	10.5
184	6	19.5	19.5	17.5	18.5	13.5	12.5	16.5	15.5	12.5	11.5
189	6	18.5	19.5	18.5	17.5	13.5	12.5	16.5	16.5	11.5	12.5
195	6	18.5	19.5	16.5	17.5	13.5	14.5	15.5	15.5	12.5	10.5
212	6	18.5	19.5	17.5	17.5	12.5	13.5	16.5	15.5	12.5	12.5
232	6	16.5	16.5	16.5	15.5	11.5	12.5	14.5	14.5	10.5	10.5
257	6	18.5	18.5	16.5	16.5	13.5	13.5	16.5	15.5	11.5	11.5
260	6	20.5	19.5	17.5	16.5	13.5	12.5	14.5	16.5	11.5	10.5
261	6	18.5	18.5	18.5	16.5	12.5	12.5	15.5	16.5	11.5	11.5
264	6	20.5	18.5	16.5	18.5	13.5	14.5	14.5	16.5	12.5	11.5
269	6	17.5	16.5	16.5	14.5	10.5	12.5	13.5	14.5	8.5	9.5
277	6	20.5	18.5	16.5	17.5	12.5	14.5	14.5	15.5	11.5	12.5
279	6	19.5	20.5	18.5	18.5	12.5	12.5	14.5	15.5	12.5	11.5
284	6	17.5	17.5	14.5	15.5	12.5	11.5	13.5	14.5	8.5	10.5
293	6	18.5	20.5	17.5	17.5	12.5	12.5	14.5	15.5	12.5	11.5
307	6	20.5	19.5	17.5	18.5	12.5	14.5	16.5	14.5	10.5	11.5
313	6	20.5	20.5	18.5	18.5	12.5	14.5	14.5	15.5	10.5	12.5
314	6	48.5	49.5	48.5	48.5	42.5	44.5	44.5	46.5	42.5	41.5
321	6	18.5	20.5	18.5	17.5	12.5	14.5	14.5	15.5	11.5	10.5
329	6	28.5	29.5	27.5	26.5	24.5	22.5	25.5	24.5	21.5	22.5
333	6	20.5	19.5	16.5	18.5	12.5	14.5	15.5	15.5	12.5	10.5
337	6	16.5	17.5	14.5	14.5	12.5	11.5	12.5	13.5	9.5	10.5
344	6	16.5	17.5	15.5	15.5	11.5	12.5	14.5	14.5	10.5	9.5
347	6	28.5	29.5	27.5	26.5	23.5	22.5	26.5	24.5	21.5	22.5
380	6	18.5	19.5	16.5	16.5	14.5	14.5	15.5	16.5	12.5	10.5
382	6	20.5	19.5	17.5	16.5	14.5	13.5	16.5	16.5	11.5	12.5
387	6	20.5	18.5	16.5	18.5	12.5	14.5	15.5	15.5	10.5	12.5
394	6	30.5	30.5	26.5	28.5	23.5	24.5	24.5	24.5	20.5	21.5
408	6	20.5	18.5	17.5	17.5	13.5	12.5	15.5	15.5	12.5	11.5
413	6	20.5	19.5	18.5	18.5	13.5	14.5	15.5	14.5	12.5	10.5
416	6	18.5	20.5	18.5	16.5	14.5	14.5	15.5	14.5	10.5	11.5
427	6	19.5	18.5	16.5	16.5	14.5	12.5	15.5	15.5	11.5	12.5
430	6	30.5	29.5	26.5	26.5	23.5	24.5	25.5	24.5	20.5	21.5
