N	D	1	2	3	4	5	6	7	8	9	10
330	5	19	19	18	17	14	13	15	14	11	10
332	5	20	19	17	17	12	13	15	14	10	12
347	5	18	19	18	18	12	13	16	15	11	12
378	5	19	18	17	17	13	12	16	15	10	12
404	5	18	19	17	17	13	14	14	14	12	10
409	5	18	20	18	18	14	13	15	14	11	11
449	5	18	20	18	18	14	13	15	14	11	11
471	5	19	20	18	17	14	12	15	15	12	12
494	5	18	19	18	17	14	13	15	15	10	10
510	5	20	18	17	17	13	13	14	16	10	10
523	5	19	19	18	17	14	12	16	14	12	12
539	5	18	20	16	17	14	12	16	15	10	11
558	5	20	20	17	17	12	13	14	15	10	12
570	5	18	18	18	17	14	12	14	16	12	11
612	5	20	20	18	17	14	12	14	16	12	11
663	5	20	18	16	18	14	14	14	15	11	11
696	5	19	20	16	18	13	14	16	14	10	11
702	5	19	18	16	16	13	14	15	15	12	12
709	5	29	29	28	27	24	24	24	26	21	20
720	5	20	19	18	17	14	13	14	15	10	12
722	5	18	19	16	18	12	12	15	14	10	12
759	5	30	30	28	26	23	24	25	25	20	20
775	5	40	39	36	37	32	34	34	36	32	31
791	5	18	19	16	17	13	12	15	14	12	10
795	5	18	20	17	17	12	14	15	14	10	10
816	5	20	20	17	18	12	12	16	14	10	11
837	5	19	18	17	16	14	14	16	16	11	11
914	5	19	18	16	17	13	12	16	16	12	12
915	5	19	18	18	18	14	14	15	16	11	12
925	5	20	19	17	17	13	14	16	14	11	12
929	5	19	18	17	18	13	12	14	14	12	10
931	5	20	19	16	18	12	12	16	15	11	10
947	5	20	18	17	18	13	14	14	16	12	11
969	5	19	18	18	17	13	13	16	14	11	11
1003	5	18	20	18	18	14	13	14	15	11	10
1006	5	19	20	16	18	12	13	15	16	10	10
1020	5	20	20	16	18	13	13	14	16	10	12
1025	5	18	20	17	17	13	12	16	14	11	12
1028	5	18	20	17	17	14	12	16	14	12	11
1046	5	19	20	18	16	12	13	14	15	12	12
1053	5	18	20	17	16	13	12	14	15	10	11
1058	5	18	19	16	18	13	13	15	15	12	10
1072	5	19	20	18	16	12	13	14	16	10	11
1138	5	20	19	16	16	14	12	16	16	11	10
1164	5	19	18	17	18	13	13	15	16	12	10
1180	5	20	20	17	17	12	13	15	15	11	10
1182	5	20	18	16	16	12	13	16	15	12	12
1189	5	20	18	17	17	12	13	14	15	11	11
1203	5	18	18	17	16	13	14	14	16	10	11
1215	5	18	19	16	18	13	14	16	16	12	10
1218	5	18	18	17	16	14	12	14	15	11	10
1223	5	20	18	17	16	14	13	14	16	10	10
1234	5	40	39	36	37	34	32	34	34	31	32
1302	5	19	20	17	17	13	12	14	14	10	12
1306	5	20	20	16	16	13	13	15	16	12	12
1337	5	19	18	16	16	12	12	14	16	10	11
1347	5	20	20	18	18	13	13	14	14	12	12
1348	5	18	20	18	18	12	13	16	16	10	11
1349	5	19	20	17	18	12	14	14	15	10	12
1357	5	20	19	16	17	12	12	14	15	12	12
1386	5	19	19	17	17	13	14	16	16	12	12
1395	5	18	19	17	17	14	12	14	14	11	10
1417	5	18	18	16	16	14	12	15	16	11	11
1452	5	18	20	16	16	13	14	16	15	12	10
1461	5	20	19	16	16	14	14	14	14	11	11
1513	5	18	18	17	16	13	12	15	16	11	10
1537	5	19	18	16	16	14	13	14	16	10	12
1589	5	20	18	18	17	13	12	16	16	10	12
1658	5	18	20	17	17	13	14	14	14	11	10
1687	5	19	20	16	16	12	14	14	15	11	10
1688	5	20	19	16	18	14	13	14	14	11	11
1690	5	19	18	17	18	14	14	15	14	10	10
1703	5	18	18	18	18	14	12	16	16	11	10
1727	5	18	18	16	18	13	12	16	14	11	12
1730	5	30	30	28	26	22	23	26	26	20	21
1746	5	20	20	17	17	13	12	14	15	10	12
1769	5	28	29	28	26	23	23	25	26	20	20
1797	5	30	30	26	27	23	24	25	25	21	20
1818	5	20	20	18	17	12	13	14	15	12	12
1819	5	60	60	58	56	53	54	54	56	51	50
22	6	18.5	17.5	16.5	14.5	12.5	11.5	14.5	14.5	9.5	9.5
28	6	19.5	18.5	18.5	17.5	13.5	12.5	14.5	15.5	10.5	10.5
33	6	19.5	18.5	17.5	16.5	14.5	13.5	15.5	14.5	12.5	10.5
56	6	18.5	20.5	17.5	16.5	12.5	13.5	16.5	15.5	11.5	10.5
66	6	17.5	17.5	14.5	16.5	12.5	12.5	14.5	13.5	8.5	9.5
71	6	30.5	29.5	28.5	26.5	23.5	23.5	26.5	26.5	20.5	22.5
72	6	16.5	18.5	14.5	14.5	11.5	12.5	14.5	14.5	8.5	10.5
95	6	20.5	20.5	16.5	16.5	14.5	13.5	15.5	16.5	10.5	11.5
96	6	18.5	18.5	17.5	17.5	12.5	13.5	16.5	16.5	11.5	10.5
105	6	18.5	19.5	16.5	18.5	12.5	14.5	14.5	14.5	10.5	11.5
134	6	16.5	17.5	14.5	16.5	10.5	10.5	13.5	13.5	10.5	10.5
184	6	19.5	20.5	18.5	18.5	12.5	12.5	16.5	14.5	11.5	10.5
243	6	19.5	19.5	18.5	17.5	12.5	14.5	14.5	16.5	12.5	11.5
250	6	20.5	20.5	18.5	17.5	14.5	14.5	14.5	15.5	11.5	12.5
283	6	17.5	17.5	14.5	15.5	11.5	10.5	12.5	13.5	10.5	9.5
298	6	18.5	18.5	17.5	16.5	12.5	13.5	16.5	14.5	10.5	12.5
303	6	18.5	18.5	17.5	17.5	14.5	12.5	14.5	16.5	11.5	10.5
309	6	20.5	18.5	17.5	16.5	14.5	14.5	15.5	14.5	11.5	12.5
330	6	19.5	19.5	18.5	17.5	14.5	13.5	15.5	14.5	11.5	10.5
332	6	20.5	19.5	17.5	17.5	12.5	13.5	15.5	14.5	10.5	12.5
347	6	18.5	19.5	18.5	18.5	12.5	13.5	16.5	15.5	11.5	12.5
378	6	19.5	18.5	17.5	17.5	13.5	12.5	16.5	15.5	10.5	12.5
404	6	18.5	19.5	17.5	17.5	13.5	14.5	14.5	14.5	12.5	10.5
409	6	18.5	20.5	18.5	18.5	14.5	13.5	15.5	14.5	11.5	11.5
449	6	18.5	20.5	18.5	18.5	14.5	13.5	15.5	14.5	11.5	11.5
471	6	19.5	20.5	18.5	17.5	14.5	12.5	15.5	15.5	12.5	12.5
494	6	18.5	19.5	18.5	17.5	14.5	13.5	15.5	15.5	10.5	10.5
510	6	20.5	18.5	17.5	17.5	13.5	13.5	14.5	16.5	10.5	10.5
523	6	19.5	19.5	18.5	17.5	14.5	12.5	16.5	14.5	12.5	12.5
539	6	18.5	20.5	16.5	17.5	14.5	12.5	16.5	15.5	10.5	11.5
558	6	20.5	20.5	17.5	17.5	12.5	13.5	14.5	15.5	10.5	12.5
570	6	18.5	18.5	18.5	17.5	14.5	12.5	14.5	16.5	12.5	11.5
612	6	20.5	20.5	18.5	17.5	14.5	12.5	14.5	16.5	12.5	11.5
663	6	20.5	18.5	16.5	18.5	14.5	14.5	14.5	15.5	11.5	11.5
696	6	19.5	20.5	16.5	18.5	13.5	14.5	16.5	14.5	10.5	11.5
702	6	19.5	18.5	16.5	16.5	13.5	14.5	15.5	15.5	12.5	12.5
709	6	29.5	29.5	28.5	27.5	24.5	24.5	24.5	26.5	21.5	20.5
720	6	20.5	19.5	18.5	17.5	14.5	13.5	14.5	15.5	10.5	12.5
722	6	18.5	19.5	16.5	18.5	12.5	12.5	15.5	14.5	10.5	12.5
759	6	30.5	30.5	28.5	26.5	23.5	24.5	25.5	25.5	20.5	20.5
775	6	40.5	39.5	36.5	37.5	32.5	34.5	34.5	36.5	32.5	31.5
791	6	18.5	19.5	16.5	17.5	13.5	12.5	15.5	14.5	12.5	10.5
795	6	18.5	20.5	17.5	17.5	12.5	14.5	15.5	14.5	10.5	10.5
816	6	20.5	20.5	17.5	18.5	12.5	12.5	16.5	14.5	10.5	11.5
837	6	19.5	18.5	17.5	16.5	14.5	14.5	16.5	16.5	11.5	11.5
914	6	19.5	18.5	16.5	17.5	13.5	12.5	16.5	16.5	12.5	12.5
915	6	19.5	18.5	18.5	18.5	14.5	14.5	15.5	16.5	11.5	12.5
925	6	20.5	19.5	17.5	17.5	13.5	14.5	16.5	14.5	11.5	12.5
929	6	19.5	18.5	17.5	18.5	13.5	12.5	14.5	14.5	12.5	10.5
931	6	20.5	19.5	16.5	18.5	12.5	12.5	16.5	15.5	11.5	10.5
947	6	20.5	18.5	17.5	18.5	13.5	14.5	14.5	16.5	12.5	11.5
969	6	19.5	18.5	18.5	17.5	13.5	13.5	16.5	14.5	11.5	11.5
1003	6	18.5	20.5	18.5	18.5	14.5	13.5	14.5	15.5	11.5	10.5
1006	6	19.5	20.5	16.5	18.5	12.5	13.5	15.5	16.5	10.5	10.5
1020	6	20.5	20.5	16.5	18.5	13.5	13.5	14.5	16.5	10.5	12.5
1025	6	18.5	20.5	17.5	17.5	13.5	12.5	16.5	14.5	11.5	12.5
1028	6	18.5	20.5	17.5	17.5	14.5	12.5	16.5	14.5	12.5	11.5
1046	6	19.5	20.5	18.5	16.5	12.5	13.5	14.5	15.5	12.5	12.5
1053	6	18.5	20.5	17.5	16.5	13.5	12.5	14.5	15.5	10.5	11.5
1058	6	18.5	19.5	16.5	18.5	13.5	13.5	15.5	15.5	12.5	10.5
1072	6	19.5	20.5	18.5	16.5	12.5	13.5	14.5	16.5	10.5	11.5
1138	6	20.5	19.5	16.5	16.5	14.5	12.5	16.5	16.5	11.5	10.5
1164	6	19.5	18.5	17.5	18.5	13.5	13.5	15.5	16.5	12.5	10.5
1180	6	20.5	20.5	17.5	17.5	12.5	13.5	15.5	15.5	11.5	10.5
1182	6	20.5	18.5	16.5	16.5	12.5	13.5	16.5	15.5	12.5	12.5
1189	6	20.5	18.5	17.5	17.5	12.5	13.5	14.5	15.5	11.5	11.5
1203	6	18.5	18.5	17.5	16.5	13.5	14.5	14.5	16.5	10.5	11.5
1215	6	18.5	19.5	16.5	18.5	13.5	14.5	16.5	16.5	12.5	10.5
1218	6	18.5	18.5	17.5	16.5	14.5	12.5	14.5	15.5	11.5	10.5
1223	6	20.5	18.5	17.5	16.5	14.5	13.5	14.5	16.5	10.5	10.5
1234	6	40.5	39.5	36.5	37.5	34.5	32.5	34.5	34.5	31.5	32.5
1302	6	19.5	20.5	17.5	17.5	13.5	12.5	14.5	14.5	10.5	12.5
1306	6	20.5	20.5	16.5	16.5	13.5	13.5	15.5	16.5	12.5	12.5
1337	6	19.5	18.5	16.5	16.5	12.5	12.5	14.5	16.5	10.5	11.5
1347	6	20.5	20.5	18.5	18.5	13.5	13.5	14.5	14.5	12.5	12.5
1348	6	18.5	20.5	18.5	18.5	12.5	13.5	16.5	16.5	10.5	11.5
1349	6	19.5	20.5	17.5	18.5	12.5	14.5	14.5	15.5	10.5	12.5
1357	6	20.5	19.5	16.5	17.5	12.5	12.5	14.5	15.5	12.5	12.5
1386	6	19.5	19.5	17.5	17.5	13.5	14.5	16.5	16.5	12.5	12.5
1395	6	18.5	19.5	17.5	17.5	14.5	12.5	14.5	14.5	11.5	10.5
1417	6	18.5	18.5	16.5	16.5	14.5	12.5	15.5	16.5	11.5	11.5
1452	6	18.5	20.5	16.5	16.5	13.5	14.5	16.5	15.5	12.5	10.5
1461	6	20.5	19.5	16.5	16.5	14.5	14.5	14.5	14.5	11.5	11.5
1513	6	18.5	18.5	17.5	16.5	13.5	12.5	15.5	16.5	11.5	10.5
1537	6	19.5	18.5	16.5	16.5	14.5	13.5	14.5	16.5	10.5	12.5
1589	6	20.5	18.5	18.5	17.5	13.5	12.5	16.5	16.5	10.5	12.5
1658	6	18.5	20.5	17.5	17.5	13.5	14.5	14.5	14.5	11.5	10.5
1687	6	19.5	20.5	16.5	16.5	12.5	14.5	14.5	15.5	11.5	10.5
1688	6	20.5	19.5	16.5	18.5	14.5	13.5	14.5	14.5	11.5	11.5
1690	6	19.5	18.5	17.5	18.5	14.5	14.5	15.5	14.5	10.5	10.5
1703	6	18.5	18.5	18.5	18.5	14.5	12.5	16.5	16.5	11.5	10.5
1727	6	18.5	18.5	16.5	18.5	13.5	12.5	16.5	14.5	11.5	12.5
1730	6	30.5	30.5	28.5	26.5	22.5	23.5	26.5	26.5	20.5	21.5
1746	6	20.5	20.5	17.5	17.5	13.5	12.5	14.5	15.5	10.5	12.5
1769	6	28.5	29.5	28.5	26.5	23.5	23.5	25.5	26.5	20.5	20.5
1797	6	30.5	30.5	26.5	27.5	23.5	24.5	25.5	25.5	21.5	20.5
1818	6	20.5	20.5	18.5	17.5	12.5	13.5	14.5	15.5	12.5	12.5
1819	6	60.5	60.5	58.5	56.5	53.5	54.5	54.5	56.5	51.5	50.5
22	7	19	18	17	15	13	12	15	15	10	10
28	7	20	19	19	18	14	13	15	16	11	11
33	7	20	19	18	17	15	14	16	15	13	11
56	7	19	21	18	17	13	14	17	16	12	11
66	7	18	18	15	17	13	13	15	14	9	10
71	7	31	30	29	27	24	24	27	27	21	23
72	7	17	19	15	15	12	13	15	15	9	11
95	7	21	21	17	17	15	14	16	17	11	12
96	7	19	19	18	18	13	14	17	17	12	11
105	7	19	20	17	19	13	15	15	15	11	12
134	7	17	18	15	17	11	11	14	14	11	11
184	7	20	21	19	19	13	13	17	15	12	11
243	7	20	20	19	18	13	15	15	17	13	12
250	7	21	21	19	18	15	15	15	16	12	13
283	7	18	18	15	16	12	11	13	14	11	10
298	7	19	19	18	17	13	14	17	15	11	13
303	7	19	19	18	18	15	13	15	17	12	11
309	7	21	19	18	17	15	15	16	15	12	13
330	7	20	20	19	18	15	14	16	15	12	11
332	7	21	20	18	18	13	14	16	15	11	13
347	7	19	20	19	19	13	14	17	16	12	13
378	7	20	19	18	18	14	13	17	16	11	13
404	7	19	20	18	18	14	15	15	15	13	11
409	7	19	21	19	19	15	14	16	15	12	12
449	7	19	21	19	19	15	14	16	15	12	12
471	7	20	21	19	18	15	13	16	16	13	13
494	7	19	20	19	18	15	14	16	16	11	11
510	7	21	19	18	18	14	14	15	17	11	11
523	7	20	20	19	18	15	13	17	15	13	13
539	7	19	21	17	18	15	13	17	16	11	12
558	7	21	21	18	18	13	14	15	16	11	13
570	7	19	19	19	18	15	13	15	17	13	12
612	7	21	21	19	18	15	13	15	17	13	12
663	7	21	19	17	19	15	15	15	16	12	12
696	7	20	21	17	19	14	15	17	15	11	12
702	7	20	19	17	17	14	15	16	16	13	13
709	7	30	30	29	28	25	25	25	27	22	21
720	7	21	20	19	18	15	14	15	16	11	13
722	7	19	20	17	19	13	13	16	15	11	13
759	7	31	31	29	27	24	25	26	26	21	21
775	7	41	40	37	38	33	35	35	37	33	32
791	7	19	20	17	18	14	13	16	15	13	11
795	7	19	21	18	18	13	15	16	15	11	11
816	7	21	21	18	19	13	13	17	15	11	12
837	7	20	19	18	17	15	15	17	17	12	12
914	7	20	19	17	18	14	13	17	17	13	13
915	7	20	19	19	19	15	15	16	17	12	13
925	7	21	20	18	18	14	15	17	15	12	13
929	7	20	19	18	19	14	13	15	15	13	11
931	7	21	20	17	19	13	13	17	16	12	11
947	7	21	19	18	19	14	15	15	17	13	12
969	7	20	19	19	18	14	14	17	15	12	12
1003	7	19	21	19	19	15	14	15	16	12	11
1006	7	20	21	17	19	13	14	16	17	11	11
1020	7	21	21	17	19	14	14	15	17	11	13
1025	7	19	21	18	18	14	13	17	15	12	13
1028	7	19	21	18	18	15	13	17	15	13	12
1046	7	20	21	19	17	13	14	15	16	13	13
1053	7	19	21	18	17	14	13	15	16	11	12
1058	7	19	20	17	19	14	14	16	16	13	11
1072	7	20	21	19	17	13	14	15	17	11	12
1138	7	21	20	17	17	15	13	17	17	12	11
1164	7	20	19	18	19	14	14	16	17	13	11
1180	7	21	21	18	18	13	14	16	16	12	11
1182	7	21	19	17	17	13	14	17	16	13	13
1189	7	21	19	18	18	13	14	15	16	12	12
1203	7	19	19	18	17	14	15	15	17	11	12
1215	7	19	20	17	19	14	15	17	17	13	11
1218	7	19	19	18	17	15	13	15	16	12	11
1223	7	21	19	18	17	15	14	15	17	11	11
1234	7	41	40	37	38	35	33	35	35	32	33
1302	7	20	21	18	18	14	13	15	15	11	13
1306	7	21	21	17	17	14	14	16	17	13	13
1337	7	20	19	17	17	13	13	15	17	11	12
1347	7	21	21	19	19	14	14	15	15	13	13
1348	7	19	21	19	19	13	14	17	17	11	12
1349	7	20	21	18	19	13	15	15	16	11	13
1357	7	21	20	17	18	13	13	15	16	13	13
1386	7	20	20	18	18	14	15	17	17	13	13
1395	7	19	20	18	18	15	13	15	15	12	11
1417	7	19	19	17	17	15	13	16	17	12	12
1452	7	19	21	17	17	14	15	17	16	13	11
1461	7	21	20	17	17	15	15	15	15	12	12
1513	7	19	19	18	17	14	13	16	17	12	11
1537	7	20	19	17	17	15	14	15	17	11	13
1589	7	21	19	19	18	14	13	17	17	11	13
1658	7	19	21	18	18	14	15	15	15	12	11
1687	7	20	21	17	17	13	15	15	16	12	11
1688	7	21	20	17	19	15	14	15	15	12	12
1690	7	20	19	18	19	15	15	16	15	11	11
1703	7	19	19	19	19	15	13	17	17	12	11
1727	7	19	19	17	19	14	13	17	15	12	13
1730	7	31	31	29	27	23	24	27	27	21	22
1746	7	21	21	18	18	14	13	15	16	11	13
1769	7	29	30	29	27	24	24	26	27	21	21
1797	7	31	31	27	28	24	25	26	26	22	21
1818	7	21	21	19	18	13	14	15	16	13	13
1819	7	61	61	59	57	54	55	55	57	52	51
22	8	19.5	18.5	17.5	15.5	13.5	12.5	15.5	15.5	10.5	10.5
28	8	20.5	19.5	19.5	18.5	14.5	13.5	15.5	16.5	11.5	11.5
33	8	20.5	19.5	18.5	17.5	15.5	14.5	16.5	15.5	13.5	11.5
56	8	19.5	21.5	18.5	17.5	13.5	14.5	17.5	16.5	12.5	11.5
66	8	18.5	18.5	15.5	17.5	13.5	13.5	15.5	14.5	9.5	10.5
71	8	31.5	30.5	29.5	27.5	24.5	24.5	27.5	27.5	21.5	23.5
72	8	17.5	19.5	15.5	15.5	12.5	13.5	15.5	15.5	9.5	11.5
95	8	21.5	21.5	17.5	17.5	15.5	14.5	16.5	17.5	11.5	12.5
96	8	19.5	19.5	18.5	18.5	13.5	14.5	17.5	17.5	12.5	11.5
105	8	19.5	20.5	17.5	19.5	13.5	15.5	15.5	15.5	11.5	12.5
134	8	17.5	18.5	15.5	17.5	11.5	11.5	14.5	14.5	11.5	11.5
184	8	20.5	21.5	19.5	19.5	13.5	13.5	17.5	15.5	12.5	11.5
243	8	20.5	20.5	19.5	18.5	13.5	15.5	15.5	17.5	13.5	12.5
250	8	21.5	21.5	19.5	18.5	15.5	15.5	15.5	16.5	12.5	13.5
283	8	18.5	18.5	15.5	16.5	12.5	11.5	13.5	14.5	11.5	10.5
298	8	19.5	19.5	18.5	17.5	13.5	14.5	17.5	15.5	11.5	13.5
303	8	19.5	19.5	18.5	18.5	15.5	13.5	15.5	17.5	12.5	11.5
309	8	21.5	19.5	18.5	17.5	15.5	15.5	16.5	15.5	12.5	13.5
330	8	20.5	20.5	19.5	18.5	15.5	14.5	16.5	15.5	12.5	11.5
332	8	21.5	20.5	18.5	18.5	13.5	14.5	16.5	15.5	11.5	13.5
347	8	19.5	20.5	19.5	19.5	13.5	14.5	17.5	16.5	12.5	13.5
378	8	20.5	19.5	18.5	18.5	14.5	13.5	17.5	16.5	11.5	13.5
404	8	19.5	20.5	18.5	18.5	14.5	15.5	15.5	15.5	13.5	11.5
409	8	19.5	21.5	19.5	19.5	15.5	14.5	16.5	15.5	12.5	12.5
449	8	19.5	21.5	19.5	19.5	15.5	14.5	16.5	15.5	12.5	12.5
471	8	20.5	21.5	19.5	18.5	15.5	13.5	16.5	16.5	13.5	13.5
494	8	19.5	20.5	19.5	18.5	15.5	14.5	16.5	16.5	11.5	11.5
510	8	21.5	19.5	18.5	18.5	14.5	14.5	15.5	17.5	11.5	11.5
523	8	20.5	20.5	19.5	18.5	15.5	13.5	17.5	15.5	13.5	13.5
539	8	19.5	21.5	17.5	18.5	15.5	13.5	17.5	16.5	11.5	12.5
558	8	21.5	21.5	18.5	18.5	13.5	14.5	15.5	16.5	11.5	13.5
570	8	19.5	19.5	19.5	18.5	15.5	13.5	15.5	17.5	13.5	12.5
612	8	21.5	21.5	19.5	18.5	15.5	13.5	15.5	17.5	13.5	12.5
663	8	21.5	19.5	17.5	19.5	15.5	15.5	15.5	16.5	12.5	12.5
696	8	20.5	21.5	17.5	19.5	14.5	15.5	17.5	15.5	11.5	12.5
702	8	20.5	19.5	17.5	17.5	14.5	15.5	16.5	16.5	13.5	13.5
709	8	30.5	30.5	29.5	28.5	25.5	25.5	25.5	27.5	22.5	21.5
720	8	21.5	20.5	19.5	18.5	15.5	14.5	15.5	16.5	11.5	13.5
722	8	19.5	20.5	17.5	19.5	13.5	13.5	16.5	15.5	11.5	13.5
759	8	31.5	31.5	29.5	27.5	24.5	25.5	26.5	26.5	21.5	21.5
775	8	41.5	40.5	37.5	38.5	33.5	35.5	35.5	37.5	33.5	32.5
791	8	19.5	20.5	17.5	18.5	14.5	13.5	16.5	15.5	13.5	11.5
795	8	19.5	21.5	18.5	18.5	13.5	15.5	16.5	15.5	11.5	11.5
816	8	21.5	21.5	18.5	19.5	13.5	13.5	17.5	15.5	11.5	12.5
837	8	20.5	19.5	18.5	17.5	15.5	15.5	17.5	17.5	12.5	12.5
914	8	20.5	19.5	17.5	18.5	14.5	13.5	17.5	17.5	13.5	13.5
915	8	20.5	19.5	19.5	19.5	15.5	15.5	16.5	17.5	12.5	13.5
925	8	21.5	20.5	18.5	18.5	14.5	15.5	17.5	15.5	12.5	13.5
929	8	20.5	19.5	18.5	19.5	14.5	13.5	15.5	15.5	13.5	11.5
931	8	21.5	20.5	17.5	19.5	13.5	13.5	17.5	16.5	12.5	11.5
947	8	21.5	19.5	18.5	19.5	14.5	15.5	15.5	17.5	13.5	12.5
969	8	20.5	19.5	19.5	18.5	14.5	14.5	17.5	15.5	12.5	12.5
1003	8	19.5	21.5	19.5	19.5	15.5	14.5	15.5	16.5	12.5	11.5
1006	8	20.5	21.5	17.5	19.5	13.5	14.5	16.5	17.5	11.5	11.5
1020	8	21.5	21.5	17.5	19.5	14.5	14.5	15.5	17.5	11.5	13.5
1025	8	19.5	21.5	18.5	18.5	14.5	13.5	17.5	15.5	12.5	13.5
1028	8	19.5	21.5	18.5	18.5	15.5	13.5	17.5	15.5	13.5	12.5
1046	8	20.5	21.5	19.5	17.5	13.5	14.5	15.5	16.5	13.5	13.5
1053	8	19.5	21.5	18.5	17.5	14.5	13.5	15.5	16.5	11.5	12.5
1058	8	19.5	20.5	17.5	19.5	14.5	14.5	16.5	16.5	13.5	11.5
1072	8	20.5	21.5	19.5	17.5	13.5	14.5	15.5	17.5	11.5	12.5
1138	8	21.5	20.5	17.5	17.5	15.5	13.5	17.5	17.5	12.5	11.5
1164	8	20.5	19.5	18.5	19.5	14.5	14.5	16.5	17.5	13.5	11.5
1180	8	21.5	21.5	18.5	18.5	13.5	14.5	16.5	16.5	12.5	11.5
1182	8	21.5	19.5	17.5	17.5	13.5	14.5	17.5	16.5	13.5	13.5
1189	8	21.5	19.5	18.5	18.5	13.5	14.5	15.5	16.5	12.5	12.5
1203	8	19.5	19.5	18.5	17.5	14.5	15.5	15.5	17.5	11.5	12.5
1215	8	19.5	20.5	17.5	19.5	14.5	15.5	17.5	17.5	13.5	11.5
1218	8	19.5	19.5	18.5	17.5	15.5	13.5	15.5	16.5	12.5	11.5
1223	8	21.5	19.5	18.5	17.5	15.5	14.5	15.5	17.5	11.5	11.5
1234	8	41.5	40.5	37.5	38.5	35.5	33.5	35.5	35.5	32.5	33.5
1302	8	20.5	21.5	18.5	18.5	14.5	13.5	15.5	15.5	11.5	13.5
1306	8	21.5	21.5	17.5	17.5	14.5	14.5	16.5	17.5	13.5	13.5
1337	8	20.5	19.5	17.5	17.5	13.5	13.5	15.5	17.5	11.5	12.5
1347	8	21.5	21.5	19.5	19.5	14.5	14.5	15.5	15.5	13.5	13.5
1348	8	19.5	21.5	19.5	19.5	13.5	14.5	17.5	17.5	11.5	12.5
1349	8	20.5	21.5	18.5	19.5	13.5	15.5	15.5	16.5	11.5	13.5
1357	8	21.5	20.5	17.5	18.5	13.5	13.5	15.5	16.5	13.5	13.5
1386	8	20.5	20.5	18.5	18.5	14.5	15.5	17.5	17.5	13.5	13.5
1395	8	19.5	20.5	18.5	18.5	15.5	13.5	15.5	15.5	12.5	11.5
1417	8	19.5	19.5	17.5	17.5	15.5	13.5	16.5	17.5	12.5	12.5
1452	8	19.5	21.5	17.5	17.5	14.5	15.5	17.5	16.5	13.5	11.5
1461	8	21.5	20.5	17.5	17.5	15.5	15.5	15.5	15.5	12.5	12.5
1513	8	19.5	19.5	18.5	17.5	14.5	13.5	16.5	17.5	12.5	11.5
1537	8	20.5	19.5	17.5	17.5	15.5	14.5	15.5	17.5	11.5	13.5
1589	8	21.5	19.5	19.5	18.5	14.5	13.5	17.5	17.5	11.5	13.5
1658	8	19.5	21.5	18.5	18.5	14.5	15.5	15.5	15.5	12.5	11.5
1687	8	20.5	21.5	17.5	17.5	13.5	15.5	15.5	16.5	12.5	11.5
1688	8	21.5	20.5	17.5	19.5	15.5	14.5	15.5	15.5	12.5	12.5
1690	8	20.5	19.5	18.5	19.5	15.5	15.5	16.5	15.5	11.5	11.5
1703	8	19.5	19.5	19.5	19.5	15.5	13.5	17.5	17.5	12.5	11.5
1727	8	19.5	19.5	17.5	19.5	14.5	13.5	17.5	15.5	12.5	13.5
1730	8	31.5	31.5	29.5	27.5	23.5	24.5	27.5	27.5	21.5	22.5
1746	8	21.5	21.5	18.5	18.5	14.5	13.5	15.5	16.5	11.5	13.5
1769	8	29.5	30.5	29.5	27.5	24.5	24.5	26.5	27.5	21.5	21.5
1797	8	31.5	31.5	27.5	28.5	24.5	25.5	26.5	26.5	22.5	21.5
1818	8	21.5	21.5	19.5	18.5	13.5	14.5	15.5	16.5	13.5	13.5
1819	8	61.5	61.5	59.5	57.5	54.5	55.5	55.5	57.5	52.5	51.5
0	1	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	0	0	0	0	0
1838	1	0	0	0	0	0	0	0	0	0	0
1838	2	0	0	0	0	0	0	0	0	0	0
1838	3	0	0	0	0	0	0	0	0	0	0
1838	4	0	0	0	0	0	0	0	0	0	0
1838	5	0	0	0	0	0	0	0	0	0	0
1838	6	0	0	0	0	0	0	0	0	0	0
1838	7	0	0	0	0	0	0	0	0	0	0
1838	8	0	0	0	0	0	0	0	0	0	0
