N	D	1	2	3	4	5	6	7	8	9	10
590	3	16	16	14	15	10	11	12	14	8	9
597	3	30	32	29	28	25	25	27	27	24	24
601	3	17	18	14	15	11	11	13	14	10	9
604	3	25	25	22	22	19	19	19	19	17	16
619	3	18	18	14	16	12	12	13	14	8	8
622	3	18	17	16	16	12	12	14	12	9	9
638	3	17	16	14	16	10	10	13	12	9	8
650	3	16	16	14	16	11	12	14	13	8	9
655	3	17	18	14	16	10	10	13	12	9	9
657	3	17	18	14	15	10	12	12	12	9	8
664	3	23	24	22	22	18	19	21	19	16	15
665	3	17	17	15	15	12	11	12	12	8	10
667	3	32	32	28	28	24	24	27	28	22	23
674	3	16	16	16	16	11	12	14	12	10	10
686	3	17	18	16	14	10	11	14	13	10	10
691	3	16	16	14	16	12	12	13	14	9	9
694	3	18	16	15	16	12	12	12	12	9	9
704	3	16	16	16	16	12	11	12	14	9	9
707	3	18	16	16	16	10	12	13	12	10	8
710	3	18	16	14	14	10	11	12	12	10	8
727	3	18	16	16	15	10	12	13	12	10	9
770	3	17	17	16	16	10	10	14	12	10	10
788	3	18	16	14	16	12	11	14	12	9	8
790	3	25	24	21	23	17	19	19	19	15	15
793	3	16	16	15	14	11	11	14	12	9	10
803	3	17	16	15	16	10	12	13	12	10	10
816	3	17	18	16	15	10	10	13	12	10	8
818	3	18	18	15	16	12	12	14	12	8	9
819	3	15	14	14	13	9	9	11	11	7	7
820	3	17	18	16	14	10	10	14	12	8	10
825	3	17	16	14	16	11	10	13	13	10	8
826	3	16	18	14	14	12	11	12	12	8	9
838	3	16	17	14	14	10	10	13	12	10	10
851	3	17	17	16	15	12	10	12	12	8	10
867	3	16	18	16	16	11	12	13	14	10	9
870	3	17	18	14	16	10	12	14	13	10	10
876	3	15	15	13	13	8	8	12	11	8	6
881	3	18	16	14	16	10	10	14	12	8	10
897	3	18	16	14	15	10	12	14	14	9	8
906	3	16	17	16	14	12	11	14	13	8	9
920	3	23	25	22	22	19	19	21	21	16	16
928	3	17	17	15	14	11	10	14	13	10	10
955	3	31	32	30	28	25	25	27	26	23	24
958	3	16	16	14	14	11	11	13	12	8	8
961	3	18	17	14	15	11	12	12	14	8	9
979	3	17	16	15	15	11	10	13	12	9	8
1013	3	18	17	15	15	10	10	13	14	8	8
1015	3	17	16	14	15	10	10	13	14	10	9
1024	3	16	16	15	16	10	10	14	14	9	9
1036	3	18	18	16	16	11	11	14	13	8	8
1050	3	18	17	16	14	12	12	12	13	10	9
1084	3	17	17	15	14	11	11	12	13	8	8
1092	3	18	18	14	15	11	12	13	14	10	9
1112	3	25	24	23	21	17	18	19	20	16	15
1114	3	16	18	16	16	11	10	14	13	9	9
1115	3	18	16	14	14	12	10	13	14	9	8
1120	3	18	16	15	14	12	10	14	13	9	9
1123	3	16	16	16	16	12	12	14	12	10	8
1143	3	18	17	14	16	10	11	12	14	8	10
1155	3	18	17	16	15	12	10	13	12	10	10
1162	3	15	14	13	12	9	8	11	10	7	6
1209	3	16	17	15	14	12	12	12	13	8	9
1214	3	18	16	15	15	12	10	14	14	10	10
1228	3	16	17	14	15	11	10	13	13	8	8
1231	3	18	18	16	15	10	10	13	12	9	9
1249	3	45	44	42	42	40	40	40	42	37	37
1261	3	17	18	16	15	11	11	14	13	9	9
1263	3	17	18	16	16	10	10	12	14	10	9
1264	3	16	18	14	15	11	10	12	14	8	8
1275	3	18	16	16	14	12	12	12	12	9	9
1311	3	17	17	14	16	10	11	13	14	10	8
1317	3	17	17	14	14	10	12	13	12	9	9
1323	3	18	16	15	16	12	10	14	12	9	10
1325	3	16	18	14	16	12	12	14	12	9	8
1336	3	18	17	14	16	11	10	13	13	10	10
1338	3	18	17	14	16	10	10	14	12	9	10
1341	3	16	16	16	14	12	12	13	12	9	8
1350	3	16	17	15	14	12	10	12	13	10	9
1352	3	16	18	16	15	12	12	14	14	9	9
1358	3	18	17	14	14	10	11	12	12	8	9
1364	3	18	16	14	14	12	10	14	12	8	10
1368	3	17	17	14	16	12	12	14	14	8	10
1384	3	17	16	16	14	10	11	12	12	9	9
1408	3	18	18	15	14	11	11	13	13	10	10
1424	3	17	17	16	14	10	11	12	12	9	10
1440	3	16	18	15	14	11	11	14	14	8	8
1449	3	18	16	14	14	10	10	14	13	9	8
1459	3	17	18	16	16	11	11	13	13	8	9
1469	3	18	17	15	15	12	10	12	13	9	9
1470	3	18	16	15	15	10	10	12	12	10	9
1473	3	16	17	14	14	12	10	12	12	10	9
1478	3	16	16	14	14	11	12	14	13	9	9
1481	3	17	18	15	15	10	12	13	14	10	10
1486	3	16	18	15	15	12	12	12	13	9	10
1491	3	16	18	14	16	10	10	14	13	10	10
1492	3	16	18	16	15	12	10	13	13	8	8
1496	3	18	17	16	15	11	12	12	14	8	10
1498	3	16	18	15	15	12	11	13	13	10	10
1507	3	16	17	15	16	10	10	14	14	9	10
1509	3	17	16	16	15	11	12	14	14	9	10
1517	3	16	16	16	16	11	10	14	14	8	8
1523	3	18	16	15	16	10	10	12	13	9	10
1532	3	16	18	16	16	10	12	14	12	8	10
1535	3	16	17	15	14	11	11	12	13	10	8
1542	3	17	17	14	16	11	12	14	14	10	9
1545	3	18	16	15	14	10	11	13	13	10	10
1549	3	17	16	16	15	12	11	12	12	10	9
1551	3	24	24	22	23	19	17	20	20	16	15
1563	3	17	17	15	16	10	10	12	14	8	8
1587	3	17	16	14	16	11	12	14	14	9	9
1591	3	18	18	14	16	12	11	14	13	9	8
1596	3	17	18	16	15	10	12	13	14	9	10
1610	3	16	17	15	15	10	10	13	12	10	10
1616	3	17	16	16	15	11	10	13	12	8	9
1617	3	18	16	14	14	11	12	13	12	10	10
1626	3	16	16	15	15	12	10	14	14	9	8
1628	3	17	17	16	14	10	10	14	12	9	9
1640	3	16	16	14	14	11	10	13	13	8	8
1641	3	18	16	16	14	11	12	13	13	10	9
1651	3	18	16	14	14	12	11	12	14	9	9
1657	3	17	18	16	16	12	10	12	12	8	9
1686	3	23	24	23	22	17	17	19	19	17	15
1688	3	23	24	21	23	17	19	21	20	16	16
1696	3	18	17	14	15	10	12	12	13	10	9
1697	3	17	17	16	16	12	10	12	13	9	10
1712	3	17	16	14	14	10	12	14	13	9	9
1721	3	25	23	22	21	18	17	20	21	15	16
1736	3	16	18	16	14	10	12	14	14	8	9
1746	3	16	17	15	14	11	12	14	12	9	10
1779	3	18	17	14	16	10	11	13	13	8	9
1795	3	16	17	16	14	10	11	14	14	8	8
1805	3	16	17	14	15	12	12	14	12	8	10
1811	3	16	16	16	14	10	12	13	12	8	9
1817	3	16	18	15	14	10	12	12	14	10	9
1826	3	16	17	15	15	12	11	13	13	8	9
1837	3	16	17	16	16	10	12	13	13	9	9
18	4	18.5	16.5	15.5	16.5	12.5	12.5	14.5	14.5	10.5	8.5
19	4	17.5	16.5	16.5	16.5	12.5	10.5	14.5	12.5	8.5	8.5
55	4	17.5	18.5	14.5	15.5	12.5	12.5	12.5	13.5	8.5	10.5
67	4	18.5	17.5	14.5	16.5	12.5	12.5	14.5	12.5	9.5	8.5
79	4	14.5	14.5	13.5	12.5	9.5	10.5	11.5	10.5	7.5	8.5
82	4	17.5	17.5	14.5	15.5	12.5	10.5	14.5	13.5	8.5	8.5
102	4	17.5	18.5	15.5	16.5	11.5	11.5	12.5	14.5	9.5	10.5
104	4	18.5	16.5	15.5	14.5	10.5	11.5	14.5	12.5	9.5	10.5
106	4	16.5	16.5	13.5	13.5	10.5	9.5	12.5	12.5	8.5	6.5
111	4	14.5	15.5	12.5	14.5	9.5	8.5	12.5	12.5	8.5	6.5
119	4	17.5	17.5	14.5	16.5	10.5	11.5	14.5	14.5	9.5	8.5
142	4	17.5	18.5	16.5	14.5	12.5	11.5	14.5	14.5	8.5	9.5
157	4	17.5	18.5	14.5	14.5	12.5	10.5	12.5	12.5	10.5	10.5
158	4	16.5	16.5	13.5	12.5	8.5	8.5	12.5	10.5	7.5	8.5
177	4	14.5	14.5	13.5	14.5	10.5	10.5	12.5	11.5	8.5	6.5
186	4	17.5	16.5	16.5	14.5	12.5	12.5	13.5	14.5	9.5	10.5
207	4	17.5	17.5	14.5	16.5	10.5	12.5	14.5	13.5	9.5	8.5
219	4	16.5	15.5	14.5	12.5	9.5	8.5	10.5	12.5	6.5	8.5
227	4	17.5	18.5	14.5	16.5	10.5	12.5	14.5	12.5	10.5	10.5
235	4	17.5	18.5	14.5	16.5	10.5	12.5	14.5	12.5	10.5	10.5
238	4	16.5	16.5	15.5	15.5	12.5	11.5	14.5	12.5	9.5	9.5
239	4	18.5	18.5	15.5	14.5	11.5	11.5	12.5	14.5	8.5	9.5
242	4	16.5	16.5	14.5	15.5	11.5	11.5	13.5	14.5	9.5	8.5
255	4	15.5	15.5	14.5	14.5	10.5	9.5	10.5	10.5	8.5	7.5
274	4	21.5	21.5	20.5	20.5	15.5	17.5	17.5	19.5	14.5	13.5
280	4	30.5	31.5	30.5	29.5	26.5	25.5	28.5	26.5	24.5	24.5
315	4	59.5	59.5	58.5	58.5	54.5	53.5	55.5	56.5	51.5	51.5
342	4	18.5	16.5	16.5	14.5	12.5	11.5	13.5	13.5	10.5	8.5
349	4	16.5	16.5	14.5	15.5	10.5	10.5	14.5	14.5	9.5	9.5
356	4	16.5	16.5	15.5	14.5	10.5	12.5	13.5	13.5	8.5	10.5
357	4	18.5	16.5	14.5	14.5	10.5	12.5	13.5	14.5	9.5	10.5
364	4	16.5	18.5	16.5	15.5	10.5	12.5	14.5	14.5	9.5	8.5
365	4	18.5	17.5	15.5	14.5	11.5	12.5	13.5	13.5	10.5	9.5
373	4	17.5	18.5	14.5	15.5	12.5	12.5	12.5	13.5	9.5	9.5
378	4	25.5	23.5	23.5	23.5	18.5	19.5	19.5	21.5	16.5	15.5
379	4	17.5	17.5	15.5	15.5	10.5	10.5	13.5	13.5	9.5	8.5
391	4	16.5	17.5	14.5	15.5	11.5	10.5	13.5	13.5	10.5	10.5
399	4	25.5	25.5	23.5	22.5	19.5	17.5	21.5	20.5	16.5	17.5
402	4	16.5	18.5	16.5	16.5	12.5	11.5	14.5	13.5	8.5	9.5
433	4	18.5	16.5	16.5	16.5	12.5	11.5	13.5	14.5	10.5	9.5
458	4	32.5	30.5	28.5	29.5	26.5	26.5	26.5	27.5	22.5	24.5
467	4	16.5	18.5	15.5	16.5	12.5	12.5	12.5	13.5	8.5	8.5
489	4	18.5	18.5	16.5	15.5	11.5	10.5	12.5	14.5	10.5	9.5
504	4	3.5	18.5	15.5	16.5	11.5	10.5	13.5	12.5	9.5	9.5
507	4	18.5	17.5	16.5	14.5	10.5	11.5	13.5	12.5	10.5	10.5
546	4	18.5	16.5	16.5	15.5	10.5	12.5	14.5	12.5	8.5	9.5
549	4	17.5	17.5	16.5	16.5	11.5	12.5	12.5	13.5	10.5	9.5
559	4	18.5	17.5	14.5	15.5	10.5	11.5	13.5	12.5	9.5	9.5
578	4	17.5	16.5	15.5	14.5	12.5	12.5	12.5	14.5	8.5	10.5
590	4	16.5	16.5	14.5	15.5	10.5	11.5	12.5	14.5	8.5	9.5
597	4	30.5	32.5	29.5	28.5	25.5	25.5	27.5	27.5	24.5	24.5
601	4	17.5	18.5	14.5	15.5	11.5	11.5	13.5	14.5	10.5	9.5
604	4	25.5	25.5	22.5	22.5	19.5	19.5	19.5	19.5	17.5	16.5
619	4	18.5	18.5	14.5	16.5	12.5	12.5	13.5	14.5	8.5	8.5
622	4	18.5	17.5	16.5	16.5	12.5	12.5	14.5	12.5	9.5	9.5
638	4	17.5	16.5	14.5	16.5	10.5	10.5	13.5	12.5	9.5	8.5
650	4	16.5	16.5	14.5	16.5	11.5	12.5	14.5	13.5	8.5	9.5
655	4	17.5	18.5	14.5	16.5	10.5	10.5	13.5	12.5	9.5	9.5
657	4	17.5	18.5	14.5	15.5	10.5	12.5	12.5	12.5	9.5	8.5
664	4	23.5	24.5	22.5	22.5	18.5	19.5	21.5	19.5	16.5	15.5
665	4	17.5	17.5	15.5	15.5	12.5	11.5	12.5	12.5	8.5	10.5
667	4	32.5	32.5	28.5	28.5	24.5	24.5	27.5	28.5	22.5	23.5
674	4	16.5	16.5	16.5	16.5	11.5	12.5	14.5	12.5	10.5	10.5
686	4	17.5	18.5	16.5	14.5	10.5	11.5	14.5	13.5	10.5	10.5
691	4	16.5	16.5	14.5	16.5	12.5	12.5	13.5	14.5	9.5	9.5
694	4	18.5	16.5	15.5	16.5	12.5	12.5	12.5	12.5	9.5	9.5
704	4	16.5	16.5	16.5	16.5	12.5	11.5	12.5	14.5	9.5	9.5
707	4	18.5	16.5	16.5	16.5	10.5	12.5	13.5	12.5	10.5	8.5
710	4	18.5	16.5	14.5	14.5	10.5	11.5	12.5	12.5	10.5	8.5
727	4	18.5	16.5	16.5	15.5	10.5	12.5	13.5	12.5	10.5	9.5
770	4	17.5	17.5	16.5	16.5	10.5	10.5	14.5	12.5	10.5	10.5
788	4	18.5	16.5	14.5	16.5	12.5	11.5	14.5	12.5	9.5	8.5
790	4	25.5	24.5	21.5	23.5	17.5	19.5	19.5	19.5	15.5	15.5
793	4	16.5	16.5	15.5	14.5	11.5	11.5	14.5	12.5	9.5	10.5
803	4	17.5	16.5	15.5	16.5	10.5	12.5	13.5	12.5	10.5	10.5
816	4	17.5	18.5	16.5	15.5	10.5	10.5	13.5	12.5	10.5	8.5
818	4	18.5	18.5	15.5	16.5	12.5	12.5	14.5	12.5	8.5	9.5
819	4	15.5	14.5	14.5	13.5	9.5	9.5	11.5	11.5	7.5	7.5
820	4	17.5	18.5	16.5	14.5	10.5	10.5	14.5	12.5	8.5	10.5
825	4	17.5	16.5	14.5	16.5	11.5	10.5	13.5	13.5	10.5	8.5
826	4	16.5	18.5	14.5	14.5	12.5	11.5	12.5	12.5	8.5	9.5
838	4	16.5	17.5	14.5	14.5	10.5	10.5	13.5	12.5	10.5	10.5
851	4	17.5	17.5	16.5	15.5	12.5	10.5	12.5	12.5	8.5	10.5
867	4	16.5	18.5	16.5	16.5	11.5	12.5	13.5	14.5	10.5	9.5
870	4	17.5	18.5	14.5	16.5	10.5	12.5	14.5	13.5	10.5	10.5
876	4	15.5	15.5	13.5	13.5	8.5	8.5	12.5	11.5	8.5	6.5
881	4	18.5	16.5	14.5	16.5	10.5	10.5	14.5	12.5	8.5	10.5
897	4	18.5	16.5	14.5	15.5	10.5	12.5	14.5	14.5	9.5	8.5
906	4	16.5	17.5	16.5	14.5	12.5	11.5	14.5	13.5	8.5	9.5
920	4	23.5	25.5	22.5	22.5	19.5	19.5	21.5	21.5	16.5	16.5
928	4	17.5	17.5	15.5	14.5	11.5	10.5	14.5	13.5	10.5	10.5
955	4	31.5	32.5	30.5	28.5	25.5	25.5	27.5	26.5	23.5	24.5
958	4	16.5	16.5	14.5	14.5	11.5	11.5	13.5	12.5	8.5	8.5
961	4	18.5	17.5	14.5	15.5	11.5	12.5	12.5	14.5	8.5	9.5
979	4	17.5	16.5	15.5	15.5	11.5	10.5	13.5	12.5	9.5	8.5
1013	4	18.5	17.5	15.5	15.5	10.5	10.5	13.5	14.5	8.5	8.5
1015	4	17.5	16.5	14.5	15.5	10.5	10.5	13.5	14.5	10.5	9.5
1024	4	16.5	16.5	15.5	16.5	10.5	10.5	14.5	14.5	9.5	9.5
1036	4	18.5	18.5	16.5	16.5	11.5	11.5	14.5	13.5	8.5	8.5
1050	4	18.5	17.5	16.5	14.5	12.5	12.5	12.5	13.5	10.5	9.5
1084	4	17.5	17.5	15.5	14.5	11.5	11.5	12.5	13.5	8.5	8.5
1092	4	18.5	18.5	14.5	15.5	11.5	12.5	13.5	14.5	10.5	9.5
1112	4	25.5	24.5	23.5	21.5	17.5	18.5	19.5	20.5	16.5	15.5
1114	4	16.5	18.5	16.5	16.5	11.5	10.5	14.5	13.5	9.5	9.5
1115	4	18.5	16.5	14.5	14.5	12.5	10.5	13.5	14.5	9.5	8.5
1120	4	18.5	16.5	15.5	14.5	12.5	10.5	14.5	13.5	9.5	9.5
1123	4	16.5	16.5	16.5	16.5	12.5	12.5	14.5	12.5	10.5	8.5
1143	4	18.5	17.5	14.5	16.5	10.5	11.5	12.5	14.5	8.5	10.5
1155	4	18.5	17.5	16.5	15.5	12.5	10.5	13.5	12.5	10.5	10.5
1162	4	15.5	14.5	13.5	12.5	9.5	8.5	11.5	10.5	7.5	6.5
1209	4	16.5	17.5	15.5	14.5	12.5	12.5	12.5	13.5	8.5	9.5
1214	4	18.5	16.5	15.5	15.5	12.5	10.5	14.5	14.5	10.5	10.5
1228	4	16.5	17.5	14.5	15.5	11.5	10.5	13.5	13.5	8.5	8.5
1231	4	18.5	18.5	16.5	15.5	10.5	10.5	13.5	12.5	9.5	9.5
1249	4	45.5	44.5	42.5	42.5	40.5	40.5	40.5	42.5	37.5	37.5
1261	4	17.5	18.5	16.5	15.5	11.5	11.5	14.5	13.5	9.5	9.5
1263	4	17.5	18.5	16.5	16.5	10.5	10.5	12.5	14.5	10.5	9.5
1264	4	16.5	18.5	14.5	15.5	11.5	10.5	12.5	14.5	8.5	8.5
1275	4	18.5	16.5	16.5	14.5	12.5	12.5	12.5	12.5	9.5	9.5
1311	4	17.5	17.5	14.5	16.5	10.5	11.5	13.5	14.5	10.5	8.5
1317	4	17.5	17.5	14.5	14.5	10.5	12.5	13.5	12.5	9.5	9.5
1323	4	18.5	16.5	15.5	16.5	12.5	10.5	14.5	12.5	9.5	10.5
1325	4	16.5	18.5	14.5	16.5	12.5	12.5	14.5	12.5	9.5	8.5
1336	4	18.5	17.5	14.5	16.5	11.5	10.5	13.5	13.5	10.5	10.5
1338	4	18.5	17.5	14.5	16.5	10.5	10.5	14.5	12.5	9.5	10.5
1341	4	16.5	16.5	16.5	14.5	12.5	12.5	13.5	12.5	9.5	8.5
1350	4	16.5	17.5	15.5	14.5	12.5	10.5	12.5	13.5	10.5	9.5
1352	4	16.5	18.5	16.5	15.5	12.5	12.5	14.5	14.5	9.5	9.5
1358	4	18.5	17.5	14.5	14.5	10.5	11.5	12.5	12.5	8.5	9.5
1364	4	18.5	16.5	14.5	14.5	12.5	10.5	14.5	12.5	8.5	10.5
1368	4	17.5	17.5	14.5	16.5	12.5	12.5	14.5	14.5	8.5	10.5
1384	4	17.5	16.5	16.5	14.5	10.5	11.5	12.5	12.5	9.5	9.5
1408	4	18.5	18.5	15.5	14.5	11.5	11.5	13.5	13.5	10.5	10.5
1424	4	17.5	17.5	16.5	14.5	10.5	11.5	12.5	12.5	9.5	10.5
1440	4	16.5	18.5	15.5	14.5	11.5	11.5	14.5	14.5	8.5	8.5
1449	4	18.5	16.5	14.5	14.5	10.5	10.5	14.5	13.5	9.5	8.5
1459	4	17.5	18.5	16.5	16.5	11.5	11.5	13.5	13.5	8.5	9.5
1469	4	18.5	17.5	15.5	15.5	12.5	10.5	12.5	13.5	9.5	9.5
1470	4	18.5	16.5	15.5	15.5	10.5	10.5	12.5	12.5	10.5	9.5
1473	4	16.5	17.5	14.5	14.5	12.5	10.5	12.5	12.5	10.5	9.5
1478	4	16.5	16.5	14.5	14.5	11.5	12.5	14.5	13.5	9.5	9.5
1481	4	17.5	18.5	15.5	15.5	10.5	12.5	13.5	14.5	10.5	10.5
1486	4	16.5	18.5	15.5	15.5	12.5	12.5	12.5	13.5	9.5	10.5
1491	4	16.5	18.5	14.5	16.5	10.5	10.5	14.5	13.5	10.5	10.5
1492	4	16.5	18.5	16.5	15.5	12.5	10.5	13.5	13.5	8.5	8.5
1496	4	18.5	17.5	16.5	15.5	11.5	12.5	12.5	14.5	8.5	10.5
1498	4	16.5	18.5	15.5	15.5	12.5	11.5	13.5	13.5	10.5	10.5
1507	4	16.5	17.5	15.5	16.5	10.5	10.5	14.5	14.5	9.5	10.5
1509	4	17.5	16.5	16.5	15.5	11.5	12.5	14.5	14.5	9.5	10.5
1517	4	16.5	16.5	16.5	16.5	11.5	10.5	14.5	14.5	8.5	8.5
1523	4	18.5	16.5	15.5	16.5	10.5	10.5	12.5	13.5	9.5	10.5
1532	4	16.5	18.5	16.5	16.5	10.5	12.5	14.5	12.5	8.5	10.5
1535	4	16.5	17.5	15.5	14.5	11.5	11.5	12.5	13.5	10.5	8.5
1542	4	17.5	17.5	14.5	16.5	11.5	12.5	14.5	14.5	10.5	9.5
1545	4	18.5	16.5	15.5	14.5	10.5	11.5	13.5	13.5	10.5	10.5
1549	4	17.5	16.5	16.5	15.5	12.5	11.5	12.5	12.5	10.5	9.5
1551	4	24.5	24.5	22.5	23.5	19.5	17.5	20.5	20.5	16.5	15.5
1563	4	17.5	17.5	15.5	16.5	10.5	10.5	12.5	14.5	8.5	8.5
1587	4	17.5	16.5	14.5	16.5	11.5	12.5	14.5	14.5	9.5	9.5
1591	4	18.5	18.5	14.5	16.5	12.5	11.5	14.5	13.5	9.5	8.5
1596	4	17.5	18.5	16.5	15.5	10.5	12.5	13.5	14.5	9.5	10.5
1610	4	16.5	17.5	15.5	15.5	10.5	10.5	13.5	12.5	10.5	10.5
1616	4	17.5	16.5	16.5	15.5	11.5	10.5	13.5	12.5	8.5	9.5
1617	4	18.5	16.5	14.5	14.5	11.5	12.5	13.5	12.5	10.5	10.5
1626	4	16.5	16.5	15.5	15.5	12.5	10.5	14.5	14.5	9.5	8.5
1628	4	17.5	17.5	16.5	14.5	10.5	10.5	14.5	12.5	9.5	9.5
1640	4	16.5	16.5	14.5	14.5	11.5	10.5	13.5	13.5	8.5	8.5
1641	4	18.5	16.5	16.5	14.5	11.5	12.5	13.5	13.5	10.5	9.5
1651	4	18.5	16.5	14.5	14.5	12.5	11.5	12.5	14.5	9.5	9.5
1657	4	17.5	18.5	16.5	16.5	12.5	10.5	12.5	12.5	8.5	9.5
1686	4	23.5	24.5	23.5	22.5	17.5	17.5	19.5	19.5	17.5	15.5
1688	4	23.5	24.5	21.5	23.5	17.5	19.5	21.5	20.5	16.5	16.5
1696	4	18.5	17.5	14.5	15.5	10.5	12.5	12.5	13.5	10.5	9.5
1697	4	17.5	17.5	16.5	16.5	12.5	10.5	12.5	13.5	9.5	10.5
1712	4	17.5	16.5	14.5	14.5	10.5	12.5	14.5	13.5	9.5	9.5
1721	4	25.5	23.5	22.5	21.5	18.5	17.5	20.5	21.5	15.5	16.5
1736	4	16.5	18.5	16.5	14.5	10.5	12.5	14.5	14.5	8.5	9.5
1746	4	16.5	17.5	15.5	14.5	11.5	12.5	14.5	12.5	9.5	10.5
1779	4	18.5	17.5	14.5	16.5	10.5	11.5	13.5	13.5	8.5	9.5
1795	4	16.5	17.5	16.5	14.5	10.5	11.5	14.5	14.5	8.5	8.5
1805	4	16.5	17.5	14.5	15.5	12.5	12.5	14.5	12.5	8.5	10.5
1811	4	16.5	16.5	16.5	14.5	10.5	12.5	13.5	12.5	8.5	9.5
1817	4	16.5	18.5	15.5	14.5	10.5	12.5	12.5	14.5	10.5	9.5
1826	4	16.5	17.5	15.5	15.5	12.5	11.5	13.5	13.5	8.5	9.5
1837	4	16.5	17.5	16.5	16.5	10.5	12.5	13.5	13.5	9.5	9.5
18	5	18	18	17	17	14	12	14	16	12	11
19	5	19	20	17	16	14	14	15	14	12	10
55	5	18	18	16	17	13	12	14	16	10	10
67	5	19	19	18	18	13	12	16	15	10	11
79	5	18	16	14	14	10	12	13	14	8	9
82	5	18	19	16	16	12	12	15	15	11	10
102	5	18	20	18	18	13	14	15	14	11	10
104	5	19	19	17	18	12	13	16	16	10	11
106	5	16	16	15	16	11	11	12	14	8	8
111	5	17	18	14	16	10	12	14	14	8	10
119	5	20	20	17	16	12	12	15	15	12	12
142	5	18	19	16	18	13	14	14	16	10	10
157	5	20	19	18	18	13	12	14	15	12	11
158	5	18	17	16	14	10	10	14	13	10	10
177	5	16	16	14	15	12	10	13	12	10	9
186	5	19	18	17	18	14	14	14	14	11	11
207	5	18	20	17	16	13	14	16	16	11	11
219	5	16	18	15	14	11	10	14	14	8	10
227	5	20	20	17	17	12	12	15	16	11	12
235	5	20	20	17	17	12	12	15	16	11	12
238	5	18	20	17	16	13	14	16	14	10	10
239	5	20	18	17	18	14	12	14	16	10	11
242	5	19	18	17	16	12	14	16	15	12	10
255	5	17	18	14	15	11	10	13	13	10	8
274	5	28	27	26	24	20	20	24	22	20	18
280	5	40	38	37	36	32	32	36	34	32	30
315	5	80	80	78	78	72	74	76	74	71	70
342	5	20	20	18	18	13	13	15	15	10	10
349	5	20	18	16	18	13	12	15	14	12	12
356	5	18	19	17	18	12	14	14	15	11	11
357	5	20	19	16	17	12	14	15	15	11	11
364	5	20	20	18	17	13	13	16	14	10	10
365	5	19	19	16	18	13	13	14	14	12	10
373	5	19	20	16	18	12	14	16	16	12	10
378	5	29	29	26	27	24	24	24	25	22	21
379	5	18	20	18	16	12	13	16	14	10	12
391	5	19	20	16	18	12	12	15	14	10	11
399	5	29	30	27	28	22	24	25	24	20	21
402	5	19	20	18	16	14	13	16	16	12	11
433	5	19	18	17	16	13	14	16	15	12	11
458	5	38	39	38	38	33	32	35	35	31	32
467	5	18	20	17	16	12	12	15	14	11	10
489	5	18	18	16	16	14	14	16	14	11	12
504	5	18	18	18	17	12	14	14	14	10	12
507	5	18	20	17	17	12	14	14	14	11	12
546	5	19	20	18	18	13	13	14	16	11	11
549	5	19	20	18	17	12	13	16	15	10	12
559	5	18	18	17	17	12	13	16	16	10	11
578	5	19	20	17	18	12	13	14	14	11	12
590	5	20	19	18	16	12	13	16	14	12	11
597	5	40	39	38	38	34	34	36	34	30	30
601	5	20	18	16	18	12	13	15	15	11	12
604	5	30	28	27	27	23	23	26	26	22	21
619	5	18	18	16	16	13	13	14	14	10	12
622	5	20	19	16	16	14	13	14	15	11	10
638	5	18	18	18	18	14	12	16	14	10	12
650	5	20	18	18	16	13	12	14	16	10	11
655	5	18	18	17	18	13	14	14	16	12	11
657	5	18	18	16	18	14	13	15	14	11	10
664	5	28	28	26	27	24	22	26	24	20	20
665	5	19	19	18	16	13	13	15	14	10	10
667	5	40	38	36	36	32	34	35	34	32	31
674	5	18	18	16	16	13	12	15	16	10	10
686	5	20	19	16	18	12	12	14	16	12	12
691	5	18	18	18	18	12	13	16	16	12	12
694	5	20	19	17	16	13	13	15	14	12	10
704	5	20	19	16	16	12	13	15	16	12	11
707	5	18	20	17	17	13	13	16	16	11	10
710	5	18	20	16	16	13	14	16	15	12	10
727	5	20	19	16	18	12	12	14	16	10	11
770	5	20	19	16	16	13	13	15	14	12	11
788	5	18	20	18	18	13	12	16	15	12	12
790	5	28	29	27	27	22	23	26	24	22	22
793	5	20	19	17	17	14	13	16	14	12	11
803	5	20	20	16	18	14	12	14	15	10	12
816	5	20	19	16	17	12	12	16	16	11	10
818	5	20	20	18	18	14	13	16	15	11	10
819	5	18	16	16	16	10	10	12	14	8	9
820	5	20	18	18	16	12	12	15	15	12	11
825	5	18	20	18	17	14	14	15	15	11	10
826	5	19	19	18	18	13	13	15	16	12	12
838	5	18	19	17	16	14	12	16	16	11	10
851	5	20	20	17	17	13	13	14	14	11	12
867	5	18	19	18	18	14	13	15	14	11	10
870	5	20	20	18	18	13	14	16	14	10	12
876	5	17	17	15	14	10	11	13	14	10	10
881	5	18	20	17	18	14	14	14	15	10	10
897	5	19	19	18	17	13	13	16	14	12	12
906	5	19	20	18	18	12	12	14	16	11	10
920	5	30	30	27	28	22	23	26	24	22	20
928	5	20	18	16	18	13	14	15	15	10	11
955	5	39	38	37	36	34	33	34	35	32	31
958	5	18	20	18	18	12	12	14	16	11	10
961	5	19	19	17	17	12	13	16	14	12	11
979	5	19	19	18	18	14	13	15	14	12	12
1013	5	18	19	17	18	12	12	16	15	10	11
1015	5	19	19	16	16	13	12	16	15	10	10
1024	5	18	20	18	17	14	12	16	14	10	10
1036	5	18	19	17	18	12	14	15	16	11	10
