N	D	1	2	3	4	5	6	7	8	9	10
753	3	15	14	14	14	10	9	11	11	8	6
758	3	16	17	16	16	12	12	14	14	9	9
767	3	26	24	23	24	19	20	22	22	16	16
780	3	18	18	14	16	12	12	13	12	10	10
783	3	17	16	15	16	12	12	12	14	10	9
788	3	18	16	16	14	10	10	14	12	9	9
792	3	17	17	15	15	12	11	13	12	8	8
797	3	18	18	14	14	11	12	13	12	10	8
811	3	17	16	15	16	11	12	12	12	10	10
828	3	16	16	15	15	10	12	14	12	8	9
852	3	24	25	22	22	17	18	20	21	15	16
865	3	17	17	14	15	11	12	14	13	9	9
866	3	32	32	30	29	24	25	27	27	24	24
885	3	17	16	14	14	11	12	12	12	9	10
893	3	18	18	15	15	10	11	13	13	10	9
894	3	17	16	14	15	11	12	14	14	10	8
909	3	16	16	15	16	12	12	12	12	9	9
910	3	16	17	14	16	10	12	12	13	8	8
911	3	16	18	14	14	12	12	14	13	10	10
912	3	16	18	15	16	12	11	13	14	8	8
918	3	17	16	16	14	10	11	14	13	10	8
959	3	16	18	15	14	11	11	12	12	8	10
989	3	17	18	14	16	12	12	14	14	8	9
996	3	17	16	16	15	10	11	14	14	8	8
1000	3	16	17	14	14	11	12	12	12	8	8
1016	3	17	16	16	15	10	10	13	14	10	9
1019	3	18	17	15	14	11	12	14	13	9	8
1022	3	16	18	16	14	10	10	13	14	10	9
1027	3	17	16	16	16	11	11	12	13	9	10
1032	3	17	17	14	15	12	12	12	12	9	8
1033	3	16	16	16	14	11	12	14	13	8	9
1034	3	16	16	14	15	10	10	12	13	9	8
1035	3	18	17	16	15	10	10	14	14	10	10
1049	3	17	17	14	16	12	12	14	12	10	10
1060	3	18	18	16	14	12	11	13	13	9	10
1063	3	16	18	16	16	12	12	12	13	9	8
1076	3	16	18	16	14	11	12	14	13	10	10
1077	3	17	16	15	15	12	12	13	12	8	10
1098	3	23	25	22	21	17	19	21	20	17	16
1103	3	18	17	15	15	10	10	13	14	10	8
1105	3	18	17	14	14	10	10	14	13	10	10
1113	3	16	17	16	15	12	12	14	13	9	8
1127	3	30	30	28	28	26	25	27	27	22	22
1143	3	17	18	15	15	11	10	13	12	9	10
1146	3	16	17	14	16	11	10	12	13	10	10
1165	3	18	18	16	14	11	12	14	13	10	10
1166	3	18	18	14	15	11	12	12	13	9	9
1170	3	16	17	14	14	10	10	14	13	10	10
1178	3	17	18	16	14	10	11	14	14	8	8
1205	3	18	16	14	15	11	11	13	12	10	9
1224	3	18	16	16	14	12	12	13	12	10	9
1248	3	18	18	14	14	12	10	14	13	10	10
1267	3	14	14	14	14	10	9	12	10	7	8
1285	3	18	16	15	16	12	11	12	13	9	9
1292	3	16	18	16	15	11	10	13	14	8	9
1298	3	16	16	15	15	12	12	12	13	8	10
1303	3	23	23	23	23	19	18	21	20	15	15
1331	3	25	24	22	22	18	17	20	20	17	16
1333	3	17	17	15	14	11	12	14	12	9	8
1342	3	18	16	16	14	12	10	12	13	8	10
1345	3	18	18	14	16	11	10	14	14	10	8
1354	3	16	16	16	15	10	10	14	13	8	10
1358	3	16	17	14	16	10	11	12	13	8	8
1362	3	17	18	14	15	11	10	14	12	8	8
1372	3	17	18	16	15	11	11	13	12	9	8
1373	3	16	17	16	14	10	11	13	13	10	10
1405	3	18	16	15	16	10	11	13	14	10	8
1406	3	16	18	15	14	11	11	12	13	8	9
1418	3	16	18	16	15	12	12	12	12	10	8
1445	3	18	16	16	14	12	11	13	14	9	8
1460	3	16	18	16	14	12	11	14	14	8	10
1483	3	16	16	15	14	10	10	12	12	10	10
1505	3	17	16	16	15	10	10	13	12	10	8
1519	3	18	16	14	15	12	12	12	12	10	8
1521	3	18	16	14	16	11	10	12	13	8	8
1527	3	18	16	15	14	10	11	13	14	8	8
1528	3	16	17	15	14	12	12	14	13	9	10
1541	3	18	18	16	14	12	12	12	13	8	8
1543	3	17	18	14	16	11	11	12	12	10	8
1547	3	17	18	14	15	11	10	12	13	10	9
1569	3	44	44	43	44	38	40	40	40	38	38
1578	3	16	17	15	16	10	12	13	14	9	8
1584	3	16	17	15	15	12	11	12	13	9	8
1599	3	16	18	16	16	11	11	14	13	9	10
1600	3	17	18	16	16	10	11	12	13	8	10
1664	3	17	18	15	15	11	12	12	14	10	8
1674	3	17	18	14	14	12	10	13	13	9	9
1675	3	17	17	15	14	12	12	13	14	8	9
1695	3	18	17	16	14	12	10	14	13	9	8
1716	3	25	24	21	21	18	18	21	21	15	16
1723	3	17	16	15	16	12	12	14	12	8	10
1728	3	31	32	30	30	26	26	28	28	22	22
1729	3	16	16	15	14	10	12	13	12	9	10
1731	3	17	16	14	14	11	10	13	12	8	8
1737	3	16	16	16	15	11	12	13	14	10	8
1744	3	17	18	15	16	12	12	14	13	10	8
1751	3	17	17	15	14	12	12	13	14	9	8
1758	3	16	17	14	15	11	10	14	13	10	8
1772	3	16	17	15	14	10	12	13	14	10	9
1775	3	16	18	15	14	12	12	12	12	8	10
1783	3	17	18	15	15	12	11	12	13	10	9
1797	3	18	18	16	16	12	10	14	12	9	8
1801	3	17	18	14	15	12	10	14	13	9	8
1810	3	16	16	14	16	11	10	14	13	8	8
1811	3	17	17	16	14	12	11	12	12	8	8
1814	3	18	16	15	16	12	11	12	14	8	10
1815	3	18	17	16	15	11	12	13	14	10	9
1821	3	17	16	14	15	12	11	13	14	8	8
14	4	18.5	17.5	16.5	14.5	11.5	12.5	14.5	14.5	8.5	8.5
15	4	16.5	17.5	14.5	15.5	11.5	11.5	13.5	12.5	9.5	9.5
19	4	16.5	16.5	15.5	15.5	12.5	11.5	13.5	14.5	10.5	8.5
30	4	17.5	18.5	14.5	14.5	12.5	11.5	14.5	12.5	10.5	10.5
36	4	17.5	17.5	15.5	15.5	12.5	11.5	14.5	12.5	10.5	8.5
44	4	19.5	21.5	17.5	18.5	14.5	14.5	15.5	17.5	13.5	13.5
52	4	14.5	14.5	12.5	13.5	8.5	9.5	10.5	11.5	7.5	7.5
66	4	15.5	14.5	14.5	12.5	9.5	10.5	10.5	12.5	6.5	6.5
70	4	17.5	16.5	16.5	14.5	11.5	10.5	14.5	14.5	9.5	9.5
80	4	16.5	18.5	15.5	16.5	10.5	12.5	12.5	13.5	10.5	10.5
98	4	18.5	17.5	15.5	15.5	11.5	10.5	14.5	14.5	10.5	8.5
111	4	16.5	14.5	12.5	14.5	8.5	10.5	12.5	10.5	8.5	7.5
130	4	18.5	16.5	16.5	15.5	11.5	11.5	12.5	12.5	10.5	10.5
132	4	16.5	18.5	16.5	16.5	10.5	10.5	14.5	14.5	8.5	10.5
182	4	17.5	16.5	16.5	15.5	10.5	12.5	13.5	13.5	9.5	10.5
188	4	14.5	15.5	14.5	13.5	9.5	8.5	12.5	10.5	8.5	8.5
204	4	16.5	15.5	13.5	14.5	9.5	9.5	11.5	10.5	7.5	6.5
205	4	16.5	15.5	12.5	13.5	8.5	9.5	12.5	11.5	7.5	6.5
222	4	17.5	18.5	16.5	14.5	10.5	10.5	14.5	14.5	8.5	10.5
230	4	17.5	18.5	15.5	15.5	11.5	10.5	14.5	12.5	8.5	10.5
235	4	17.5	18.5	15.5	15.5	11.5	10.5	14.5	12.5	8.5	10.5
236	4	16.5	15.5	14.5	12.5	9.5	9.5	10.5	12.5	7.5	8.5
241	4	14.5	15.5	14.5	14.5	9.5	10.5	10.5	12.5	8.5	6.5
245	4	16.5	16.5	15.5	15.5	12.5	11.5	14.5	12.5	8.5	10.5
258	4	17.5	17.5	14.5	15.5	11.5	12.5	13.5	14.5	8.5	10.5
281	4	18.5	16.5	14.5	16.5	11.5	12.5	13.5	13.5	10.5	8.5
304	4	20.5	19.5	18.5	19.5	15.5	14.5	17.5	16.5	11.5	13.5
310	4	17.5	18.5	15.5	14.5	11.5	12.5	12.5	14.5	8.5	8.5
318	4	16.5	16.5	16.5	14.5	10.5	11.5	12.5	12.5	8.5	8.5
319	4	17.5	16.5	14.5	14.5	10.5	10.5	12.5	14.5	8.5	9.5
325	4	14.5	16.5	14.5	12.5	8.5	8.5	11.5	11.5	6.5	8.5
335	4	18.5	18.5	14.5	14.5	11.5	11.5	14.5	13.5	9.5	9.5
355	4	16.5	18.5	14.5	14.5	11.5	10.5	12.5	12.5	9.5	9.5
359	4	17.5	17.5	15.5	15.5	10.5	11.5	13.5	13.5	8.5	8.5
367	4	16.5	16.5	14.5	14.5	10.5	12.5	13.5	13.5	9.5	8.5
390	4	16.5	16.5	16.5	16.5	10.5	10.5	14.5	14.5	10.5	8.5
420	4	16.5	18.5	14.5	14.5	10.5	11.5	12.5	12.5	10.5	9.5
426	4	18.5	17.5	15.5	14.5	10.5	10.5	14.5	13.5	8.5	8.5
431	4	18.5	16.5	16.5	14.5	10.5	12.5	14.5	14.5	10.5	8.5
446	4	18.5	18.5	15.5	16.5	11.5	10.5	12.5	14.5	10.5	8.5
447	4	16.5	17.5	16.5	14.5	12.5	11.5	12.5	14.5	9.5	10.5
477	4	16.5	16.5	15.5	15.5	12.5	12.5	13.5	13.5	8.5	10.5
481	4	18.5	17.5	15.5	16.5	11.5	10.5	12.5	14.5	8.5	10.5
498	4	16.5	17.5	16.5	16.5	11.5	11.5	13.5	13.5	10.5	9.5
510	4	16.5	18.5	14.5	14.5	11.5	12.5	12.5	13.5	10.5	10.5
515	4	17.5	16.5	14.5	15.5	11.5	11.5	13.5	13.5	9.5	9.5
530	4	25.5	23.5	21.5	23.5	18.5	19.5	19.5	20.5	15.5	15.5
539	4	16.5	16.5	16.5	15.5	10.5	10.5	13.5	14.5	10.5	9.5
543	4	18.5	18.5	16.5	15.5	12.5	12.5	12.5	13.5	10.5	10.5
553	4	16.5	17.5	16.5	14.5	11.5	10.5	13.5	13.5	8.5	8.5
562	4	18.5	18.5	14.5	14.5	10.5	10.5	14.5	12.5	8.5	8.5
564	4	16.5	17.5	14.5	16.5	10.5	12.5	14.5	13.5	9.5	8.5
566	4	16.5	18.5	15.5	16.5	10.5	11.5	13.5	14.5	8.5	10.5
569	4	17.5	16.5	15.5	14.5	11.5	11.5	12.5	14.5	9.5	10.5
598	4	18.5	18.5	15.5	16.5	11.5	10.5	13.5	12.5	9.5	8.5
632	4	18.5	16.5	14.5	14.5	12.5	11.5	13.5	13.5	9.5	10.5
641	4	18.5	18.5	15.5	16.5	10.5	12.5	14.5	14.5	8.5	10.5
642	4	23.5	25.5	21.5	22.5	17.5	18.5	19.5	20.5	16.5	16.5
645	4	18.5	16.5	16.5	14.5	11.5	11.5	13.5	13.5	10.5	8.5
671	4	16.5	17.5	14.5	14.5	10.5	10.5	12.5	13.5	9.5	8.5
673	4	14.5	16.5	14.5	14.5	8.5	10.5	10.5	10.5	7.5	8.5
680	4	16.5	16.5	15.5	14.5	12.5	10.5	12.5	14.5	8.5	10.5
687	4	17.5	17.5	16.5	15.5	12.5	12.5	14.5	12.5	8.5	9.5
698	4	17.5	18.5	15.5	16.5	10.5	11.5	13.5	14.5	8.5	9.5
711	4	16.5	18.5	15.5	14.5	10.5	10.5	14.5	13.5	8.5	8.5
729	4	19.5	20.5	17.5	18.5	14.5	14.5	15.5	15.5	13.5	11.5
734	4	24.5	25.5	23.5	22.5	17.5	17.5	20.5	20.5	16.5	15.5
735	4	15.5	15.5	12.5	14.5	9.5	9.5	12.5	10.5	8.5	8.5
745	4	15.5	16.5	12.5	12.5	10.5	9.5	12.5	12.5	6.5	6.5
749	4	14.5	14.5	12.5	13.5	9.5	10.5	10.5	12.5	6.5	7.5
753	4	15.5	14.5	14.5	14.5	10.5	9.5	11.5	11.5	8.5	6.5
758	4	16.5	17.5	16.5	16.5	12.5	12.5	14.5	14.5	9.5	9.5
767	4	26.5	24.5	23.5	24.5	19.5	20.5	22.5	22.5	16.5	16.5
780	4	18.5	18.5	14.5	16.5	12.5	12.5	13.5	12.5	10.5	10.5
783	4	17.5	16.5	15.5	16.5	12.5	12.5	12.5	14.5	10.5	9.5
788	4	18.5	16.5	16.5	14.5	10.5	10.5	14.5	12.5	9.5	9.5
792	4	17.5	17.5	15.5	15.5	12.5	11.5	13.5	12.5	8.5	8.5
797	4	18.5	18.5	14.5	14.5	11.5	12.5	13.5	12.5	10.5	8.5
811	4	17.5	16.5	15.5	16.5	11.5	12.5	12.5	12.5	10.5	10.5
828	4	16.5	16.5	15.5	15.5	10.5	12.5	14.5	12.5	8.5	9.5
852	4	24.5	25.5	22.5	22.5	17.5	18.5	20.5	21.5	15.5	16.5
865	4	17.5	17.5	14.5	15.5	11.5	12.5	14.5	13.5	9.5	9.5
866	4	32.5	32.5	30.5	29.5	24.5	25.5	27.5	27.5	24.5	24.5
885	4	17.5	16.5	14.5	14.5	11.5	12.5	12.5	12.5	9.5	10.5
893	4	18.5	18.5	15.5	15.5	10.5	11.5	13.5	13.5	10.5	9.5
894	4	17.5	16.5	14.5	15.5	11.5	12.5	14.5	14.5	10.5	8.5
909	4	16.5	16.5	15.5	16.5	12.5	12.5	12.5	12.5	9.5	9.5
910	4	16.5	17.5	14.5	16.5	10.5	12.5	12.5	13.5	8.5	8.5
911	4	16.5	18.5	14.5	14.5	12.5	12.5	14.5	13.5	10.5	10.5
912	4	16.5	18.5	15.5	16.5	12.5	11.5	13.5	14.5	8.5	8.5
918	4	17.5	16.5	16.5	14.5	10.5	11.5	14.5	13.5	10.5	8.5
959	4	16.5	18.5	15.5	14.5	11.5	11.5	12.5	12.5	8.5	10.5
989	4	17.5	18.5	14.5	16.5	12.5	12.5	14.5	14.5	8.5	9.5
996	4	17.5	16.5	16.5	15.5	10.5	11.5	14.5	14.5	8.5	8.5
1000	4	16.5	17.5	14.5	14.5	11.5	12.5	12.5	12.5	8.5	8.5
1016	4	17.5	16.5	16.5	15.5	10.5	10.5	13.5	14.5	10.5	9.5
1019	4	18.5	17.5	15.5	14.5	11.5	12.5	14.5	13.5	9.5	8.5
1022	4	16.5	18.5	16.5	14.5	10.5	10.5	13.5	14.5	10.5	9.5
1027	4	17.5	16.5	16.5	16.5	11.5	11.5	12.5	13.5	9.5	10.5
1032	4	17.5	17.5	14.5	15.5	12.5	12.5	12.5	12.5	9.5	8.5
1033	4	16.5	16.5	16.5	14.5	11.5	12.5	14.5	13.5	8.5	9.5
1034	4	16.5	16.5	14.5	15.5	10.5	10.5	12.5	13.5	9.5	8.5
1035	4	18.5	17.5	16.5	15.5	10.5	10.5	14.5	14.5	10.5	10.5
1049	4	17.5	17.5	14.5	16.5	12.5	12.5	14.5	12.5	10.5	10.5
1060	4	18.5	18.5	16.5	14.5	12.5	11.5	13.5	13.5	9.5	10.5
1063	4	16.5	18.5	16.5	16.5	12.5	12.5	12.5	13.5	9.5	8.5
1076	4	16.5	18.5	16.5	14.5	11.5	12.5	14.5	13.5	10.5	10.5
1077	4	17.5	16.5	15.5	15.5	12.5	12.5	13.5	12.5	8.5	10.5
1098	4	23.5	25.5	22.5	21.5	17.5	19.5	21.5	20.5	17.5	16.5
1103	4	18.5	17.5	15.5	15.5	10.5	10.5	13.5	14.5	10.5	8.5
1105	4	18.5	17.5	14.5	14.5	10.5	10.5	14.5	13.5	10.5	10.5
1113	4	16.5	17.5	16.5	15.5	12.5	12.5	14.5	13.5	9.5	8.5
1127	4	30.5	30.5	28.5	28.5	26.5	25.5	27.5	27.5	22.5	22.5
1143	4	17.5	18.5	15.5	15.5	11.5	10.5	13.5	12.5	9.5	10.5
1146	4	16.5	17.5	14.5	16.5	11.5	10.5	12.5	13.5	10.5	10.5
1165	4	18.5	18.5	16.5	14.5	11.5	12.5	14.5	13.5	10.5	10.5
1166	4	18.5	18.5	14.5	15.5	11.5	12.5	12.5	13.5	9.5	9.5
1170	4	16.5	17.5	14.5	14.5	10.5	10.5	14.5	13.5	10.5	10.5
1178	4	17.5	18.5	16.5	14.5	10.5	11.5	14.5	14.5	8.5	8.5
1205	4	18.5	16.5	14.5	15.5	11.5	11.5	13.5	12.5	10.5	9.5
1224	4	18.5	16.5	16.5	14.5	12.5	12.5	13.5	12.5	10.5	9.5
1248	4	18.5	18.5	14.5	14.5	12.5	10.5	14.5	13.5	10.5	10.5
1267	4	14.5	14.5	14.5	14.5	10.5	9.5	12.5	10.5	7.5	8.5
1285	4	18.5	16.5	15.5	16.5	12.5	11.5	12.5	13.5	9.5	9.5
1292	4	16.5	18.5	16.5	15.5	11.5	10.5	13.5	14.5	8.5	9.5
1298	4	16.5	16.5	15.5	15.5	12.5	12.5	12.5	13.5	8.5	10.5
1303	4	23.5	23.5	23.5	23.5	19.5	18.5	21.5	20.5	15.5	15.5
1331	4	25.5	24.5	22.5	22.5	18.5	17.5	20.5	20.5	17.5	16.5
1333	4	17.5	17.5	15.5	14.5	11.5	12.5	14.5	12.5	9.5	8.5
1342	4	18.5	16.5	16.5	14.5	12.5	10.5	12.5	13.5	8.5	10.5
1345	4	18.5	18.5	14.5	16.5	11.5	10.5	14.5	14.5	10.5	8.5
1354	4	16.5	16.5	16.5	15.5	10.5	10.5	14.5	13.5	8.5	10.5
1358	4	16.5	17.5	14.5	16.5	10.5	11.5	12.5	13.5	8.5	8.5
1362	4	17.5	18.5	14.5	15.5	11.5	10.5	14.5	12.5	8.5	8.5
1372	4	17.5	18.5	16.5	15.5	11.5	11.5	13.5	12.5	9.5	8.5
1373	4	16.5	17.5	16.5	14.5	10.5	11.5	13.5	13.5	10.5	10.5
1405	4	18.5	16.5	15.5	16.5	10.5	11.5	13.5	14.5	10.5	8.5
1406	4	16.5	18.5	15.5	14.5	11.5	11.5	12.5	13.5	8.5	9.5
1418	4	16.5	18.5	16.5	15.5	12.5	12.5	12.5	12.5	10.5	8.5
1445	4	18.5	16.5	16.5	14.5	12.5	11.5	13.5	14.5	9.5	8.5
1460	4	16.5	18.5	16.5	14.5	12.5	11.5	14.5	14.5	8.5	10.5
1483	4	16.5	16.5	15.5	14.5	10.5	10.5	12.5	12.5	10.5	10.5
1505	4	17.5	16.5	16.5	15.5	10.5	10.5	13.5	12.5	10.5	8.5
1519	4	18.5	16.5	14.5	15.5	12.5	12.5	12.5	12.5	10.5	8.5
1521	4	18.5	16.5	14.5	16.5	11.5	10.5	12.5	13.5	8.5	8.5
1527	4	18.5	16.5	15.5	14.5	10.5	11.5	13.5	14.5	8.5	8.5
1528	4	16.5	17.5	15.5	14.5	12.5	12.5	14.5	13.5	9.5	10.5
1541	4	18.5	18.5	16.5	14.5	12.5	12.5	12.5	13.5	8.5	8.5
1543	4	17.5	18.5	14.5	16.5	11.5	11.5	12.5	12.5	10.5	8.5
1547	4	17.5	18.5	14.5	15.5	11.5	10.5	12.5	13.5	10.5	9.5
1569	4	44.5	44.5	43.5	44.5	38.5	40.5	40.5	40.5	38.5	38.5
1578	4	16.5	17.5	15.5	16.5	10.5	12.5	13.5	14.5	9.5	8.5
1584	4	16.5	17.5	15.5	15.5	12.5	11.5	12.5	13.5	9.5	8.5
1599	4	16.5	18.5	16.5	16.5	11.5	11.5	14.5	13.5	9.5	10.5
1600	4	17.5	18.5	16.5	16.5	10.5	11.5	12.5	13.5	8.5	10.5
1664	4	17.5	18.5	15.5	15.5	11.5	12.5	12.5	14.5	10.5	8.5
1674	4	17.5	18.5	14.5	14.5	12.5	10.5	13.5	13.5	9.5	9.5
1675	4	17.5	17.5	15.5	14.5	12.5	12.5	13.5	14.5	8.5	9.5
1695	4	18.5	17.5	16.5	14.5	12.5	10.5	14.5	13.5	9.5	8.5
1716	4	25.5	24.5	21.5	21.5	18.5	18.5	21.5	21.5	15.5	16.5
1723	4	17.5	16.5	15.5	16.5	12.5	12.5	14.5	12.5	8.5	10.5
1728	4	31.5	32.5	30.5	30.5	26.5	26.5	28.5	28.5	22.5	22.5
1729	4	16.5	16.5	15.5	14.5	10.5	12.5	13.5	12.5	9.5	10.5
1731	4	17.5	16.5	14.5	14.5	11.5	10.5	13.5	12.5	8.5	8.5
1737	4	16.5	16.5	16.5	15.5	11.5	12.5	13.5	14.5	10.5	8.5
1744	4	17.5	18.5	15.5	16.5	12.5	12.5	14.5	13.5	10.5	8.5
1751	4	17.5	17.5	15.5	14.5	12.5	12.5	13.5	14.5	9.5	8.5
1758	4	16.5	17.5	14.5	15.5	11.5	10.5	14.5	13.5	10.5	8.5
1772	4	16.5	17.5	15.5	14.5	10.5	12.5	13.5	14.5	10.5	9.5
1775	4	16.5	18.5	15.5	14.5	12.5	12.5	12.5	12.5	8.5	10.5
1783	4	17.5	18.5	15.5	15.5	12.5	11.5	12.5	13.5	10.5	9.5
1797	4	18.5	18.5	16.5	16.5	12.5	10.5	14.5	12.5	9.5	8.5
1801	4	17.5	18.5	14.5	15.5	12.5	10.5	14.5	13.5	9.5	8.5
1810	4	16.5	16.5	14.5	16.5	11.5	10.5	14.5	13.5	8.5	8.5
1811	4	17.5	17.5	16.5	14.5	12.5	11.5	12.5	12.5	8.5	8.5
1814	4	18.5	16.5	15.5	16.5	12.5	11.5	12.5	14.5	8.5	10.5
1815	4	18.5	17.5	16.5	15.5	11.5	12.5	13.5	14.5	10.5	9.5
1821	4	17.5	16.5	14.5	15.5	12.5	11.5	13.5	14.5	8.5	8.5
14	5	20	20	17	16	12	14	14	14	10	12
15	5	18	19	17	18	12	14	16	16	11	12
19	5	19	18	17	16	12	12	16	16	11	10
30	5	18	19	18	17	12	14	14	15	10	10
36	5	19	19	18	17	14	13	14	14	11	11
44	5	24	24	22	22	19	18	21	21	18	17
52	5	17	17	15	16	10	10	14	12	9	10
66	5	17	18	14	14	10	10	12	12	10	8
70	5	19	20	18	16	13	12	15	15	10	11
80	5	18	18	17	16	13	14	16	14	10	11
98	5	19	19	18	18	12	12	14	14	11	12
111	5	18	16	16	14	11	10	14	14	10	9
130	5	18	19	17	18	14	14	14	15	10	10
132	5	19	18	16	16	14	12	15	16	10	10
182	5	20	20	17	18	12	12	14	14	10	10
188	5	18	16	15	14	12	11	13	14	10	10
204	5	16	16	15	16	10	11	12	12	10	9
205	5	18	17	15	14	11	10	12	13	9	9
222	5	19	19	17	16	12	14	15	16	11	12
230	5	18	19	16	17	13	12	15	15	12	11
235	5	18	19	16	17	13	12	15	15	12	11
236	5	18	17	16	16	10	11	12	12	10	10
241	5	18	18	16	14	10	11	14	12	9	9
245	5	19	19	17	16	14	14	16	14	11	12
258	5	20	19	18	17	14	14	14	16	12	10
281	5	18	20	16	16	14	13	16	15	11	10
304	5	26	26	23	23	20	19	20	21	17	17
310	5	20	18	16	16	13	13	16	14	12	12
318	5	18	19	17	16	12	14	15	15	12	10
319	5	19	19	17	17	12	13	16	16	11	10
325	5	18	16	15	14	12	10	13	14	10	10
335	5	18	19	18	17	14	14	14	15	11	12
355	5	19	19	18	18	13	13	14	15	12	12
359	5	19	18	18	18	12	13	14	14	10	12
367	5	20	19	17	16	13	14	16	16	12	10
390	5	19	20	18	18	12	12	14	15	10	11
420	5	20	20	17	17	13	12	16	14	11	11
426	5	20	19	17	18	12	13	16	16	12	10
431	5	20	18	18	17	13	12	16	15	11	11
446	5	20	20	16	18	13	14	15	16	12	12
447	5	20	20	16	18	12	14	16	16	12	12
477	5	19	19	18	17	14	12	16	16	11	11
481	5	20	18	17	16	13	12	14	15	12	12
498	5	18	19	18	18	13	13	16	16	11	12
510	5	18	20	16	17	13	13	15	16	11	10
515	5	18	18	18	18	13	14	16	15	11	10
530	5	28	29	27	26	23	23	26	26	20	20
539	5	18	18	18	18	14	14	14	16	10	10
543	5	18	18	18	18	13	14	15	15	12	12
553	5	18	20	17	18	12	12	15	15	12	10
562	5	20	19	17	18	14	12	15	14	11	12
564	5	18	20	18	17	14	14	15	15	12	11
566	5	19	19	18	18	12	12	14	14	12	10
569	5	18	19	18	16	12	12	14	14	10	11
598	5	18	19	18	18	12	14	14	15	12	11
632	5	18	20	17	17	13	14	14	15	12	10
641	5	18	18	16	17	12	13	15	15	12	12
642	5	30	30	28	27	24	22	25	25	20	22
645	5	18	20	17	18	14	14	16	14	10	12
671	5	19	19	18	17	14	13	15	15	11	10
673	5	17	17	15	14	11	12	13	13	10	9
680	5	18	19	17	17	14	14	15	16	12	10
687	5	19	18	16	18	14	12	14	16	12	12
698	5	19	18	18	16	13	14	16	15	10	12
711	5	20	20	18	16	12	13	14	14	12	12
729	5	26	24	22	23	18	20	20	22	17	18
734	5	30	29	26	27	23	23	26	24	20	22
735	5	18	18	15	14	10	10	12	13	10	8
745	5	16	18	16	14	10	11	14	12	9	10
749	5	16	16	15	16	10	12	12	13	9	9
753	5	18	16	14	14	12	12	14	14	8	8
758	5	19	19	16	17	14	13	14	15	12	12
767	5	32	34	30	31	28	26	29	28	26	25
780	5	19	20	16	16	12	14	14	16	11	11
783	5	18	20	17	16	12	13	15	16	11	12
788	5	18	18	16	18	13	13	14	16	10	11
792	5	19	19	17	18	12	14	15	15	12	10
797	5	20	18	16	17	13	14	16	15	11	12
811	5	19	20	18	17	12	14	16	16	10	12
828	5	18	20	18	17	13	14	15	14	10	12
852	5	30	30	26	26	24	22	24	26	21	20
865	5	18	18	18	16	12	14	15	15	11	11
866	5	40	40	37	37	33	33	35	34	32	30
885	5	19	18	16	16	12	14	15	15	11	11
893	5	20	18	18	17	12	12	14	15	11	12
894	5	19	20	16	18	13	14	15	15	12	10
909	5	19	19	16	18	13	13	14	16	10	10
910	5	18	19	17	16	13	13	16	16	10	12
911	5	19	18	16	16	12	13	15	15	12	11
912	5	18	18	16	18	14	14	14	14	11	10
918	5	20	18	16	16	13	12	15	15	12	11
959	5	19	18	18	18	12	13	15	16	11	11
989	5	19	20	18	16	12	13	14	15	11	11
996	5	18	18	16	17	12	13	15	15	10	12
1000	5	19	18	16	18	13	13	14	16	12	12
1016	5	18	20	17	18	13	13	14	14	11	12
1019	5	19	19	18	17	14	12	14	16	12	11
1022	5	19	19	16	18	12	14	14	16	12	12
1027	5	19	19	16	18	13	13	16	14	11	12
1032	5	19	20	17	17	13	14	15	16	10	11
1033	5	20	18	17	18	13	12	16	15	11	10
1034	5	20	18	17	18	14	12	16	14	10	11
1035	5	19	18	18	17	13	13	16	15	12	11
1049	5	20	19	18	18	14	12	15	15	11	11
1060	5	20	20	16	17	13	14	14	15	10	10
1063	5	19	19	17	16	14	12	14	14	11	11
1076	5	19	19	16	17	14	13	16	16	10	10
1077	5	18	19	17	17	12	12	15	15	10	12
1098	5	28	29	28	26	22	23	26	24	22	21
1103	5	19	19	16	17	12	12	16	16	10	10
1105	5	18	20	16	17	12	12	16	14	10	11
1113	5	19	18	16	16	14	13	14	16	11	12
1127	5	40	40	36	37	33	32	35	36	30	32
1143	5	20	18	17	16	14	13	15	15	11	12
1146	5	19	19	16	16	13	14	16	16	11	12
1165	5	20	20	16	17	14	12	14	15	10	10
1166	5	18	20	17	16	12	12	15	14	11	10
1170	5	20	18	16	18	14	14	14	16	10	10
1178	5	19	18	17	16	14	12	15	14	11	12
1205	5	20	18	16	17	14	12	16	16	10	10
1224	5	19	18	16	18	13	13	16	16	12	12
1248	5	18	20	18	16	13	14	14	16	10	12
1267	5	16	18	16	14	10	12	13	14	9	9
1285	5	20	18	17	18	12	14	15	14	12	11
1292	5	19	19	16	17	14	14	15	14	12	10
1298	5	20	19	16	16	12	14	15	16	10	11
1303	5	29	28	27	26	24	24	25	25	20	20
1331	5	30	30	27	27	23	22	25	25	21	22
1333	5	20	18	18	18	14	14	16	14	10	12
1342	5	18	19	18	17	14	14	14	15	10	11
1345	5	19	18	16	16	14	12	16	15	11	11
1354	5	18	19	16	16	12	14	15	15	12	11
1358	5	18	18	17	17	13	14	15	15	10	12
1362	5	19	19	17	16	12	12	16	14	10	12
1372	5	20	19	16	16	14	12	14	15	10	12
1373	5	18	19	18	16	14	13	14	14	12	11
1405	5	18	19	16	17	12	12	16	16	12	10
1406	5	19	19	17	16	13	12	15	16	10	12
1418	5	18	18	16	18	14	12	15	14	12	12
