N	D	1	2	3	4	5	6	7	8	9	10
1412	2	14.5	15.5	12.5	14.5	8.5	8.5	12.5	11.5	8.5	8.5
1413	2	16.5	15.5	13.5	13.5	9.5	10.5	10.5	12.5	7.5	8.5
1442	2	15.5	16.5	12.5	14.5	8.5	10.5	10.5	10.5	8.5	7.5
1444	2	15.5	16.5	12.5	14.5	8.5	9.5	11.5	11.5	8.5	6.5
1445	2	23.5	22.5	21.5	21.5	15.5	16.5	17.5	19.5	13.5	14.5
1446	2	15.5	15.5	14.5	13.5	10.5	10.5	12.5	11.5	8.5	8.5
1453	2	14.5	15.5	14.5	14.5	8.5	10.5	11.5	11.5	7.5	6.5
1475	2	16.5	15.5	12.5	12.5	9.5	9.5	10.5	11.5	8.5	7.5
1476	2	14.5	16.5	12.5	13.5	8.5	10.5	12.5	11.5	8.5	7.5
1488	2	15.5	16.5	12.5	14.5	10.5	9.5	12.5	12.5	7.5	7.5
1501	2	15.5	15.5	14.5	13.5	8.5	9.5	12.5	11.5	7.5	6.5
1512	2	15.5	15.5	13.5	14.5	10.5	9.5	10.5	10.5	7.5	8.5
1538	2	16.5	15.5	14.5	14.5	10.5	9.5	12.5	10.5	6.5	8.5
1564	2	14.5	16.5	13.5	13.5	8.5	9.5	11.5	10.5	8.5	8.5
1566	2	23.5	22.5	19.5	21.5	15.5	17.5	18.5	19.5	14.5	13.5
1568	2	15.5	16.5	13.5	12.5	10.5	9.5	11.5	11.5	7.5	8.5
1574	2	37.5	37.5	33.5	35.5	30.5	30.5	32.5	32.5	29.5	28.5
1576	2	14.5	14.5	13.5	14.5	8.5	10.5	10.5	12.5	6.5	8.5
1597	2	16.5	16.5	12.5	12.5	8.5	10.5	10.5	11.5	8.5	6.5
1598	2	16.5	14.5	12.5	13.5	10.5	8.5	10.5	10.5	8.5	6.5
1605	2	16.5	14.5	12.5	14.5	9.5	10.5	10.5	12.5	8.5	7.5
1608	2	16.5	14.5	13.5	14.5	10.5	9.5	10.5	12.5	7.5	7.5
1609	2	15.5	16.5	12.5	14.5	9.5	10.5	11.5	10.5	7.5	6.5
1614	2	14.5	16.5	14.5	12.5	10.5	10.5	12.5	10.5	6.5	6.5
1665	2	15.5	16.5	13.5	13.5	10.5	8.5	12.5	12.5	6.5	6.5
1666	2	15.5	15.5	14.5	14.5	10.5	9.5	12.5	11.5	7.5	6.5
1690	2	16.5	14.5	13.5	14.5	10.5	10.5	12.5	11.5	7.5	6.5
1691	2	16.5	15.5	13.5	13.5	9.5	9.5	12.5	12.5	6.5	8.5
1709	2	14.5	16.5	14.5	12.5	8.5	10.5	12.5	12.5	6.5	6.5
1724	2	15.5	16.5	14.5	14.5	8.5	10.5	12.5	11.5	7.5	8.5
1725	2	14.5	14.5	14.5	13.5	9.5	8.5	11.5	10.5	8.5	7.5
1727	2	15.5	16.5	14.5	14.5	10.5	10.5	11.5	12.5	8.5	6.5
1740	2	22.5	22.5	20.5	19.5	15.5	17.5	17.5	17.5	15.5	15.5
1741	2	15.5	15.5	13.5	14.5	10.5	10.5	12.5	11.5	7.5	8.5
1749	2	16.5	15.5	14.5	13.5	8.5	9.5	12.5	12.5	7.5	8.5
1752	2	16.5	16.5	12.5	14.5	9.5	8.5	11.5	12.5	7.5	6.5
1753	2	37.5	35.5	35.5	35.5	29.5	30.5	32.5	33.5	27.5	28.5
1754	2	16.5	16.5	12.5	13.5	9.5	8.5	11.5	11.5	6.5	7.5
1762	2	14.5	15.5	12.5	13.5	10.5	8.5	10.5	12.5	8.5	8.5
1767	2	30.5	29.5	28.5	27.5	24.5	22.5	24.5	24.5	22.5	20.5
1770	2	15.5	14.5	13.5	13.5	8.5	8.5	12.5	11.5	8.5	7.5
1773	2	15.5	16.5	14.5	12.5	8.5	10.5	11.5	10.5	6.5	7.5
1778	2	14.5	16.5	14.5	13.5	8.5	8.5	10.5	11.5	6.5	8.5
1793	2	16.5	14.5	12.5	13.5	9.5	8.5	10.5	10.5	8.5	7.5
1795	2	14.5	15.5	14.5	14.5	9.5	10.5	12.5	12.5	8.5	8.5
1798	2	16.5	15.5	13.5	13.5	8.5	10.5	11.5	11.5	8.5	6.5
1799	2	14.5	15.5	12.5	14.5	8.5	10.5	10.5	11.5	7.5	8.5
1813	2	15.5	16.5	13.5	13.5	8.5	8.5	10.5	10.5	7.5	7.5
1820	2	14.5	16.5	13.5	14.5	8.5	8.5	12.5	10.5	6.5	8.5
1821	2	15.5	16.5	13.5	12.5	9.5	9.5	12.5	10.5	6.5	6.5
1829	2	14.5	16.5	13.5	12.5	9.5	9.5	10.5	10.5	8.5	7.5
32	3	16	16	12	13	8	9	11	10	7	8
48	3	14	14	12	10	7	6	8	9	6	6
58	3	16	15	13	13	10	9	10	12	8	6
84	3	16	16	14	12	9	10	10	10	7	8
92	3	14	14	14	14	9	8	10	12	7	7
93	3	16	14	14	12	8	10	11	11	6	6
99	3	16	16	13	12	8	10	10	11	8	6
100	3	16	14	14	13	8	10	10	11	7	6
117	3	16	15	12	12	10	10	12	12	6	6
120	3	15	14	14	13	9	8	10	12	6	8
124	3	14	13	12	10	7	7	9	9	6	4
126	3	16	16	12	12	9	9	12	11	6	7
128	3	12	14	12	11	8	6	8	10	5	4
139	3	13	14	10	11	6	8	8	8	5	5
144	3	14	14	12	12	10	10	12	10	8	7
153	3	16	15	13	13	8	10	10	11	8	8
154	3	13	14	12	10	6	8	8	8	5	5
155	3	14	16	14	12	9	9	12	10	8	7
161	3	14	15	12	13	8	8	10	10	6	7
162	3	15	16	13	14	9	9	12	11	8	8
163	3	14	14	13	12	10	9	11	10	7	6
196	3	16	15	12	13	8	10	11	11	7	6
200	3	15	15	13	12	9	10	10	12	8	7
208	3	15	15	12	12	8	9	11	10	7	8
210	3	12	13	12	11	8	7	9	8	4	6
214	3	14	14	13	12	8	9	10	11	6	8
215	3	14	16	12	14	9	9	12	12	8	7
216	3	15	14	13	13	8	9	11	10	8	8
217	3	14	14	14	13	10	8	11	10	6	8
228	3	14	14	13	13	9	8	12	12	6	7
247	3	16	15	12	12	8	9	12	12	8	7
263	3	16	15	12	14	8	9	10	12	6	6
281	3	16	16	13	12	10	9	10	12	6	8
288	3	16	15	12	13	10	10	12	10	6	8
291	3	12	13	11	11	7	6	8	10	4	4
295	3	15	14	12	12	9	10	12	12	6	6
312	3	15	14	13	14	9	8	11	11	7	6
363	3	15	15	12	13	8	8	11	12	7	6
369	3	15	16	13	12	9	8	11	12	7	8
384	3	15	14	12	14	9	10	12	12	7	6
388	3	15	16	12	14	9	8	10	10	7	8
397	3	22	22	21	20	17	15	18	19	15	14
400	3	15	14	13	14	8	8	10	12	8	7
417	3	21	23	19	21	16	17	18	17	13	15
423	3	16	15	13	12	9	9	12	10	6	6
435	3	16	14	14	14	10	9	10	12	6	7
437	3	15	15	12	12	10	10	12	10	7	8
445	3	15	16	13	14	9	10	12	10	7	6
449	3	14	14	14	14	10	9	10	11	8	6
455	3	14	16	13	13	10	8	10	12	8	6
461	3	14	13	10	10	8	8	10	9	4	4
464	3	14	16	12	12	9	8	11	12	7	7
466	3	14	16	12	12	9	10	10	12	8	7
470	3	15	15	13	14	10	10	12	10	6	8
491	3	15	14	12	13	9	8	10	10	8	8
493	3	14	15	14	13	10	9	12	10	8	8
499	3	15	14	13	12	9	10	11	12	8	7
500	3	21	21	19	21	17	16	19	19	15	13
512	3	14	14	12	14	10	10	12	12	7	8
519	3	15	16	13	13	10	9	11	11	8	6
520	3	16	16	12	13	10	9	12	10	6	8
524	3	14	16	12	12	9	8	10	11	6	7
526	3	16	16	12	12	10	10	11	10	8	7
535	3	16	14	14	13	8	9	10	11	8	6
552	3	16	15	13	13	10	10	10	12	8	6
556	3	15	14	12	13	8	8	12	12	6	7
565	3	16	14	14	13	9	10	10	10	7	8
568	3	15	16	13	13	8	8	11	10	6	8
570	3	21	22	21	19	15	16	18	18	15	15
571	3	16	14	12	12	8	8	12	10	6	6
573	3	15	15	14	12	10	8	10	11	6	6
575	3	15	14	14	14	9	8	12	12	7	8
581	3	14	16	13	13	9	10	10	10	6	6
585	3	14	14	12	12	10	9	10	11	6	6
587	3	16	15	13	13	9	8	10	11	7	8
603	3	15	16	12	14	9	10	11	11	8	6
614	3	16	16	13	14	9	9	12	12	6	6
643	3	14	15	12	12	10	8	11	11	8	6
644	3	14	15	12	12	10	8	11	11	8	6
646	3	16	15	12	12	10	10	12	11	7	7
653	3	15	14	13	14	8	10	10	12	6	8
672	3	14	16	14	12	8	8	12	11	6	7
676	3	16	15	12	14	8	10	10	12	6	8
678	3	15	16	13	14	8	10	12	10	8	6
682	3	14	16	12	14	10	8	12	12	7	8
686	3	16	14	13	12	10	8	12	10	8	6
705	3	21	21	20	19	15	16	18	17	13	15
709	3	15	15	14	13	9	10	11	10	7	8
713	3	15	15	14	13	8	10	10	11	8	6
716	3	14	15	13	14	8	10	11	11	6	8
718	3	14	15	14	14	10	8	10	11	8	8
724	3	23	21	21	21	17	15	18	19	14	15
748	3	16	14	13	12	9	9	11	12	6	6
761	3	14	15	12	14	8	9	10	12	6	8
764	3	14	15	13	13	8	8	11	10	8	7
766	3	14	14	12	14	9	9	11	12	6	6
773	3	13	14	12	12	6	6	8	9	5	6
777	3	15	16	12	12	9	10	12	11	8	7
778	3	14	16	14	13	9	8	11	12	8	8
798	3	14	16	12	13	8	9	10	12	6	8
804	3	14	14	14	14	9	8	10	10	6	8
814	3	15	15	14	14	10	9	10	10	7	8
815	3	16	15	13	12	10	9	10	12	6	8
823	3	15	14	12	14	8	8	10	10	7	7
824	3	14	14	13	13	8	8	11	11	8	6
848	3	14	14	12	14	10	9	12	11	7	6
874	3	14	14	14	12	9	10	10	11	6	6
886	3	16	14	13	14	9	10	10	12	6	6
888	3	35	36	34	33	31	30	32	32	27	29
896	3	16	16	14	12	8	8	10	12	7	6
916	3	14	16	12	14	9	9	12	11	6	6
924	3	15	15	13	13	10	9	10	10	7	7
939	3	15	16	13	14	8	10	12	10	6	8
944	3	16	15	14	12	9	9	11	11	7	6
948	3	15	14	14	12	9	8	11	11	6	6
950	3	23	21	20	19	15	16	19	17	14	14
953	3	16	15	12	13	8	8	10	10	8	7
957	3	15	14	14	14	9	8	12	10	7	7
975	3	16	16	14	14	10	8	11	12	8	8
985	3	14	16	12	12	8	8	12	10	6	8
986	3	15	14	12	14	10	10	11	11	7	7
992	3	14	15	13	13	10	8	12	11	6	6
995	3	16	15	14	13	10	8	10	11	8	8
1004	3	15	14	14	14	10	10	12	11	6	7
1012	3	14	15	12	13	8	10	11	12	8	8
1037	3	16	15	12	13	8	10	11	12	8	7
1044	3	16	15	13	13	9	9	10	11	6	6
1051	3	30	29	28	28	22	23	24	26	21	22
1059	3	14	15	14	14	10	10	12	11	6	7
1061	3	14	14	14	14	9	9	10	12	8	8
1064	3	14	16	14	12	9	10	12	10	8	8
1067	3	16	15	14	12	8	8	11	11	7	7
1068	3	14	14	14	12	9	10	12	10	8	7
1078	3	15	14	12	12	10	10	12	12	7	7
1081	3	14	14	13	12	10	9	10	12	7	6
1089	3	14	16	13	13	9	10	11	10	7	6
1093	3	16	15	14	12	10	9	12	10	7	6
1097	3	15	15	14	13	10	10	10	12	6	8
1098	3	16	16	14	12	10	10	10	12	6	8
1104	3	15	14	12	13	8	9	10	11	6	8
1107	3	29	29	28	26	24	24	25	24	20	21
1116	3	16	14	14	12	8	9	12	12	8	8
1126	3	14	14	14	14	9	10	12	11	6	7
1128	3	14	14	12	12	9	9	10	12	6	7
1129	3	15	16	14	12	9	10	11	11	6	6
1136	3	15	16	12	14	9	10	11	11	8	6
1141	3	16	16	14	12	9	8	11	10	7	7
1147	3	16	16	13	12	10	9	11	10	6	7
1171	3	14	15	14	13	10	8	12	12	6	7
1177	3	16	16	12	12	8	9	10	12	6	8
1195	3	14	16	14	14	10	10	10	11	8	8
1219	3	14	16	13	12	9	9	11	12	7	8
1222	3	14	15	14	13	10	8	12	12	7	8
1226	3	16	15	14	14	8	10	11	12	8	7
1237	3	14	15	12	12	9	8	10	10	8	7
1239	3	16	14	12	14	9	8	11	12	7	7
1240	3	15	15	13	12	9	9	10	11	7	7
1245	3	23	23	20	20	16	16	18	17	15	15
1251	3	14	14	13	12	8	10	11	10	8	8
1255	3	14	14	14	12	9	9	11	10	8	8
1265	3	18	18	17	16	13	13	14	13	11	9
1273	3	15	14	13	14	9	9	11	11	8	8
1277	3	14	15	14	13	10	9	12	12	6	6
1293	3	14	15	14	12	9	10	11	11	7	8
1296	3	15	15	14	14	10	10	11	11	6	7
1297	3	15	16	12	13	9	8	12	11	8	7
1299	3	15	15	13	12	10	10	10	10	8	6
1314	3	15	16	13	13	8	10	12	10	8	8
1316	3	14	14	14	13	9	8	10	10	8	8
1322	3	15	14	13	12	10	9	10	12	8	7
1327	3	14	14	12	13	9	9	10	10	6	8
1331	3	22	22	20	19	17	15	19	17	15	13
1339	3	15	15	13	13	9	8	10	12	8	8
1360	3	15	14	12	13	8	9	11	12	7	8
1366	3	14	14	14	12	10	8	10	10	7	6
1369	3	14	15	12	12	8	9	10	11	6	8
1377	3	15	15	13	12	9	8	12	10	6	6
1379	3	16	14	12	14	9	9	11	10	8	6
1380	3	14	14	12	13	8	9	11	10	7	6
1384	3	15	14	14	14	9	8	11	11	7	7
1397	3	16	15	13	12	10	8	10	11	6	6
1403	3	15	14	12	13	8	9	11	12	6	8
1404	3	16	15	12	14	8	9	12	11	6	8
1411	3	14	14	14	13	10	8	11	10	7	6
1412	3	14	15	12	14	8	8	12	11	8	8
1413	3	16	15	13	13	9	10	10	12	7	8
1442	3	15	16	12	14	8	10	10	10	8	7
1444	3	15	16	12	14	8	9	11	11	8	6
1445	3	23	22	21	21	15	16	17	19	13	14
1446	3	15	15	14	13	10	10	12	11	8	8
1453	3	14	15	14	14	8	10	11	11	7	6
1475	3	16	15	12	12	9	9	10	11	8	7
1476	3	14	16	12	13	8	10	12	11	8	7
1488	3	15	16	12	14	10	9	12	12	7	7
1501	3	15	15	14	13	8	9	12	11	7	6
1512	3	15	15	13	14	10	9	10	10	7	8
1538	3	16	15	14	14	10	9	12	10	6	8
1564	3	14	16	13	13	8	9	11	10	8	8
1566	3	23	22	19	21	15	17	18	19	14	13
1568	3	15	16	13	12	10	9	11	11	7	8
1574	3	37	37	33	35	30	30	32	32	29	28
1576	3	14	14	13	14	8	10	10	12	6	8
1597	3	16	16	12	12	8	10	10	11	8	6
1598	3	16	14	12	13	10	8	10	10	8	6
1605	3	16	14	12	14	9	10	10	12	8	7
1608	3	16	14	13	14	10	9	10	12	7	7
1609	3	15	16	12	14	9	10	11	10	7	6
1614	3	14	16	14	12	10	10	12	10	6	6
1665	3	15	16	13	13	10	8	12	12	6	6
1666	3	15	15	14	14	10	9	12	11	7	6
1690	3	16	14	13	14	10	10	12	11	7	6
1691	3	16	15	13	13	9	9	12	12	6	8
1709	3	14	16	14	12	8	10	12	12	6	6
1724	3	15	16	14	14	8	10	12	11	7	8
1725	3	14	14	14	13	9	8	11	10	8	7
1727	3	15	16	14	14	10	10	11	12	8	6
1740	3	22	22	20	19	15	17	17	17	15	15
1741	3	15	15	13	14	10	10	12	11	7	8
1749	3	16	15	14	13	8	9	12	12	7	8
1752	3	16	16	12	14	9	8	11	12	7	6
1753	3	37	35	35	35	29	30	32	33	27	28
1754	3	16	16	12	13	9	8	11	11	6	7
1762	3	14	15	12	13	10	8	10	12	8	8
1767	3	30	29	28	27	24	22	24	24	22	20
1770	3	15	14	13	13	8	8	12	11	8	7
1773	3	15	16	14	12	8	10	11	10	6	7
1778	3	14	16	14	13	8	8	10	11	6	8
1793	3	16	14	12	13	9	8	10	10	8	7
1795	3	14	15	14	14	9	10	12	12	8	8
1798	3	16	15	13	13	8	10	11	11	8	6
1799	3	14	15	12	14	8	10	10	11	7	8
1813	3	15	16	13	13	8	8	10	10	7	7
1820	3	14	16	13	14	8	8	12	10	6	8
1821	3	15	16	13	12	9	9	12	10	6	6
1829	3	14	16	13	12	9	9	10	10	8	7
32	4	15.5	15.5	11.5	12.5	7.5	8.5	10.5	9.5	6.5	7.5
48	4	13.5	13.5	11.5	9.5	6.5	5.5	7.5	8.5	5.5	5.5
58	4	15.5	14.5	12.5	12.5	9.5	8.5	9.5	11.5	7.5	5.5
84	4	15.5	15.5	13.5	11.5	8.5	9.5	9.5	9.5	6.5	7.5
92	4	13.5	13.5	13.5	13.5	8.5	7.5	9.5	11.5	6.5	6.5
93	4	15.5	13.5	13.5	11.5	7.5	9.5	10.5	10.5	5.5	5.5
99	4	15.5	15.5	12.5	11.5	7.5	9.5	9.5	10.5	7.5	5.5
100	4	15.5	13.5	13.5	12.5	7.5	9.5	9.5	10.5	6.5	5.5
117	4	15.5	14.5	11.5	11.5	9.5	9.5	11.5	11.5	5.5	5.5
120	4	14.5	13.5	13.5	12.5	8.5	7.5	9.5	11.5	5.5	7.5
124	4	13.5	12.5	11.5	9.5	6.5	6.5	8.5	8.5	5.5	3.5
126	4	15.5	15.5	11.5	11.5	8.5	8.5	11.5	10.5	5.5	6.5
128	4	11.5	13.5	11.5	10.5	7.5	5.5	7.5	9.5	4.5	3.5
139	4	12.5	13.5	9.5	10.5	5.5	7.5	7.5	7.5	4.5	4.5
144	4	13.5	13.5	11.5	11.5	9.5	9.5	11.5	9.5	7.5	6.5
153	4	15.5	14.5	12.5	12.5	7.5	9.5	9.5	10.5	7.5	7.5
154	4	12.5	13.5	11.5	9.5	5.5	7.5	7.5	7.5	4.5	4.5
155	4	13.5	15.5	13.5	11.5	8.5	8.5	11.5	9.5	7.5	6.5
161	4	13.5	14.5	11.5	12.5	7.5	7.5	9.5	9.5	5.5	6.5
162	4	14.5	15.5	12.5	13.5	8.5	8.5	11.5	10.5	7.5	7.5
163	4	13.5	13.5	12.5	11.5	9.5	8.5	10.5	9.5	6.5	5.5
196	4	15.5	14.5	11.5	12.5	7.5	9.5	10.5	10.5	6.5	5.5
200	4	14.5	14.5	12.5	11.5	8.5	9.5	9.5	11.5	7.5	6.5
208	4	14.5	14.5	11.5	11.5	7.5	8.5	10.5	9.5	6.5	7.5
210	4	11.5	12.5	11.5	10.5	7.5	6.5	8.5	7.5	3.5	5.5
214	4	13.5	13.5	12.5	11.5	7.5	8.5	9.5	10.5	5.5	7.5
215	4	13.5	15.5	11.5	13.5	8.5	8.5	11.5	11.5	7.5	6.5
216	4	14.5	13.5	12.5	12.5	7.5	8.5	10.5	9.5	7.5	7.5
217	4	13.5	13.5	13.5	12.5	9.5	7.5	10.5	9.5	5.5	7.5
228	4	13.5	13.5	12.5	12.5	8.5	7.5	11.5	11.5	5.5	6.5
247	4	15.5	14.5	11.5	11.5	7.5	8.5	11.5	11.5	7.5	6.5
263	4	15.5	14.5	11.5	13.5	7.5	8.5	9.5	11.5	5.5	5.5
281	4	15.5	15.5	12.5	11.5	9.5	8.5	9.5	11.5	5.5	7.5
288	4	15.5	14.5	11.5	12.5	9.5	9.5	11.5	9.5	5.5	7.5
291	4	11.5	12.5	10.5	10.5	6.5	5.5	7.5	9.5	3.5	3.5
295	4	14.5	13.5	11.5	11.5	8.5	9.5	11.5	11.5	5.5	5.5
312	4	14.5	13.5	12.5	13.5	8.5	7.5	10.5	10.5	6.5	5.5
363	4	14.5	14.5	11.5	12.5	7.5	7.5	10.5	11.5	6.5	5.5
369	4	14.5	15.5	12.5	11.5	8.5	7.5	10.5	11.5	6.5	7.5
384	4	14.5	13.5	11.5	13.5	8.5	9.5	11.5	11.5	6.5	5.5
388	4	14.5	15.5	11.5	13.5	8.5	7.5	9.5	9.5	6.5	7.5
397	4	21.5	21.5	20.5	19.5	16.5	14.5	17.5	18.5	14.5	13.5
400	4	14.5	13.5	12.5	13.5	7.5	7.5	9.5	11.5	7.5	6.5
417	4	20.5	22.5	18.5	20.5	15.5	16.5	17.5	16.5	12.5	14.5
423	4	15.5	14.5	12.5	11.5	8.5	8.5	11.5	9.5	5.5	5.5
435	4	15.5	13.5	13.5	13.5	9.5	8.5	9.5	11.5	5.5	6.5
437	4	14.5	14.5	11.5	11.5	9.5	9.5	11.5	9.5	6.5	7.5
445	4	14.5	15.5	12.5	13.5	8.5	9.5	11.5	9.5	6.5	5.5
449	4	13.5	13.5	13.5	13.5	9.5	8.5	9.5	10.5	7.5	5.5
455	4	13.5	15.5	12.5	12.5	9.5	7.5	9.5	11.5	7.5	5.5
461	4	13.5	12.5	9.5	9.5	7.5	7.5	9.5	8.5	3.5	3.5
464	4	13.5	15.5	11.5	11.5	8.5	7.5	10.5	11.5	6.5	6.5
466	4	13.5	15.5	11.5	11.5	8.5	9.5	9.5	11.5	7.5	6.5
470	4	14.5	14.5	12.5	13.5	9.5	9.5	11.5	9.5	5.5	7.5
491	4	14.5	13.5	11.5	12.5	8.5	7.5	9.5	9.5	7.5	7.5
493	4	13.5	14.5	13.5	12.5	9.5	8.5	11.5	9.5	7.5	7.5
499	4	14.5	13.5	12.5	11.5	8.5	9.5	10.5	11.5	7.5	6.5
500	4	20.5	20.5	18.5	20.5	16.5	15.5	18.5	18.5	14.5	12.5
512	4	13.5	13.5	11.5	13.5	9.5	9.5	11.5	11.5	6.5	7.5
519	4	14.5	15.5	12.5	12.5	9.5	8.5	10.5	10.5	7.5	5.5
520	4	15.5	15.5	11.5	12.5	9.5	8.5	11.5	9.5	5.5	7.5
524	4	13.5	15.5	11.5	11.5	8.5	7.5	9.5	10.5	5.5	6.5
526	4	15.5	15.5	11.5	11.5	9.5	9.5	10.5	9.5	7.5	6.5
535	4	15.5	13.5	13.5	12.5	7.5	8.5	9.5	10.5	7.5	5.5
552	4	15.5	14.5	12.5	12.5	9.5	9.5	9.5	11.5	7.5	5.5
556	4	14.5	13.5	11.5	12.5	7.5	7.5	11.5	11.5	5.5	6.5
565	4	15.5	13.5	13.5	12.5	8.5	9.5	9.5	9.5	6.5	7.5
568	4	14.5	15.5	12.5	12.5	7.5	7.5	10.5	9.5	5.5	7.5
570	4	20.5	21.5	20.5	18.5	14.5	15.5	17.5	17.5	14.5	14.5
571	4	15.5	13.5	11.5	11.5	7.5	7.5	11.5	9.5	5.5	5.5
573	4	14.5	14.5	13.5	11.5	9.5	7.5	9.5	10.5	5.5	5.5
575	4	14.5	13.5	13.5	13.5	8.5	7.5	11.5	11.5	6.5	7.5
581	4	13.5	15.5	12.5	12.5	8.5	9.5	9.5	9.5	5.5	5.5
585	4	13.5	13.5	11.5	11.5	9.5	8.5	9.5	10.5	5.5	5.5
587	4	15.5	14.5	12.5	12.5	8.5	7.5	9.5	10.5	6.5	7.5
603	4	14.5	15.5	11.5	13.5	8.5	9.5	10.5	10.5	7.5	5.5
614	4	15.5	15.5	12.5	13.5	8.5	8.5	11.5	11.5	5.5	5.5
643	4	13.5	14.5	11.5	11.5	9.5	7.5	10.5	10.5	7.5	5.5
644	4	13.5	14.5	11.5	11.5	9.5	7.5	10.5	10.5	7.5	5.5
646	4	15.5	14.5	11.5	11.5	9.5	9.5	11.5	10.5	6.5	6.5
653	4	14.5	13.5	12.5	13.5	7.5	9.5	9.5	11.5	5.5	7.5
672	4	13.5	15.5	13.5	11.5	7.5	7.5	11.5	10.5	5.5	6.5
676	4	15.5	14.5	11.5	13.5	7.5	9.5	9.5	11.5	5.5	7.5
678	4	14.5	15.5	12.5	13.5	7.5	9.5	11.5	9.5	7.5	5.5
682	4	13.5	15.5	11.5	13.5	9.5	7.5	11.5	11.5	6.5	7.5
686	4	15.5	13.5	12.5	11.5	9.5	7.5	11.5	9.5	7.5	5.5
705	4	20.5	20.5	19.5	18.5	14.5	15.5	17.5	16.5	12.5	14.5
709	4	14.5	14.5	13.5	12.5	8.5	9.5	10.5	9.5	6.5	7.5
713	4	14.5	14.5	13.5	12.5	7.5	9.5	9.5	10.5	7.5	5.5
716	4	13.5	14.5	12.5	13.5	7.5	9.5	10.5	10.5	5.5	7.5
718	4	13.5	14.5	13.5	13.5	9.5	7.5	9.5	10.5	7.5	7.5
724	4	22.5	20.5	20.5	20.5	16.5	14.5	17.5	18.5	13.5	14.5
748	4	15.5	13.5	12.5	11.5	8.5	8.5	10.5	11.5	5.5	5.5
761	4	13.5	14.5	11.5	13.5	7.5	8.5	9.5	11.5	5.5	7.5
764	4	13.5	14.5	12.5	12.5	7.5	7.5	10.5	9.5	7.5	6.5
766	4	13.5	13.5	11.5	13.5	8.5	8.5	10.5	11.5	5.5	5.5
773	4	12.5	13.5	11.5	11.5	5.5	5.5	7.5	8.5	4.5	5.5
777	4	14.5	15.5	11.5	11.5	8.5	9.5	11.5	10.5	7.5	6.5
778	4	13.5	15.5	13.5	12.5	8.5	7.5	10.5	11.5	7.5	7.5
798	4	13.5	15.5	11.5	12.5	7.5	8.5	9.5	11.5	5.5	7.5
804	4	13.5	13.5	13.5	13.5	8.5	7.5	9.5	9.5	5.5	7.5
814	4	14.5	14.5	13.5	13.5	9.5	8.5	9.5	9.5	6.5	7.5
815	4	15.5	14.5	12.5	11.5	9.5	8.5	9.5	11.5	5.5	7.5
823	4	14.5	13.5	11.5	13.5	7.5	7.5	9.5	9.5	6.5	6.5
824	4	13.5	13.5	12.5	12.5	7.5	7.5	10.5	10.5	7.5	5.5
848	4	13.5	13.5	11.5	13.5	9.5	8.5	11.5	10.5	6.5	5.5
874	4	13.5	13.5	13.5	11.5	8.5	9.5	9.5	10.5	5.5	5.5
886	4	15.5	13.5	12.5	13.5	8.5	9.5	9.5	11.5	5.5	5.5
888	4	34.5	35.5	33.5	32.5	30.5	29.5	31.5	31.5	26.5	28.5
896	4	15.5	15.5	13.5	11.5	7.5	7.5	9.5	11.5	6.5	5.5
916	4	13.5	15.5	11.5	13.5	8.5	8.5	11.5	10.5	5.5	5.5
924	4	14.5	14.5	12.5	12.5	9.5	8.5	9.5	9.5	6.5	6.5
939	4	14.5	15.5	12.5	13.5	7.5	9.5	11.5	9.5	5.5	7.5
944	4	15.5	14.5	13.5	11.5	8.5	8.5	10.5	10.5	6.5	5.5
948	4	14.5	13.5	13.5	11.5	8.5	7.5	10.5	10.5	5.5	5.5
950	4	22.5	20.5	19.5	18.5	14.5	15.5	18.5	16.5	13.5	13.5
953	4	15.5	14.5	11.5	12.5	7.5	7.5	9.5	9.5	7.5	6.5
957	4	14.5	13.5	13.5	13.5	8.5	7.5	11.5	9.5	6.5	6.5
975	4	15.5	15.5	13.5	13.5	9.5	7.5	10.5	11.5	7.5	7.5
985	4	13.5	15.5	11.5	11.5	7.5	7.5	11.5	9.5	5.5	7.5
986	4	14.5	13.5	11.5	13.5	9.5	9.5	10.5	10.5	6.5	6.5
992	4	13.5	14.5	12.5	12.5	9.5	7.5	11.5	10.5	5.5	5.5
995	4	15.5	14.5	13.5	12.5	9.5	7.5	9.5	10.5	7.5	7.5
1004	4	14.5	13.5	13.5	13.5	9.5	9.5	11.5	10.5	5.5	6.5
1012	4	13.5	14.5	11.5	12.5	7.5	9.5	10.5	11.5	7.5	7.5
1037	4	15.5	14.5	11.5	12.5	7.5	9.5	10.5	11.5	7.5	6.5
1044	4	15.5	14.5	12.5	12.5	8.5	8.5	9.5	10.5	5.5	5.5
1051	4	29.5	28.5	27.5	27.5	21.5	22.5	23.5	25.5	20.5	21.5
1059	4	13.5	14.5	13.5	13.5	9.5	9.5	11.5	10.5	5.5	6.5
1061	4	13.5	13.5	13.5	13.5	8.5	8.5	9.5	11.5	7.5	7.5
1064	4	13.5	15.5	13.5	11.5	8.5	9.5	11.5	9.5	7.5	7.5
1067	4	15.5	14.5	13.5	11.5	7.5	7.5	10.5	10.5	6.5	6.5
1068	4	13.5	13.5	13.5	11.5	8.5	9.5	11.5	9.5	7.5	6.5
1078	4	14.5	13.5	11.5	11.5	9.5	9.5	11.5	11.5	6.5	6.5
