N	D	1	2	3	4	5	6	7	8	9	10
115	4	16.5	18.5	15.5	14.5	11.5	10.5	14.5	13.5	10.5	8.5
160	4	14.5	14.5	12.5	12.5	10.5	10.5	10.5	10.5	6.5	7.5
171	4	18.5	18.5	14.5	15.5	10.5	10.5	14.5	12.5	9.5	9.5
184	4	16.5	17.5	14.5	15.5	10.5	12.5	14.5	13.5	10.5	9.5
196	4	16.5	17.5	14.5	15.5	10.5	12.5	14.5	13.5	10.5	9.5
198	4	17.5	17.5	15.5	15.5	11.5	10.5	14.5	14.5	10.5	9.5
206	4	17.5	16.5	15.5	15.5	12.5	11.5	12.5	14.5	8.5	10.5
211	4	17.5	17.5	16.5	14.5	11.5	10.5	14.5	14.5	10.5	10.5
248	4	17.5	17.5	15.5	15.5	11.5	12.5	12.5	12.5	9.5	9.5
249	4	16.5	17.5	16.5	16.5	10.5	12.5	14.5	13.5	9.5	8.5
256	4	15.5	16.5	12.5	14.5	10.5	8.5	10.5	11.5	6.5	7.5
300	4	16.5	18.5	14.5	16.5	10.5	12.5	12.5	13.5	10.5	9.5
354	4	17.5	16.5	16.5	15.5	12.5	12.5	14.5	13.5	8.5	9.5
371	4	16.5	16.5	15.5	15.5	12.5	11.5	12.5	12.5	9.5	8.5
398	4	16.5	16.5	16.5	16.5	10.5	12.5	12.5	13.5	10.5	8.5
401	4	18.5	16.5	15.5	14.5	11.5	11.5	14.5	12.5	8.5	10.5
402	4	16.5	18.5	15.5	15.5	10.5	12.5	14.5	13.5	8.5	9.5
405	4	18.5	16.5	15.5	15.5	10.5	11.5	14.5	13.5	9.5	9.5
427	4	17.5	17.5	15.5	15.5	11.5	12.5	13.5	12.5	9.5	10.5
438	4	17.5	16.5	14.5	16.5	11.5	12.5	14.5	12.5	9.5	9.5
473	4	17.5	18.5	14.5	14.5	10.5	12.5	12.5	13.5	9.5	10.5
478	4	32.5	32.5	30.5	28.5	26.5	24.5	28.5	26.5	24.5	23.5
482	4	18.5	17.5	14.5	14.5	11.5	11.5	12.5	13.5	9.5	10.5
498	4	17.5	16.5	16.5	14.5	11.5	10.5	13.5	13.5	10.5	9.5
531	4	17.5	17.5	16.5	14.5	12.5	10.5	13.5	13.5	9.5	8.5
532	4	17.5	18.5	14.5	15.5	12.5	12.5	14.5	12.5	8.5	9.5
538	4	30.5	31.5	29.5	29.5	24.5	25.5	26.5	28.5	23.5	22.5
541	4	16.5	16.5	15.5	15.5	12.5	12.5	14.5	12.5	9.5	10.5
548	4	18.5	17.5	16.5	15.5	10.5	11.5	13.5	12.5	8.5	10.5
557	4	17.5	17.5	16.5	16.5	10.5	12.5	12.5	13.5	9.5	8.5
608	4	17.5	17.5	14.5	16.5	11.5	10.5	14.5	12.5	10.5	9.5
629	4	14.5	16.5	14.5	14.5	10.5	8.5	11.5	11.5	6.5	7.5
637	4	18.5	18.5	16.5	15.5	10.5	11.5	14.5	14.5	8.5	8.5
640	4	18.5	18.5	14.5	16.5	12.5	10.5	14.5	14.5	9.5	8.5
647	4	23.5	24.5	23.5	23.5	17.5	19.5	20.5	20.5	17.5	15.5
651	4	18.5	17.5	14.5	14.5	11.5	12.5	13.5	13.5	8.5	9.5
668	4	16.5	18.5	15.5	15.5	10.5	12.5	12.5	14.5	10.5	9.5
669	4	16.5	16.5	15.5	15.5	12.5	10.5	12.5	13.5	8.5	8.5
685	4	18.5	17.5	16.5	16.5	12.5	11.5	13.5	12.5	10.5	10.5
689	4	16.5	17.5	15.5	15.5	12.5	10.5	13.5	14.5	8.5	8.5
700	4	18.5	18.5	14.5	16.5	10.5	10.5	13.5	12.5	10.5	8.5
715	4	17.5	16.5	16.5	16.5	12.5	11.5	13.5	13.5	9.5	8.5
726	4	17.5	18.5	16.5	15.5	12.5	10.5	13.5	13.5	9.5	9.5
736	4	16.5	16.5	16.5	16.5	12.5	11.5	12.5	14.5	9.5	10.5
740	4	16.5	16.5	16.5	16.5	10.5	12.5	12.5	13.5	10.5	8.5
750	4	15.5	15.5	13.5	14.5	9.5	9.5	11.5	10.5	7.5	7.5
765	4	18.5	16.5	16.5	15.5	10.5	10.5	13.5	14.5	10.5	9.5
775	4	18.5	17.5	15.5	14.5	10.5	10.5	13.5	13.5	8.5	10.5
784	4	17.5	17.5	14.5	15.5	11.5	12.5	13.5	13.5	9.5	8.5
794	4	18.5	17.5	14.5	16.5	12.5	11.5	14.5	14.5	8.5	8.5
808	4	32.5	30.5	30.5	28.5	25.5	24.5	27.5	26.5	22.5	22.5
816	4	18.5	17.5	16.5	14.5	12.5	12.5	14.5	12.5	10.5	8.5
818	4	18.5	16.5	16.5	15.5	12.5	12.5	14.5	12.5	10.5	10.5
822	4	17.5	16.5	14.5	15.5	10.5	12.5	14.5	12.5	8.5	9.5
853	4	16.5	16.5	14.5	15.5	10.5	10.5	12.5	14.5	10.5	8.5
878	4	17.5	16.5	14.5	15.5	12.5	12.5	12.5	13.5	10.5	8.5
883	4	17.5	17.5	15.5	15.5	10.5	10.5	13.5	14.5	10.5	8.5
940	4	24.5	25.5	23.5	21.5	17.5	17.5	21.5	19.5	16.5	15.5
964	4	17.5	17.5	15.5	15.5	10.5	11.5	13.5	14.5	10.5	10.5
965	4	18.5	16.5	16.5	16.5	10.5	10.5	12.5	13.5	10.5	8.5
974	4	16.5	18.5	16.5	15.5	11.5	12.5	13.5	14.5	8.5	9.5
987	4	17.5	18.5	15.5	16.5	12.5	10.5	12.5	14.5	8.5	9.5
991	4	18.5	18.5	14.5	15.5	11.5	12.5	13.5	14.5	10.5	9.5
1002	4	18.5	16.5	15.5	15.5	10.5	12.5	13.5	12.5	8.5	8.5
1056	4	17.5	17.5	14.5	16.5	11.5	10.5	13.5	14.5	8.5	9.5
1065	4	23.5	25.5	23.5	23.5	18.5	19.5	19.5	20.5	17.5	15.5
1066	4	18.5	18.5	14.5	15.5	10.5	11.5	14.5	12.5	8.5	9.5
1075	4	17.5	18.5	14.5	16.5	10.5	12.5	14.5	14.5	9.5	10.5
1081	4	18.5	18.5	15.5	15.5	12.5	10.5	14.5	14.5	9.5	9.5
1082	4	18.5	17.5	15.5	16.5	10.5	11.5	13.5	12.5	8.5	10.5
1111	4	18.5	16.5	14.5	16.5	11.5	12.5	12.5	13.5	8.5	10.5
1118	4	18.5	16.5	16.5	14.5	11.5	11.5	12.5	14.5	9.5	8.5
1124	4	17.5	16.5	16.5	15.5	12.5	11.5	13.5	12.5	10.5	8.5
1133	4	16.5	18.5	15.5	16.5	12.5	11.5	13.5	14.5	8.5	8.5
1138	4	18.5	18.5	15.5	16.5	11.5	10.5	14.5	14.5	8.5	8.5
1162	4	16.5	15.5	13.5	13.5	10.5	9.5	11.5	12.5	6.5	8.5
1184	4	17.5	17.5	14.5	14.5	12.5	12.5	13.5	12.5	8.5	9.5
1194	4	18.5	17.5	15.5	15.5	10.5	12.5	14.5	12.5	8.5	10.5
1197	4	18.5	16.5	15.5	16.5	10.5	10.5	13.5	12.5	8.5	10.5
1204	4	18.5	16.5	16.5	16.5	12.5	11.5	14.5	12.5	10.5	8.5
1208	4	18.5	16.5	16.5	15.5	12.5	12.5	14.5	13.5	10.5	9.5
1216	4	17.5	17.5	16.5	16.5	11.5	10.5	12.5	14.5	9.5	8.5
1225	4	18.5	18.5	16.5	14.5	12.5	11.5	13.5	12.5	10.5	8.5
1254	4	18.5	18.5	15.5	14.5	12.5	12.5	12.5	13.5	10.5	10.5
1259	4	18.5	18.5	14.5	14.5	10.5	11.5	13.5	14.5	10.5	9.5
1262	4	18.5	17.5	15.5	16.5	10.5	11.5	14.5	13.5	10.5	8.5
1266	4	17.5	17.5	15.5	15.5	12.5	12.5	12.5	13.5	9.5	10.5
1268	4	15.5	15.5	13.5	14.5	9.5	9.5	12.5	10.5	8.5	7.5
1270	4	16.5	16.5	15.5	14.5	11.5	11.5	12.5	13.5	8.5	10.5
1272	4	18.5	18.5	15.5	16.5	11.5	10.5	12.5	13.5	9.5	8.5
1280	4	17.5	17.5	14.5	14.5	10.5	10.5	12.5	12.5	10.5	10.5
1295	4	17.5	16.5	14.5	14.5	12.5	11.5	14.5	13.5	8.5	8.5
1320	4	18.5	16.5	16.5	15.5	11.5	12.5	13.5	12.5	8.5	9.5
1329	4	23.5	23.5	22.5	21.5	18.5	18.5	20.5	20.5	15.5	17.5
1390	4	24.5	23.5	22.5	23.5	18.5	19.5	21.5	20.5	16.5	16.5
1402	4	25.5	23.5	23.5	21.5	19.5	17.5	21.5	20.5	15.5	17.5
1414	4	16.5	16.5	14.5	15.5	12.5	12.5	12.5	13.5	9.5	8.5
1425	4	18.5	16.5	16.5	15.5	11.5	11.5	13.5	12.5	10.5	9.5
1436	4	16.5	17.5	16.5	16.5	11.5	10.5	13.5	14.5	8.5	10.5
1439	4	18.5	17.5	15.5	14.5	10.5	12.5	12.5	12.5	9.5	10.5
1443	4	16.5	16.5	15.5	15.5	12.5	10.5	13.5	13.5	10.5	9.5
1467	4	17.5	16.5	14.5	14.5	10.5	11.5	13.5	12.5	10.5	9.5
1477	4	16.5	16.5	15.5	15.5	10.5	11.5	13.5	14.5	10.5	10.5
1497	4	17.5	16.5	16.5	16.5	12.5	10.5	13.5	13.5	9.5	10.5
1499	4	17.5	16.5	14.5	16.5	10.5	10.5	14.5	14.5	9.5	10.5
1520	4	18.5	16.5	16.5	16.5	11.5	10.5	12.5	12.5	10.5	8.5
1540	4	18.5	16.5	15.5	16.5	11.5	10.5	12.5	13.5	8.5	9.5
1556	4	17.5	17.5	14.5	16.5	10.5	12.5	14.5	13.5	10.5	10.5
1558	4	16.5	18.5	15.5	15.5	10.5	12.5	13.5	13.5	8.5	8.5
1575	4	16.5	16.5	16.5	15.5	11.5	11.5	12.5	14.5	9.5	10.5
1583	4	16.5	17.5	14.5	14.5	10.5	10.5	13.5	12.5	8.5	9.5
1590	4	18.5	18.5	16.5	14.5	10.5	11.5	12.5	14.5	10.5	9.5
1599	4	18.5	16.5	15.5	16.5	10.5	12.5	14.5	13.5	10.5	8.5
1618	4	18.5	16.5	15.5	16.5	11.5	10.5	14.5	14.5	9.5	8.5
1619	4	18.5	18.5	14.5	14.5	12.5	12.5	12.5	12.5	10.5	10.5
1620	4	17.5	18.5	14.5	14.5	11.5	10.5	14.5	13.5	10.5	9.5
1623	4	16.5	16.5	14.5	15.5	12.5	10.5	14.5	13.5	8.5	8.5
1633	4	18.5	18.5	14.5	15.5	11.5	12.5	13.5	12.5	8.5	10.5
1639	4	17.5	16.5	14.5	14.5	11.5	11.5	13.5	13.5	9.5	8.5
1660	4	16.5	17.5	14.5	15.5	12.5	11.5	12.5	14.5	9.5	10.5
1662	4	18.5	16.5	15.5	15.5	10.5	11.5	13.5	14.5	8.5	10.5
1667	4	16.5	17.5	15.5	16.5	12.5	11.5	14.5	12.5	8.5	10.5
1677	4	17.5	17.5	15.5	14.5	10.5	10.5	12.5	12.5	9.5	9.5
1692	4	16.5	18.5	14.5	14.5	12.5	12.5	13.5	14.5	9.5	8.5
1695	4	18.5	18.5	16.5	15.5	12.5	12.5	13.5	14.5	10.5	10.5
1726	4	17.5	16.5	16.5	16.5	12.5	12.5	13.5	14.5	10.5	8.5
1738	4	23.5	24.5	23.5	21.5	19.5	18.5	21.5	19.5	16.5	16.5
1743	4	18.5	16.5	16.5	15.5	11.5	11.5	14.5	14.5	10.5	9.5
1764	4	17.5	16.5	14.5	16.5	10.5	11.5	14.5	14.5	9.5	8.5
1796	4	18.5	18.5	15.5	15.5	12.5	12.5	14.5	12.5	8.5	9.5
1804	4	16.5	16.5	16.5	15.5	11.5	10.5	14.5	14.5	8.5	10.5
1812	4	25.5	25.5	22.5	22.5	17.5	18.5	20.5	19.5	16.5	15.5
1832	4	17.5	16.5	15.5	15.5	12.5	10.5	13.5	13.5	8.5	9.5
13	5	19	20	17	16	14	12	14	14	11	11
39	5	16	18	14	15	12	10	13	13	10	9
44	5	25	24	22	24	20	19	22	20	17	17
54	5	20	20	17	16	12	12	14	16	11	12
55	5	20	20	17	17	12	12	14	14	11	11
60	5	20	20	16	17	14	13	15	15	10	10
74	5	16	17	14	16	10	12	14	13	10	9
82	5	19	18	18	18	12	13	16	15	12	10
86	5	20	18	18	18	13	12	15	14	10	12
88	5	17	17	16	16	12	12	13	14	10	10
97	5	16	18	16	15	12	11	13	12	10	9
115	5	20	20	16	18	14	12	14	15	12	10
160	5	17	17	14	15	12	12	12	12	8	9
171	5	20	20	17	16	14	13	16	14	11	11
184	5	20	19	16	18	13	12	15	16	12	12
196	5	20	19	16	18	13	12	15	16	12	12
198	5	18	18	17	18	14	12	15	16	11	10
206	5	18	19	16	16	13	14	14	16	12	12
211	5	18	20	16	16	14	12	14	15	10	12
248	5	19	19	17	17	12	13	14	16	12	11
249	5	19	20	18	17	13	14	14	16	11	10
256	5	18	18	14	16	12	10	14	13	10	8
300	5	20	18	17	18	12	14	16	16	10	12
354	5	18	20	18	16	12	12	14	15	10	10
371	5	19	19	18	16	13	14	16	14	11	10
398	5	19	19	18	18	13	13	16	14	10	12
401	5	19	20	17	18	12	13	16	15	12	12
402	5	19	20	17	17	13	13	15	14	12	10
405	5	18	20	18	18	13	13	15	14	12	11
427	5	19	20	17	17	14	14	15	16	10	11
438	5	20	20	16	17	14	13	16	14	11	12
473	5	18	18	17	16	13	14	16	16	11	11
478	5	38	40	37	36	33	32	36	35	32	31
482	5	20	19	16	17	13	13	16	15	12	11
498	5	18	18	17	18	13	13	16	15	12	11
531	5	18	19	17	17	14	13	14	16	11	10
532	5	19	18	16	17	12	14	14	15	10	11
538	5	40	38	38	38	34	33	36	34	30	31
541	5	18	20	18	16	13	14	15	16	11	12
548	5	19	20	17	16	14	12	16	15	12	11
557	5	18	19	17	16	12	13	16	15	10	11
608	5	18	19	18	18	12	13	16	14	10	12
629	5	16	18	15	14	10	11	14	12	8	9
637	5	19	19	16	17	12	13	15	16	12	10
640	5	19	19	18	16	12	14	14	14	11	10
647	5	29	30	26	27	22	24	24	25	22	20
651	5	20	19	18	18	14	13	14	16	11	12
668	5	18	18	16	16	13	14	16	16	10	11
669	5	19	18	18	18	12	13	14	15	10	12
685	5	18	19	16	17	14	14	16	16	11	10
689	5	20	19	17	18	14	13	15	15	11	12
700	5	18	19	17	16	12	13	14	16	10	10
715	5	18	20	18	17	12	13	14	16	11	12
726	5	19	20	18	16	14	13	15	15	11	10
736	5	18	20	18	16	12	13	16	14	10	10
740	5	20	19	18	18	14	14	15	14	11	11
750	5	18	16	15	14	11	12	14	14	8	10
765	5	20	19	18	17	13	14	16	14	10	10
775	5	18	18	17	18	14	12	16	16	10	11
784	5	20	19	16	18	12	13	14	16	10	11
794	5	20	19	17	16	14	13	14	15	12	11
808	5	38	40	38	36	32	32	34	36	30	30
816	5	18	18	17	17	13	12	16	14	11	10
818	5	19	19	18	16	14	14	16	15	10	11
822	5	20	19	18	18	12	13	16	15	12	10
853	5	19	18	16	17	14	13	14	16	10	10
878	5	19	20	16	16	14	13	15	14	10	11
883	5	19	19	18	16	12	12	15	16	10	11
940	5	29	29	26	27	24	22	25	25	20	22
964	5	18	18	18	17	12	14	15	16	12	10
965	5	18	20	17	18	12	12	15	15	12	12
974	5	20	18	18	18	14	13	15	15	10	10
987	5	18	18	17	18	14	13	15	16	10	11
991	5	18	20	18	16	14	13	16	16	11	10
1002	5	19	18	17	18	14	12	15	15	12	12
1056	5	19	20	18	17	13	12	15	14	12	10
1065	5	30	29	28	27	22	22	25	25	22	20
1066	5	20	18	17	18	12	12	14	14	11	11
1075	5	19	19	17	16	12	14	14	15	12	11
1081	5	18	19	16	17	14	14	14	14	10	11
1082	5	20	18	17	18	12	13	15	14	11	10
1111	5	19	19	16	16	14	13	16	16	11	10
1118	5	18	19	18	18	12	12	15	16	12	10
1124	5	19	19	18	17	12	14	14	14	12	11
1133	5	18	18	17	18	14	14	16	16	12	12
1138	5	19	20	16	17	12	12	15	16	10	10
1162	5	18	17	15	15	11	11	14	14	10	10
1184	5	19	19	18	18	14	12	16	15	10	11
1194	5	18	20	17	18	14	14	16	16	12	12
1197	5	18	20	17	16	14	13	14	14	12	10
1204	5	18	18	17	17	14	14	16	16	11	10
1208	5	18	20	17	17	13	12	15	15	12	10
1216	5	19	18	18	17	14	13	16	16	12	12
1225	5	20	19	16	18	12	12	16	14	12	10
1254	5	18	18	16	16	13	14	16	15	11	12
1259	5	19	20	17	17	12	14	15	16	12	12
1262	5	19	20	16	17	13	14	16	15	12	12
1266	5	19	19	17	16	13	12	15	15	12	11
1268	5	17	18	14	15	12	11	12	14	9	9
1270	5	18	19	18	18	12	12	15	14	11	10
1272	5	19	20	18	16	14	14	16	15	12	12
1280	5	19	20	18	16	12	12	16	16	11	11
1295	5	20	20	17	17	13	12	16	16	11	11
1320	5	20	20	18	17	12	14	16	16	12	11
1329	5	29	30	27	28	24	24	24	24	20	20
1390	5	30	29	26	28	24	22	26	24	20	21
1402	5	30	29	28	27	24	24	24	24	22	22
1414	5	19	18	18	18	13	13	14	15	11	10
1425	5	18	18	17	18	14	12	15	16	11	10
1436	5	20	18	18	16	14	12	14	16	10	11
1439	5	18	18	17	16	13	12	14	16	10	10
1443	5	19	19	16	18	14	12	15	14	11	11
1467	5	19	20	16	18	13	13	14	15	11	10
1477	5	19	20	17	16	12	14	14	14	12	10
1497	5	19	20	17	16	13	13	15	15	12	12
1499	5	19	19	16	16	13	12	15	15	10	10
1520	5	20	19	17	16	13	14	16	15	11	11
1540	5	20	19	18	18	12	14	15	14	12	10
1556	5	19	20	18	18	12	12	14	15	12	11
1558	5	19	20	16	17	12	13	15	14	10	11
1575	5	20	19	18	17	14	14	15	14	12	12
1583	5	19	19	17	18	14	14	15	15	12	12
1590	5	18	18	18	16	13	13	16	14	12	12
1599	5	19	19	18	18	12	14	15	16	10	12
1618	5	18	19	17	18	12	12	15	16	10	12
1619	5	18	18	16	17	14	14	16	14	12	12
1620	5	20	18	16	17	14	12	16	15	11	10
1623	5	18	18	17	18	13	12	14	14	12	12
1633	5	19	20	17	16	14	12	14	16	10	11
1639	5	20	20	16	18	12	13	15	15	12	11
1660	5	18	19	16	18	14	12	14	15	12	12
1662	5	19	20	16	17	13	13	15	15	10	11
1667	5	18	19	17	17	12	12	16	15	10	10
1677	5	20	20	18	18	14	14	15	15	11	11
1692	5	19	19	17	16	12	13	16	14	10	10
1695	5	20	19	16	17	13	14	14	16	12	11
1726	5	20	20	16	18	14	12	14	16	11	11
1738	5	28	30	26	27	24	24	24	26	21	22
1743	5	18	18	16	18	12	13	16	15	12	12
1764	5	19	18	18	18	13	12	16	15	12	10
1796	5	20	20	18	16	14	13	16	15	11	10
1804	5	18	18	18	16	14	13	16	15	10	10
1812	5	29	28	27	26	24	24	24	25	20	22
1832	5	18	19	18	17	12	14	15	16	11	11
13	6	19.5	20.5	17.5	16.5	14.5	12.5	14.5	14.5	11.5	11.5
39	6	16.5	18.5	14.5	15.5	12.5	10.5	13.5	13.5	10.5	9.5
44	6	25.5	24.5	22.5	24.5	20.5	19.5	22.5	20.5	17.5	17.5
54	6	20.5	20.5	17.5	16.5	12.5	12.5	14.5	16.5	11.5	12.5
55	6	20.5	20.5	17.5	17.5	12.5	12.5	14.5	14.5	11.5	11.5
60	6	20.5	20.5	16.5	17.5	14.5	13.5	15.5	15.5	10.5	10.5
74	6	16.5	17.5	14.5	16.5	10.5	12.5	14.5	13.5	10.5	9.5
82	6	19.5	18.5	18.5	18.5	12.5	13.5	16.5	15.5	12.5	10.5
86	6	20.5	18.5	18.5	18.5	13.5	12.5	15.5	14.5	10.5	12.5
88	6	17.5	17.5	16.5	16.5	12.5	12.5	13.5	14.5	10.5	10.5
97	6	16.5	18.5	16.5	15.5	12.5	11.5	13.5	12.5	10.5	9.5
115	6	20.5	20.5	16.5	18.5	14.5	12.5	14.5	15.5	12.5	10.5
160	6	17.5	17.5	14.5	15.5	12.5	12.5	12.5	12.5	8.5	9.5
171	6	20.5	20.5	17.5	16.5	14.5	13.5	16.5	14.5	11.5	11.5
184	6	20.5	19.5	16.5	18.5	13.5	12.5	15.5	16.5	12.5	12.5
196	6	20.5	19.5	16.5	18.5	13.5	12.5	15.5	16.5	12.5	12.5
198	6	18.5	18.5	17.5	18.5	14.5	12.5	15.5	16.5	11.5	10.5
206	6	18.5	19.5	16.5	16.5	13.5	14.5	14.5	16.5	12.5	12.5
211	6	18.5	20.5	16.5	16.5	14.5	12.5	14.5	15.5	10.5	12.5
248	6	19.5	19.5	17.5	17.5	12.5	13.5	14.5	16.5	12.5	11.5
249	6	19.5	20.5	18.5	17.5	13.5	14.5	14.5	16.5	11.5	10.5
256	6	18.5	18.5	14.5	16.5	12.5	10.5	14.5	13.5	10.5	8.5
300	6	20.5	18.5	17.5	18.5	12.5	14.5	16.5	16.5	10.5	12.5
354	6	18.5	20.5	18.5	16.5	12.5	12.5	14.5	15.5	10.5	10.5
371	6	19.5	19.5	18.5	16.5	13.5	14.5	16.5	14.5	11.5	10.5
398	6	19.5	19.5	18.5	18.5	13.5	13.5	16.5	14.5	10.5	12.5
401	6	19.5	20.5	17.5	18.5	12.5	13.5	16.5	15.5	12.5	12.5
402	6	19.5	20.5	17.5	17.5	13.5	13.5	15.5	14.5	12.5	10.5
405	6	18.5	20.5	18.5	18.5	13.5	13.5	15.5	14.5	12.5	11.5
427	6	19.5	20.5	17.5	17.5	14.5	14.5	15.5	16.5	10.5	11.5
438	6	20.5	20.5	16.5	17.5	14.5	13.5	16.5	14.5	11.5	12.5
473	6	18.5	18.5	17.5	16.5	13.5	14.5	16.5	16.5	11.5	11.5
478	6	38.5	40.5	37.5	36.5	33.5	32.5	36.5	35.5	32.5	31.5
482	6	20.5	19.5	16.5	17.5	13.5	13.5	16.5	15.5	12.5	11.5
498	6	18.5	18.5	17.5	18.5	13.5	13.5	16.5	15.5	12.5	11.5
531	6	18.5	19.5	17.5	17.5	14.5	13.5	14.5	16.5	11.5	10.5
532	6	19.5	18.5	16.5	17.5	12.5	14.5	14.5	15.5	10.5	11.5
538	6	40.5	38.5	38.5	38.5	34.5	33.5	36.5	34.5	30.5	31.5
541	6	18.5	20.5	18.5	16.5	13.5	14.5	15.5	16.5	11.5	12.5
548	6	19.5	20.5	17.5	16.5	14.5	12.5	16.5	15.5	12.5	11.5
557	6	18.5	19.5	17.5	16.5	12.5	13.5	16.5	15.5	10.5	11.5
608	6	18.5	19.5	18.5	18.5	12.5	13.5	16.5	14.5	10.5	12.5
629	6	16.5	18.5	15.5	14.5	10.5	11.5	14.5	12.5	8.5	9.5
637	6	19.5	19.5	16.5	17.5	12.5	13.5	15.5	16.5	12.5	10.5
640	6	19.5	19.5	18.5	16.5	12.5	14.5	14.5	14.5	11.5	10.5
647	6	29.5	30.5	26.5	27.5	22.5	24.5	24.5	25.5	22.5	20.5
651	6	20.5	19.5	18.5	18.5	14.5	13.5	14.5	16.5	11.5	12.5
668	6	18.5	18.5	16.5	16.5	13.5	14.5	16.5	16.5	10.5	11.5
669	6	19.5	18.5	18.5	18.5	12.5	13.5	14.5	15.5	10.5	12.5
685	6	18.5	19.5	16.5	17.5	14.5	14.5	16.5	16.5	11.5	10.5
689	6	20.5	19.5	17.5	18.5	14.5	13.5	15.5	15.5	11.5	12.5
700	6	18.5	19.5	17.5	16.5	12.5	13.5	14.5	16.5	10.5	10.5
715	6	18.5	20.5	18.5	17.5	12.5	13.5	14.5	16.5	11.5	12.5
726	6	19.5	20.5	18.5	16.5	14.5	13.5	15.5	15.5	11.5	10.5
736	6	18.5	20.5	18.5	16.5	12.5	13.5	16.5	14.5	10.5	10.5
740	6	20.5	19.5	18.5	18.5	14.5	14.5	15.5	14.5	11.5	11.5
750	6	18.5	16.5	15.5	14.5	11.5	12.5	14.5	14.5	8.5	10.5
765	6	20.5	19.5	18.5	17.5	13.5	14.5	16.5	14.5	10.5	10.5
775	6	18.5	18.5	17.5	18.5	14.5	12.5	16.5	16.5	10.5	11.5
784	6	20.5	19.5	16.5	18.5	12.5	13.5	14.5	16.5	10.5	11.5
794	6	20.5	19.5	17.5	16.5	14.5	13.5	14.5	15.5	12.5	11.5
808	6	38.5	40.5	38.5	36.5	32.5	32.5	34.5	36.5	30.5	30.5
816	6	18.5	18.5	17.5	17.5	13.5	12.5	16.5	14.5	11.5	10.5
818	6	19.5	19.5	18.5	16.5	14.5	14.5	16.5	15.5	10.5	11.5
822	6	20.5	19.5	18.5	18.5	12.5	13.5	16.5	15.5	12.5	10.5
853	6	19.5	18.5	16.5	17.5	14.5	13.5	14.5	16.5	10.5	10.5
878	6	19.5	20.5	16.5	16.5	14.5	13.5	15.5	14.5	10.5	11.5
883	6	19.5	19.5	18.5	16.5	12.5	12.5	15.5	16.5	10.5	11.5
940	6	29.5	29.5	26.5	27.5	24.5	22.5	25.5	25.5	20.5	22.5
964	6	18.5	18.5	18.5	17.5	12.5	14.5	15.5	16.5	12.5	10.5
965	6	18.5	20.5	17.5	18.5	12.5	12.5	15.5	15.5	12.5	12.5
974	6	20.5	18.5	18.5	18.5	14.5	13.5	15.5	15.5	10.5	10.5
987	6	18.5	18.5	17.5	18.5	14.5	13.5	15.5	16.5	10.5	11.5
991	6	18.5	20.5	18.5	16.5	14.5	13.5	16.5	16.5	11.5	10.5
1002	6	19.5	18.5	17.5	18.5	14.5	12.5	15.5	15.5	12.5	12.5
1056	6	19.5	20.5	18.5	17.5	13.5	12.5	15.5	14.5	12.5	10.5
1065	6	30.5	29.5	28.5	27.5	22.5	22.5	25.5	25.5	22.5	20.5
1066	6	20.5	18.5	17.5	18.5	12.5	12.5	14.5	14.5	11.5	11.5
1075	6	19.5	19.5	17.5	16.5	12.5	14.5	14.5	15.5	12.5	11.5
1081	6	18.5	19.5	16.5	17.5	14.5	14.5	14.5	14.5	10.5	11.5
1082	6	20.5	18.5	17.5	18.5	12.5	13.5	15.5	14.5	11.5	10.5
1111	6	19.5	19.5	16.5	16.5	14.5	13.5	16.5	16.5	11.5	10.5
1118	6	18.5	19.5	18.5	18.5	12.5	12.5	15.5	16.5	12.5	10.5
1124	6	19.5	19.5	18.5	17.5	12.5	14.5	14.5	14.5	12.5	11.5
1133	6	18.5	18.5	17.5	18.5	14.5	14.5	16.5	16.5	12.5	12.5
1138	6	19.5	20.5	16.5	17.5	12.5	12.5	15.5	16.5	10.5	10.5
1162	6	18.5	17.5	15.5	15.5	11.5	11.5	14.5	14.5	10.5	10.5
1184	6	19.5	19.5	18.5	18.5	14.5	12.5	16.5	15.5	10.5	11.5
1194	6	18.5	20.5	17.5	18.5	14.5	14.5	16.5	16.5	12.5	12.5
1197	6	18.5	20.5	17.5	16.5	14.5	13.5	14.5	14.5	12.5	10.5
1204	6	18.5	18.5	17.5	17.5	14.5	14.5	16.5	16.5	11.5	10.5
1208	6	18.5	20.5	17.5	17.5	13.5	12.5	15.5	15.5	12.5	10.5
1216	6	19.5	18.5	18.5	17.5	14.5	13.5	16.5	16.5	12.5	12.5
1225	6	20.5	19.5	16.5	18.5	12.5	12.5	16.5	14.5	12.5	10.5
1254	6	18.5	18.5	16.5	16.5	13.5	14.5	16.5	15.5	11.5	12.5
1259	6	19.5	20.5	17.5	17.5	12.5	14.5	15.5	16.5	12.5	12.5
1262	6	19.5	20.5	16.5	17.5	13.5	14.5	16.5	15.5	12.5	12.5
1266	6	19.5	19.5	17.5	16.5	13.5	12.5	15.5	15.5	12.5	11.5
1268	6	17.5	18.5	14.5	15.5	12.5	11.5	12.5	14.5	9.5	9.5
1270	6	18.5	19.5	18.5	18.5	12.5	12.5	15.5	14.5	11.5	10.5
1272	6	19.5	20.5	18.5	16.5	14.5	14.5	16.5	15.5	12.5	12.5
1280	6	19.5	20.5	18.5	16.5	12.5	12.5	16.5	16.5	11.5	11.5
